wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.008
0.03,0.012
0.04,0.016
0.05,0.02
0.06,0.024
0.07,0.028
0.08,0.032
0.09,0.036
0.1,0.04
0.11,0.041
0.12,0.042
0.13,0.043
0.14,0.044
0.15,0.045
0.16,0.046
0.17,0.047
0.18,0.048
0.19,0.049
0.2,0.05
0.21,0.051
0.22,0.052
0.23,0.053
0.24,0.054
0.25,0.055
0.26,0.056
0.27,0.057
0.28,0.058
0.29,0.059
0.3,0.06
0.31,0.061
0.32,0.062
0.33,0.063
0.34,0.064
0.35,0.065
0.36,0.066
0.37,0.067
0.38,0.068
0.39,0.069
0.4,0.07
0.41,0.072
0.42,0.075
0.43,0.077
0.44,0.079
0.45,0.081
0.46,0.084
0.47,0.086
0.48,0.088
0.49,0.09
0.5,0.093
0.51,0.095
0.52,0.097
0.53,0.099
0.54,0.102
0.55,0.104
0.56,0.106
0.57,0.108
0.58,0.111
0.59,0.113
0.6,0.115
0.61,0.117
0.62,0.12
0.63,0.122
0.64,0.124
0.65,0.126
0.66,0.129
0.67,0.131
0.68,0.133
0.69,0.135
0.7,0.138
0.71,0.14
0.72,0.142
0.73,0.144
0.74,0.147
0.75,0.149
0.76,0.151
0.77,0.153
0.78,0.156
0.79,0.158
0.8,0.16
0.81,0.161
0.82,0.162
0.83,0.163
0.84,0.164
0.85,0.166
0.86,0.167
0.87,0.168
0.88,0.169
0.89,0.17
0.9,0.171
0.91,0.172
0.92,0.173
0.93,0.174
0.94,0.176
0.95,0.177
0.96,0.178
0.97,0.179
0.98,0.18
0.99,0.181
1.0,0.182
1.01,0.183
1.02,0.184
1.03,0.186
1.04,0.187
1.05,0.188
1.06,0.189
1.07,0.19
1.08,0.191
1.09,0.192
1.1,0.193
1.11,0.194
1.12,0.196
1.13,0.197
1.14,0.198
1.15,0.199
1.16,0.2
1.17,0.201
1.18,0.202
1.19,0.203
1.2,0.204
1.21,0.206
1.22,0.207
1.23,0.208
1.24,0.209
1.25,0.21
1.26,0.216
1.27,0.222
1.28,0.228
1.29,0.234
1.3,0.24
1.31,0.246
1.32,0.252
1.33,0.258
1.34,0.264
1.35,0.27
1.36,0.276
1.37,0.282
1.38,0.288
1.39,0.294
1.4,0.3
1.41,0.306
1.42,0.312
1.43,0.318
1.44,0.324
1.45,0.33
1.46,0.336
1.47,0.342
1.48,0.348
1.49,0.354
1.5,0.36
1.51,0.36
1.52,0.36
1.53,0.36
1.54,0.36
1.55,0.36
1.56,0.36
1.57,0.36
1.58,0.36
1.59,0.36
1.6,0.36
1.61,0.36
1.62,0.36
1.63,0.36
1.64,0.36
1.65,0.36
1.66,0.36
1.67,0.36
1.68,0.36
1.69,0.36
1.7,0.36
1.71,0.36
1.72,0.36
1.73,0.36
1.74,0.36
1.75,0.36
1.76,0.36
1.77,0.36
1.78,0.36
1.79,0.36
1.8,0.36
1.81,0.36
1.82,0.36
1.83,0.36
1.84,0.36
1.85,0.36
1.86,0.36
1.87,0.36
1.88,0.36
1.89,0.36
1.9,0.36
1.91,0.36
1.92,0.36
1.93,0.36
1.94,0.36
1.95,0.36
1.96,0.36
1.97,0.36
1.98,0.36
1.99,0.36
2.0,0.36
2.01,0.36
2.02,0.36
2.03,0.36
2.04,0.36
2.05,0.36
2.06,0.36
2.07,0.36
2.08,0.36
2.09,0.36
2.1,0.36
2.11,0.36
2.12,0.36
2.13,0.36
2.14,0.36
2.15,0.36
2.16,0.36
2.17,0.36
2.18,0.36
2.19,0.36
2.2,0.36
2.21,0.36
2.22,0.36
2.23,0.36
2.24,0.36
2.25,0.36
2.26,0.36
2.27,0.36
2.28,0.36
2.29,0.36
2.3,0.36
2.31,0.36
2.32,0.36
2.33,0.36
2.34,0.36
2.35,0.36
2.36,0.36
2.37,0.36
2.38,0.36
2.39,0.36
2.4,0.36
2.41,0.36
2.42,0.36
2.43,0.36
2.44,0.36
2.45,0.36
2.46,0.36
2.47,0.36
2.48,0.36
2.49,0.36
2.5,0.36
2.51,0.36
2.52,0.36
2.53,0.36
2.54,0.36
2.55,0.36
2.56,0.36
2.57,0.36
2.58,0.36
2.59,0.36
2.6,0.36
2.61,0.36
2.62,0.36
2.63,0.36
2.64,0.36
2.65,0.36
2.66,0.36
2.67,0.36
2.68,0.36
2.69,0.36
2.7,0.36
2.71,0.36
2.72,0.36
2.73,0.36
2.74,0.36
2.75,0.36
2.76,0.36
2.77,0.36
2.78,0.36
2.79,0.36
2.8,0.36
2.81,0.36
2.82,0.36
2.83,0.36
2.84,0.36
2.85,0.36
2.86,0.36
2.87,0.36
2.88,0.36
2.89,0.36
2.9,0.36
2.91,0.36
2.92,0.36
2.93,0.36
2.94,0.36
2.95,0.36
2.96,0.36
2.97,0.36
2.98,0.36
2.99,0.36
3.0,0.36
3.01,0.36
3.02,0.36
3.03,0.36
3.04,0.36
3.05,0.36
3.06,0.36
3.07,0.36
3.08,0.36
3.09,0.36
3.1,0.36
3.11,0.36
3.12,0.36
3.13,0.36
3.14,0.36
3.15,0.36
3.16,0.36
3.17,0.36
3.18,0.36
3.19,0.36
3.2,0.36
3.21,0.36
3.22,0.36
3.23,0.36
3.24,0.36
3.25,0.36
3.26,0.36
3.27,0.36
3.28,0.36
3.29,0.36
3.3,0.36
3.31,0.36
3.32,0.36
3.33,0.36
3.34,0.36
3.35,0.36
3.36,0.36
3.37,0.36
3.38,0.36
3.39,0.36
3.4,0.36
3.41,0.36
3.42,0.36
3.43,0.36
3.44,0.36
3.45,0.36
3.46,0.36
3.47,0.36
3.48,0.36
3.49,0.36
3.5,0.36
3.51,0.36
3.52,0.36
3.53,0.36
3.54,0.36
3.55,0.36
3.56,0.36
3.57,0.36
3.58,0.36
3.59,0.36
3.6,0.36
3.61,0.36
3.62,0.36
