wd(m),factor
0.0,0.0
0.01,0.001
0.02,0.001
0.03,0.002
0.04,0.003
0.05,0.003
0.06,0.004
0.07,0.005
0.08,0.005
0.09,0.006
0.1,0.007
0.11,0.007
0.12,0.008
0.13,0.009
0.14,0.009
0.15,0.01
0.16,0.011
0.17,0.011
0.18,0.012
0.19,0.013
0.2,0.013
0.21,0.014
0.22,0.015
0.23,0.015
0.24,0.016
0.25,0.017
0.26,0.017
0.27,0.018
0.28,0.019
0.29,0.019
0.3,0.02
0.31,0.021
0.32,0.021
0.33,0.022
0.34,0.023
0.35,0.023
0.36,0.024
0.37,0.025
0.38,0.025
0.39,0.026
0.4,0.027
0.41,0.027
0.42,0.028
0.43,0.029
0.44,0.029
0.45,0.03
0.46,0.031
0.47,0.031
0.48,0.032
0.49,0.033
0.5,0.033
0.51,0.034
0.52,0.035
0.53,0.035
0.54,0.036
0.55,0.037
0.56,0.037
0.57,0.038
0.58,0.039
0.59,0.039
0.6,0.04
0.61,0.041
0.62,0.041
0.63,0.042
0.64,0.043
0.65,0.043
0.66,0.044
0.67,0.045
0.68,0.045
0.69,0.046
0.7,0.047
0.71,0.047
0.72,0.048
0.73,0.049
0.74,0.049
0.75,0.05
0.76,0.051
0.77,0.051
0.78,0.052
0.79,0.053
0.8,0.053
0.81,0.054
0.82,0.055
0.83,0.055
0.84,0.056
0.85,0.057
0.86,0.057
0.87,0.058
0.88,0.059
0.89,0.059
0.9,0.06
0.91,0.061
0.92,0.061
0.93,0.062
0.94,0.063
0.95,0.063
0.96,0.064
0.97,0.065
0.98,0.065
0.99,0.066
1.0,0.067
1.01,0.067
1.02,0.068
1.03,0.069
1.04,0.069
1.05,0.07
1.06,0.071
1.07,0.071
1.08,0.072
1.09,0.073
1.1,0.073
1.11,0.074
1.12,0.075
1.13,0.075
1.14,0.076
1.15,0.077
1.16,0.077
1.17,0.078
1.18,0.079
1.19,0.079
1.2,0.08
1.21,0.081
1.22,0.081
1.23,0.082
1.24,0.083
1.25,0.083
1.26,0.084
1.27,0.085
1.28,0.085
1.29,0.086
1.3,0.087
1.31,0.087
1.32,0.088
1.33,0.089
1.34,0.089
1.35,0.09
1.36,0.091
1.37,0.091
1.38,0.092
1.39,0.093
1.4,0.093
1.41,0.094
1.42,0.095
1.43,0.095
1.44,0.096
1.45,0.097
1.46,0.097
1.47,0.098
1.48,0.099
1.49,0.099
1.5,0.1
1.51,0.107
1.52,0.114
1.53,0.12
1.54,0.127
1.55,0.134
1.56,0.141
1.57,0.148
1.58,0.154
1.59,0.161
1.6,0.168
1.61,0.175
1.62,0.182
1.63,0.188
1.64,0.195
1.65,0.202
1.66,0.209
1.67,0.216
1.68,0.222
1.69,0.229
1.7,0.236
1.71,0.243
1.72,0.25
1.73,0.256
1.74,0.263
1.75,0.27
1.76,0.277
1.77,0.284
1.78,0.29
1.79,0.297
1.8,0.304
1.81,0.311
1.82,0.318
1.83,0.324
1.84,0.331
1.85,0.338
1.86,0.345
1.87,0.352
1.88,0.358
1.89,0.365
1.9,0.372
1.91,0.379
1.92,0.386
1.93,0.392
1.94,0.399
1.95,0.406
1.96,0.413
1.97,0.42
1.98,0.426
1.99,0.433
2.0,0.44
2.01,0.445
2.02,0.449
2.03,0.454
2.04,0.459
2.05,0.463
2.06,0.468
2.07,0.473
2.08,0.477
2.09,0.482
2.1,0.487
2.11,0.491
2.12,0.496
2.13,0.501
2.14,0.505
2.15,0.51
2.16,0.515
2.17,0.519
2.18,0.524
2.19,0.529
2.2,0.533
2.21,0.538
2.22,0.543
2.23,0.547
2.24,0.552
2.25,0.557
2.26,0.561
2.27,0.566
2.28,0.571
2.29,0.575
2.3,0.58
2.31,0.58
2.32,0.58
2.33,0.58
2.34,0.58
2.35,0.58
2.36,0.58
2.37,0.58
2.38,0.58
2.39,0.58
2.4,0.58
2.41,0.58
2.42,0.58
2.43,0.58
2.44,0.58
2.45,0.58
2.46,0.58
2.47,0.58
2.48,0.58
2.49,0.58
2.5,0.58
2.51,0.58
2.52,0.58
2.53,0.58
2.54,0.58
2.55,0.58
2.56,0.58
2.57,0.58
2.58,0.58
2.59,0.58
2.6,0.58
2.61,0.59
2.62,0.601
2.63,0.611
2.64,0.622
2.65,0.633
2.66,0.643
2.67,0.654
2.68,0.664
2.69,0.675
2.7,0.685
2.71,0.696
2.72,0.706
2.73,0.717
2.74,0.727
2.75,0.738
2.76,0.748
2.77,0.759
2.78,0.769
2.79,0.78
2.8,0.79
2.81,0.79
2.82,0.79
2.83,0.79
2.84,0.79
2.85,0.79
2.86,0.79
2.87,0.79
2.88,0.79
2.89,0.79
2.9,0.79
2.91,0.79
2.92,0.79
2.93,0.79
2.94,0.79
2.95,0.79
2.96,0.79
2.97,0.79
2.98,0.79
2.99,0.79
3.0,0.79
3.01,0.79
3.02,0.79
3.03,0.79
3.04,0.79
3.05,0.79
3.06,0.79
3.07,0.79
3.08,0.79
3.09,0.79
3.1,0.79
3.11,0.79
3.12,0.79
3.13,0.79
3.14,0.79
3.15,0.79
3.16,0.79
3.17,0.79
3.18,0.79
3.19,0.79
3.2,0.79
3.21,0.79
3.22,0.79
3.23,0.79
3.24,0.79
3.25,0.79
3.26,0.79
3.27,0.79
3.28,0.79
3.29,0.79
3.3,0.79
3.31,0.79
3.32,0.79
3.33,0.79
3.34,0.79
3.35,0.79
3.36,0.79
3.37,0.79
