wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.051
0.46,0.101
0.47,0.152
0.48,0.202
0.49,0.253
0.5,0.256
0.51,0.26
0.52,0.263
0.53,0.267
0.54,0.27
0.55,0.273
0.56,0.277
0.57,0.28
0.58,0.284
0.59,0.287
0.6,0.29
0.61,0.294
0.62,0.297
0.63,0.301
0.64,0.304
0.65,0.307
0.66,0.311
0.67,0.314
0.68,0.318
0.69,0.321
0.7,0.324
0.71,0.328
0.72,0.331
0.73,0.335
0.74,0.338
0.75,0.341
0.76,0.345
0.77,0.348
0.78,0.352
0.79,0.355
0.8,0.358
0.81,0.362
0.82,0.365
0.83,0.369
0.84,0.372
0.85,0.375
0.86,0.379
0.87,0.382
0.88,0.386
0.89,0.389
0.9,0.392
0.91,0.396
0.92,0.4
0.93,0.403
0.94,0.407
0.95,0.41
0.96,0.414
0.97,0.417
0.98,0.421
0.99,0.424
1.0,0.427
1.01,0.428
1.02,0.429
1.03,0.43
1.04,0.431
1.05,0.432
1.06,0.433
1.07,0.434
1.08,0.435
1.09,0.436
1.1,0.437
1.11,0.438
1.12,0.439
1.13,0.44
1.14,0.441
1.15,0.442
1.16,0.444
1.17,0.445
1.18,0.446
1.19,0.447
1.2,0.448
1.21,0.449
1.22,0.45
1.23,0.451
1.24,0.452
1.25,0.453
1.26,0.454
1.27,0.455
1.28,0.456
1.29,0.457
1.3,0.458
1.31,0.46
1.32,0.461
1.33,0.462
1.34,0.463
1.35,0.464
1.36,0.465
1.37,0.466
1.38,0.467
1.39,0.468
1.4,0.469
1.41,0.47
1.42,0.471
1.43,0.472
1.44,0.473
1.45,0.474
1.46,0.476
1.47,0.477
1.48,0.478
1.49,0.479
1.5,0.48
1.51,0.481
1.52,0.482
1.53,0.484
1.54,0.485
1.55,0.486
1.56,0.487
1.57,0.488
1.58,0.489
1.59,0.49
1.6,0.491
1.61,0.492
1.62,0.493
1.63,0.494
1.64,0.495
1.65,0.496
1.66,0.497
1.67,0.498
1.68,0.499
1.69,0.5
1.7,0.501
