wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.089
0.22,0.093
0.23,0.097
0.24,0.101
0.25,0.105
0.26,0.11
0.27,0.114
0.28,0.118
0.29,0.122
0.3,0.126
0.31,0.131
0.32,0.135
0.33,0.139
0.34,0.143
0.35,0.148
0.36,0.152
0.37,0.156
0.38,0.16
0.39,0.165
0.4,0.169
0.41,0.173
0.42,0.177
0.43,0.181
0.44,0.185
0.45,0.189
0.46,0.194
0.47,0.198
0.48,0.202
0.49,0.206
0.5,0.21
0.51,0.213
0.52,0.217
0.53,0.22
0.54,0.223
0.55,0.226
0.56,0.23
0.57,0.233
0.58,0.236
0.59,0.239
0.6,0.243
0.61,0.246
0.62,0.249
0.63,0.252
0.64,0.255
0.65,0.258
0.66,0.261
0.67,0.264
0.68,0.268
0.69,0.271
0.7,0.274
0.71,0.277
0.72,0.28
0.73,0.283
0.74,0.286
0.75,0.289
0.76,0.293
0.77,0.296
0.78,0.299
0.79,0.302
0.8,0.305
0.81,0.308
0.82,0.312
0.83,0.315
0.84,0.318
0.85,0.321
0.86,0.325
0.87,0.328
0.88,0.331
0.89,0.334
0.9,0.338
0.91,0.341
0.92,0.344
0.93,0.347
0.94,0.35
0.95,0.353
0.96,0.356
0.97,0.359
0.98,0.363
0.99,0.366
1.0,0.367
1.01,0.369
1.02,0.37
1.03,0.372
1.04,0.373
1.05,0.375
1.06,0.376
1.07,0.378
1.08,0.379
1.09,0.381
1.1,0.382
1.11,0.383
1.12,0.385
1.13,0.386
1.14,0.388
1.15,0.389
1.16,0.391
1.17,0.392
1.18,0.393
1.19,0.395
1.2,0.396
1.21,0.398
1.22,0.399
1.23,0.4
1.24,0.402
1.25,0.403
1.26,0.405
1.27,0.406
1.28,0.408
1.29,0.409
1.3,0.411
1.31,0.412
1.32,0.413
1.33,0.415
1.34,0.416
1.35,0.418
1.36,0.419
1.37,0.421
1.38,0.422
1.39,0.424
1.4,0.425
1.41,0.426
1.42,0.428
1.43,0.429
1.44,0.431
1.45,0.432
1.46,0.434
1.47,0.435
1.48,0.437
1.49,0.438
1.5,0.44
1.51,0.441
1.52,0.443
1.53,0.445
1.54,0.447
1.55,0.449
1.56,0.451
1.57,0.452
1.58,0.454
1.59,0.456
1.6,0.458
1.61,0.46
1.62,0.462
1.63,0.464
1.64,0.465
1.65,0.467
1.66,0.469
1.67,0.471
1.68,0.473
1.69,0.475
1.7,0.477
