wd(m),factor
0.0,0.0
0.01,0.005
0.02,0.01
0.03,0.015
0.04,0.02
0.05,0.025
0.06,0.03
0.07,0.034
0.08,0.039
0.09,0.044
0.1,0.049
0.11,0.054
0.12,0.059
0.13,0.064
0.14,0.069
0.15,0.074
0.16,0.079
0.17,0.084
0.18,0.089
0.19,0.094
0.2,0.098
0.21,0.103
0.22,0.108
0.23,0.113
0.24,0.118
0.25,0.123
0.26,0.128
0.27,0.133
0.28,0.138
0.29,0.143
0.3,0.148
0.31,0.153
0.32,0.158
0.33,0.162
0.34,0.167
0.35,0.172
0.36,0.177
0.37,0.182
0.38,0.187
0.39,0.192
0.4,0.197
0.41,0.202
0.42,0.207
0.43,0.212
0.44,0.217
0.45,0.222
0.46,0.226
0.47,0.231
0.48,0.236
0.49,0.241
0.5,0.246
0.51,0.249
0.52,0.252
0.53,0.255
0.54,0.258
0.55,0.261
0.56,0.263
0.57,0.266
0.58,0.269
0.59,0.272
0.6,0.275
0.61,0.278
0.62,0.281
0.63,0.283
0.64,0.286
0.65,0.289
0.66,0.292
0.67,0.295
0.68,0.298
0.69,0.301
0.7,0.304
0.71,0.306
0.72,0.309
0.73,0.312
0.74,0.315
0.75,0.318
0.76,0.321
0.77,0.324
0.78,0.327
0.79,0.329
0.8,0.332
0.81,0.335
0.82,0.338
0.83,0.341
0.84,0.344
0.85,0.347
0.86,0.35
0.87,0.352
0.88,0.355
0.89,0.358
0.9,0.361
0.91,0.364
0.92,0.367
0.93,0.37
0.94,0.373
0.95,0.375
0.96,0.378
0.97,0.381
0.98,0.384
0.99,0.387
1.0,0.39
1.01,0.391
1.02,0.391
1.03,0.392
1.04,0.393
1.05,0.394
1.06,0.395
1.07,0.395
1.08,0.396
1.09,0.397
1.1,0.398
1.11,0.399
1.12,0.4
1.13,0.4
1.14,0.401
1.15,0.402
1.16,0.403
1.17,0.404
1.18,0.405
1.19,0.405
1.2,0.406
1.21,0.407
1.22,0.408
1.23,0.409
1.24,0.409
1.25,0.41
1.26,0.411
1.27,0.412
1.28,0.413
1.29,0.414
1.3,0.414
1.31,0.415
1.32,0.416
1.33,0.417
1.34,0.418
1.35,0.418
1.36,0.419
1.37,0.42
1.38,0.421
1.39,0.422
1.4,0.423
1.41,0.423
1.42,0.424
1.43,0.425
1.44,0.426
1.45,0.427
1.46,0.427
1.47,0.428
1.48,0.429
1.49,0.43
1.5,0.431
1.51,0.432
1.52,0.432
1.53,0.433
1.54,0.434
1.55,0.435
1.56,0.436
1.57,0.437
1.58,0.437
1.59,0.438
1.6,0.439
1.61,0.44
1.62,0.441
1.63,0.441
1.64,0.442
1.65,0.443
1.66,0.444
1.67,0.445
1.68,0.446
1.69,0.446
1.7,0.447
1.71,0.448
1.72,0.449
1.73,0.45
1.74,0.45
1.75,0.451
1.76,0.452
1.77,0.453
1.78,0.454
1.79,0.455
1.8,0.455
1.81,0.456
1.82,0.457
1.83,0.458
1.84,0.459
1.85,0.459
1.86,0.46
1.87,0.461
1.88,0.462
1.89,0.463
1.9,0.464
1.91,0.464
1.92,0.465
1.93,0.466
1.94,0.467
1.95,0.468
1.96,0.469
1.97,0.469
1.98,0.47
1.99,0.471
2.0,0.472
2.01,0.473
2.02,0.474
2.03,0.475
2.04,0.477
2.05,0.478
2.06,0.479
2.07,0.48
2.08,0.482
2.09,0.483
2.1,0.484
2.11,0.485
2.12,0.487
2.13,0.488
2.14,0.489
2.15,0.49
2.16,0.491
2.17,0.493
2.18,0.494
2.19,0.495
2.2,0.496
2.21,0.498
2.22,0.499
2.23,0.5
2.24,0.501
2.25,0.503
2.26,0.504
2.27,0.505
2.28,0.506
2.29,0.507
2.3,0.509
2.31,0.51
2.32,0.511
2.33,0.512
2.34,0.514
2.35,0.515
2.36,0.516
2.37,0.517
2.38,0.519
2.39,0.52
2.4,0.521
2.41,0.522
2.42,0.523
2.43,0.525
2.44,0.526
2.45,0.527
2.46,0.528
2.47,0.53
2.48,0.531
2.49,0.532
2.5,0.533
2.51,0.535
2.52,0.536
2.53,0.537
2.54,0.538
2.55,0.539
2.56,0.541
2.57,0.542
2.58,0.543
2.59,0.544
2.6,0.546
2.61,0.547
2.62,0.548
2.63,0.549
2.64,0.551
2.65,0.552
2.66,0.553
2.67,0.554
2.68,0.555
2.69,0.557
2.7,0.558
2.71,0.559
2.72,0.56
2.73,0.562
2.74,0.563
2.75,0.564
2.76,0.565
2.77,0.567
2.78,0.568
2.79,0.569
2.8,0.57
2.81,0.571
2.82,0.573
2.83,0.574
2.84,0.575
2.85,0.576
2.86,0.578
2.87,0.579
2.88,0.58
2.89,0.581
2.9,0.583
2.91,0.584
2.92,0.585
2.93,0.586
2.94,0.587
2.95,0.589
2.96,0.59
2.97,0.591
2.98,0.592
2.99,0.594
3.0,0.595
3.01,0.596
3.02,0.597
3.03,0.599
3.04,0.6
3.05,0.601
3.06,0.602
3.07,0.603
3.08,0.605
3.09,0.606
3.1,0.607
3.11,0.608
3.12,0.61
3.13,0.611
3.14,0.612
3.15,0.613
3.16,0.615
3.17,0.616
3.18,0.617
3.19,0.618
3.2,0.619
3.21,0.621
3.22,0.622
3.23,0.623
3.24,0.624
3.25,0.626
3.26,0.627
3.27,0.628
3.28,0.629
3.29,0.631
3.3,0.632
3.31,0.633
3.32,0.634
3.33,0.635
3.34,0.637
3.35,0.638
3.36,0.639
3.37,0.64
3.38,0.642
3.39,0.643
3.4,0.644
3.41,0.645
3.42,0.647
3.43,0.648
3.44,0.649
3.45,0.65
3.46,0.651
3.47,0.653
3.48,0.654
3.49,0.655
3.5,0.656
3.51,0.658
3.52,0.659
3.53,0.66
3.54,0.661
3.55,0.663
3.56,0.664
3.57,0.665
3.58,0.666
3.59,0.667
3.6,0.669
3.61,0.67
3.62,0.671
3.63,0.672
3.64,0.674
3.65,0.675
3.66,0.676
3.67,0.677
3.68,0.679
3.69,0.68
3.7,0.681
3.71,0.682
3.72,0.683
3.73,0.685
3.74,0.686
3.75,0.687
3.76,0.688
3.77,0.69
3.78,0.691
3.79,0.692
3.8,0.693
3.81,0.695
3.82,0.696
3.83,0.697
3.84,0.698
3.85,0.699
3.86,0.701
3.87,0.702
3.88,0.703
3.89,0.704
3.9,0.706
3.91,0.707
3.92,0.708
3.93,0.709
3.94,0.711
3.95,0.712
3.96,0.713
3.97,0.714
3.98,0.715
3.99,0.717
4.0,0.718
4.01,0.719
4.02,0.72
4.03,0.72
4.04,0.721
4.05,0.722
4.06,0.723
4.07,0.724
4.08,0.725
4.09,0.725
4.1,0.726
4.11,0.727
4.12,0.728
4.13,0.729
4.14,0.729
4.15,0.73
4.16,0.731
4.17,0.732
4.18,0.733
4.19,0.734
4.2,0.734
4.21,0.735
4.22,0.736
4.23,0.737
4.24,0.738
4.25,0.738
4.26,0.739
4.27,0.74
4.28,0.741
4.29,0.742
4.3,0.743
4.31,0.743
4.32,0.744
4.33,0.745
4.34,0.746
