wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.008
0.27,0.016
0.28,0.024
0.29,0.032
0.3,0.041
0.31,0.049
0.32,0.057
0.33,0.065
0.34,0.073
0.35,0.081
0.36,0.089
0.37,0.097
0.38,0.105
0.39,0.114
0.4,0.122
0.41,0.13
0.42,0.138
0.43,0.146
0.44,0.154
0.45,0.162
0.46,0.17
0.47,0.178
0.48,0.187
0.49,0.195
0.5,0.203
0.51,0.211
0.52,0.219
0.53,0.227
0.54,0.235
0.55,0.243
0.56,0.252
0.57,0.26
0.58,0.268
0.59,0.276
0.6,0.284
0.61,0.292
0.62,0.3
0.63,0.309
0.64,0.317
0.65,0.325
0.66,0.333
0.67,0.341
0.68,0.349
0.69,0.357
0.7,0.366
0.71,0.374
0.72,0.382
0.73,0.39
0.74,0.398
0.75,0.406
0.76,0.409
0.77,0.412
0.78,0.415
0.79,0.418
0.8,0.421
0.81,0.424
0.82,0.427
0.83,0.431
0.84,0.434
0.85,0.437
0.86,0.44
0.87,0.443
0.88,0.446
0.89,0.449
0.9,0.452
0.91,0.455
0.92,0.458
0.93,0.461
0.94,0.464
0.95,0.467
0.96,0.47
0.97,0.473
0.98,0.476
0.99,0.479
1.0,0.482
1.01,0.484
1.02,0.486
1.03,0.488
1.04,0.49
1.05,0.492
1.06,0.494
1.07,0.497
1.08,0.499
1.09,0.501
1.1,0.503
1.11,0.505
1.12,0.507
1.13,0.509
1.14,0.511
1.15,0.513
1.16,0.516
1.17,0.518
1.18,0.52
1.19,0.522
1.2,0.524
1.21,0.526
1.22,0.528
1.23,0.53
1.24,0.532
1.25,0.535
1.26,0.537
1.27,0.54
1.28,0.543
1.29,0.546
1.3,0.549
1.31,0.551
1.32,0.554
1.33,0.557
1.34,0.56
1.35,0.563
1.36,0.565
1.37,0.568
1.38,0.571
1.39,0.574
1.4,0.577
1.41,0.579
1.42,0.582
1.43,0.585
1.44,0.588
1.45,0.591
1.46,0.593
1.47,0.596
1.48,0.599
1.49,0.602
1.5,0.605
1.51,0.606
1.52,0.608
1.53,0.61
1.54,0.612
1.55,0.613
1.56,0.615
1.57,0.617
1.58,0.619
1.59,0.62
1.6,0.622
1.61,0.624
1.62,0.625
1.63,0.627
1.64,0.629
1.65,0.631
1.66,0.632
1.67,0.634
1.68,0.636
1.69,0.638
1.7,0.639
