wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.027
0.27,0.054
0.28,0.081
0.29,0.108
0.3,0.135
0.31,0.139
0.32,0.144
0.33,0.148
0.34,0.153
0.35,0.157
0.36,0.162
0.37,0.166
0.38,0.171
0.39,0.175
0.4,0.18
0.41,0.184
0.42,0.189
0.43,0.193
0.44,0.197
0.45,0.202
0.46,0.207
0.47,0.211
0.48,0.216
0.49,0.22
0.5,0.224
0.51,0.228
0.52,0.231
0.53,0.235
0.54,0.238
0.55,0.242
0.56,0.246
0.57,0.249
0.58,0.253
0.59,0.256
0.6,0.26
0.61,0.264
0.62,0.267
0.63,0.271
0.64,0.274
0.65,0.278
0.66,0.282
0.67,0.285
0.68,0.289
0.69,0.292
0.7,0.296
0.71,0.3
0.72,0.303
0.73,0.307
0.74,0.31
0.75,0.314
0.76,0.318
0.77,0.321
0.78,0.325
0.79,0.328
0.8,0.332
0.81,0.336
0.82,0.339
0.83,0.343
0.84,0.346
0.85,0.35
0.86,0.354
0.87,0.357
0.88,0.361
0.89,0.364
0.9,0.368
0.91,0.372
0.92,0.375
0.93,0.379
0.94,0.382
0.95,0.386
0.96,0.389
0.97,0.393
0.98,0.396
0.99,0.4
1.0,0.403
1.01,0.404
1.02,0.405
1.03,0.406
1.04,0.407
1.05,0.408
1.06,0.409
1.07,0.41
1.08,0.41
1.09,0.411
1.1,0.412
1.11,0.413
1.12,0.414
1.13,0.415
1.14,0.416
1.15,0.417
1.16,0.418
1.17,0.419
1.18,0.419
1.19,0.42
1.2,0.421
1.21,0.422
1.22,0.423
1.23,0.424
1.24,0.425
1.25,0.426
1.26,0.427
1.27,0.428
1.28,0.428
1.29,0.429
1.3,0.43
1.31,0.431
1.32,0.432
1.33,0.433
1.34,0.434
1.35,0.435
1.36,0.436
1.37,0.437
1.38,0.437
1.39,0.438
1.4,0.439
1.41,0.44
1.42,0.441
1.43,0.442
1.44,0.443
1.45,0.444
1.46,0.445
1.47,0.446
1.48,0.446
1.49,0.447
1.5,0.448
1.51,0.449
1.52,0.449
1.53,0.45
1.54,0.451
1.55,0.451
1.56,0.452
1.57,0.453
1.58,0.453
1.59,0.454
1.6,0.455
1.61,0.455
1.62,0.456
1.63,0.457
1.64,0.458
1.65,0.458
1.66,0.459
1.67,0.46
1.68,0.46
1.69,0.461
1.7,0.462
