wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.009
0.03,0.013
0.04,0.017
0.05,0.022
0.06,0.026
0.07,0.03
0.08,0.035
0.09,0.039
0.1,0.043
0.11,0.048
0.12,0.052
0.13,0.056
0.14,0.061
0.15,0.065
0.16,0.069
0.17,0.074
0.18,0.078
0.19,0.082
0.2,0.087
0.21,0.091
0.22,0.095
0.23,0.1
0.24,0.104
0.25,0.108
0.26,0.113
0.27,0.117
0.28,0.121
0.29,0.126
0.3,0.13
0.31,0.134
0.32,0.139
0.33,0.143
0.34,0.147
0.35,0.152
0.36,0.156
0.37,0.16
0.38,0.165
0.39,0.169
0.4,0.173
0.41,0.178
0.42,0.182
0.43,0.187
0.44,0.191
0.45,0.195
0.46,0.2
0.47,0.204
0.48,0.208
0.49,0.213
0.5,0.217
0.51,0.22
0.52,0.224
0.53,0.227
0.54,0.23
0.55,0.234
0.56,0.237
0.57,0.24
0.58,0.244
0.59,0.247
0.6,0.251
0.61,0.254
0.62,0.257
0.63,0.261
0.64,0.264
0.65,0.267
0.66,0.271
0.67,0.274
0.68,0.278
0.69,0.281
0.7,0.284
0.71,0.288
0.72,0.291
0.73,0.294
0.74,0.298
0.75,0.301
0.76,0.305
0.77,0.308
0.78,0.311
0.79,0.315
0.8,0.318
0.81,0.321
0.82,0.325
0.83,0.328
0.84,0.332
0.85,0.335
0.86,0.338
0.87,0.342
0.88,0.345
0.89,0.348
0.9,0.352
0.91,0.355
0.92,0.359
0.93,0.362
0.94,0.365
0.95,0.369
0.96,0.372
0.97,0.375
0.98,0.379
0.99,0.382
1.0,0.386
1.01,0.387
1.02,0.387
1.03,0.388
1.04,0.389
1.05,0.39
1.06,0.391
1.07,0.392
1.08,0.393
1.09,0.394
1.1,0.395
1.11,0.396
1.12,0.397
1.13,0.398
1.14,0.399
1.15,0.4
1.16,0.401
1.17,0.402
1.18,0.403
1.19,0.404
1.2,0.405
1.21,0.406
1.22,0.407
1.23,0.408
1.24,0.409
1.25,0.41
1.26,0.411
1.27,0.412
1.28,0.413
1.29,0.413
1.3,0.414
1.31,0.415
1.32,0.416
1.33,0.417
1.34,0.418
1.35,0.419
1.36,0.42
1.37,0.421
1.38,0.422
1.39,0.423
1.4,0.424
1.41,0.425
1.42,0.426
1.43,0.427
1.44,0.428
1.45,0.429
1.46,0.43
1.47,0.431
1.48,0.432
1.49,0.433
1.5,0.434
1.51,0.435
1.52,0.437
1.53,0.438
1.54,0.44
1.55,0.441
1.56,0.442
1.57,0.444
1.58,0.445
1.59,0.447
1.6,0.448
1.61,0.45
1.62,0.451
1.63,0.453
1.64,0.454
1.65,0.455
1.66,0.457
1.67,0.458
1.68,0.46
1.69,0.461
1.7,0.463
1.71,0.464
1.72,0.466
1.73,0.467
1.74,0.468
1.75,0.47
1.76,0.471
1.77,0.473
1.78,0.474
1.79,0.476
1.8,0.477
1.81,0.479
1.82,0.48
1.83,0.481
1.84,0.483
1.85,0.484
1.86,0.486
1.87,0.487
1.88,0.489
1.89,0.49
1.9,0.492
1.91,0.493
1.92,0.494
1.93,0.496
1.94,0.497
1.95,0.499
1.96,0.5
1.97,0.502
1.98,0.503
1.99,0.505
2.0,0.506
2.01,0.509
2.02,0.511
2.03,0.514
2.04,0.516
2.05,0.519
2.06,0.521
2.07,0.524
2.08,0.526
2.09,0.529
2.1,0.531
2.11,0.534
2.12,0.536
2.13,0.539
2.14,0.541
2.15,0.544
2.16,0.547
2.17,0.549
2.18,0.552
2.19,0.554
2.2,0.557
2.21,0.559
2.22,0.562
2.23,0.564
2.24,0.567
2.25,0.569
2.26,0.572
2.27,0.574
2.28,0.577
2.29,0.579
2.3,0.582
2.31,0.584
2.32,0.587
2.33,0.59
2.34,0.592
2.35,0.595
2.36,0.597
2.37,0.6
2.38,0.602
2.39,0.605
2.4,0.607
2.41,0.61
2.42,0.612
2.43,0.615
2.44,0.617
2.45,0.62
2.46,0.622
2.47,0.625
2.48,0.627
2.49,0.63
2.5,0.633
2.51,0.635
2.52,0.638
2.53,0.64
2.54,0.643
2.55,0.645
2.56,0.648
2.57,0.65
2.58,0.653
2.59,0.655
2.6,0.658
2.61,0.66
2.62,0.663
2.63,0.665
2.64,0.668
2.65,0.67
2.66,0.673
2.67,0.676
2.68,0.678
2.69,0.681
2.7,0.683
2.71,0.686
2.72,0.688
2.73,0.691
2.74,0.693
2.75,0.696
2.76,0.698
2.77,0.701
2.78,0.703
2.79,0.706
2.8,0.708
2.81,0.711
2.82,0.713
2.83,0.716
2.84,0.719
2.85,0.721
2.86,0.724
2.87,0.726
2.88,0.729
2.89,0.731
2.9,0.734
2.91,0.736
2.92,0.739
2.93,0.741
2.94,0.744
2.95,0.746
2.96,0.749
2.97,0.751
2.98,0.754
2.99,0.757
3.0,0.759
3.01,0.76
3.02,0.76
3.03,0.761
3.04,0.762
3.05,0.763
3.06,0.763
3.07,0.764
3.08,0.765
3.09,0.766
3.1,0.766
3.11,0.767
3.12,0.768
3.13,0.768
3.14,0.769
3.15,0.77
3.16,0.771
3.17,0.771
3.18,0.772
3.19,0.773
3.2,0.773
3.21,0.774
3.22,0.775
3.23,0.776
3.24,0.776
3.25,0.777
3.26,0.778
3.27,0.779
3.28,0.779
3.29,0.78
3.3,0.781
3.31,0.781
3.32,0.782
3.33,0.783
3.34,0.784
3.35,0.784
3.36,0.785
3.37,0.786
3.38,0.787
3.39,0.787
3.4,0.788
3.41,0.789
3.42,0.789
3.43,0.79
3.44,0.791
3.45,0.792
3.46,0.792
3.47,0.793
3.48,0.794
3.49,0.794
3.5,0.795
3.51,0.796
3.52,0.797
3.53,0.797
3.54,0.798
3.55,0.799
3.56,0.8
3.57,0.8
3.58,0.801
3.59,0.802
3.6,0.802
3.61,0.803
3.62,0.804
