wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.044
0.46,0.088
0.47,0.133
0.48,0.177
0.49,0.221
0.5,0.225
0.51,0.229
0.52,0.232
0.53,0.236
0.54,0.24
0.55,0.244
0.56,0.248
0.57,0.251
0.58,0.255
0.59,0.259
0.6,0.263
0.61,0.267
0.62,0.27
0.63,0.274
0.64,0.278
0.65,0.282
0.66,0.286
0.67,0.289
0.68,0.293
0.69,0.297
0.7,0.301
0.71,0.305
0.72,0.308
0.73,0.312
0.74,0.316
0.75,0.32
0.76,0.324
0.77,0.327
0.78,0.331
0.79,0.335
0.8,0.339
0.81,0.342
0.82,0.346
0.83,0.35
0.84,0.353
0.85,0.357
0.86,0.361
0.87,0.364
0.88,0.368
0.89,0.372
0.9,0.376
0.91,0.38
0.92,0.383
0.93,0.387
0.94,0.391
0.95,0.395
0.96,0.399
0.97,0.402
0.98,0.406
0.99,0.41
1.0,0.414
1.01,0.414
1.02,0.415
1.03,0.416
1.04,0.416
1.05,0.417
1.06,0.418
1.07,0.418
1.08,0.419
1.09,0.42
1.1,0.421
1.11,0.421
1.12,0.422
1.13,0.423
1.14,0.423
1.15,0.424
1.16,0.424
1.17,0.425
1.18,0.426
1.19,0.426
1.2,0.427
1.21,0.428
1.22,0.428
1.23,0.429
1.24,0.43
1.25,0.431
1.26,0.431
1.27,0.432
1.28,0.433
1.29,0.433
1.3,0.434
1.31,0.434
1.32,0.435
1.33,0.436
1.34,0.436
1.35,0.437
1.36,0.438
1.37,0.438
1.38,0.439
1.39,0.44
1.4,0.441
1.41,0.441
1.42,0.442
1.43,0.443
1.44,0.443
1.45,0.444
1.46,0.444
1.47,0.445
1.48,0.446
1.49,0.446
1.5,0.447
1.51,0.447
1.52,0.448
1.53,0.448
1.54,0.449
1.55,0.449
1.56,0.45
1.57,0.45
1.58,0.451
1.59,0.451
1.6,0.452
1.61,0.452
1.62,0.453
1.63,0.453
1.64,0.454
1.65,0.454
1.66,0.454
1.67,0.455
1.68,0.455
1.69,0.456
1.7,0.456
