wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.053
0.27,0.106
0.28,0.158
0.29,0.211
0.3,0.264
0.31,0.268
0.32,0.272
0.33,0.277
0.34,0.281
0.35,0.285
0.36,0.289
0.37,0.293
0.38,0.297
0.39,0.301
0.4,0.306
0.41,0.311
0.42,0.317
0.43,0.322
0.44,0.327
0.45,0.332
0.46,0.337
0.47,0.342
0.48,0.347
0.49,0.352
0.5,0.357
0.51,0.361
0.52,0.366
0.53,0.37
0.54,0.375
0.55,0.38
0.56,0.384
0.57,0.389
0.58,0.393
0.59,0.398
0.6,0.403
0.61,0.407
0.62,0.412
0.63,0.416
0.64,0.421
0.65,0.426
0.66,0.43
0.67,0.435
0.68,0.439
0.69,0.444
0.7,0.449
0.71,0.453
0.72,0.458
0.73,0.462
0.74,0.467
0.75,0.472
0.76,0.476
0.77,0.48
0.78,0.485
0.79,0.489
0.8,0.494
0.81,0.497
0.82,0.501
0.83,0.504
0.84,0.508
0.85,0.512
0.86,0.515
0.87,0.518
0.88,0.522
0.89,0.525
0.9,0.529
0.91,0.532
0.92,0.535
0.93,0.539
0.94,0.542
0.95,0.546
0.96,0.549
0.97,0.552
0.98,0.555
0.99,0.558
1.0,0.562
1.01,0.564
1.02,0.567
1.03,0.57
1.04,0.573
1.05,0.576
1.06,0.578
1.07,0.581
1.08,0.584
1.09,0.587
1.1,0.59
1.11,0.593
1.12,0.596
1.13,0.599
1.14,0.602
1.15,0.605
1.16,0.607
1.17,0.61
1.18,0.613
1.19,0.616
1.2,0.619
1.21,0.622
1.22,0.626
1.23,0.629
1.24,0.633
1.25,0.637
1.26,0.64
1.27,0.643
1.28,0.647
1.29,0.65
1.3,0.654
1.31,0.658
1.32,0.662
1.33,0.667
1.34,0.671
1.35,0.676
1.36,0.68
1.37,0.684
1.38,0.689
1.39,0.693
1.4,0.698
1.41,0.702
1.42,0.706
1.43,0.711
1.44,0.715
1.45,0.72
1.46,0.724
1.47,0.728
1.48,0.733
1.49,0.737
1.5,0.742
1.51,0.744
1.52,0.746
1.53,0.749
1.54,0.751
1.55,0.753
1.56,0.756
1.57,0.758
1.58,0.76
1.59,0.763
1.6,0.765
1.61,0.768
1.62,0.77
1.63,0.772
1.64,0.775
1.65,0.777
1.66,0.779
1.67,0.782
1.68,0.784
1.69,0.786
1.7,0.789
