wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.031
0.27,0.061
0.28,0.092
0.29,0.122
0.3,0.153
0.31,0.158
0.32,0.163
0.33,0.169
0.34,0.174
0.35,0.179
0.36,0.184
0.37,0.189
0.38,0.194
0.39,0.199
0.4,0.204
0.41,0.209
0.42,0.215
0.43,0.22
0.44,0.225
0.45,0.23
0.46,0.235
0.47,0.24
0.48,0.245
0.49,0.25
0.5,0.253
0.51,0.257
0.52,0.26
0.53,0.264
0.54,0.267
0.55,0.27
0.56,0.274
0.57,0.277
0.58,0.281
0.59,0.284
0.6,0.287
0.61,0.291
0.62,0.294
0.63,0.298
0.64,0.301
0.65,0.304
0.66,0.308
0.67,0.311
0.68,0.315
0.69,0.318
0.7,0.321
0.71,0.325
0.72,0.328
0.73,0.332
0.74,0.335
0.75,0.338
0.76,0.342
0.77,0.345
0.78,0.349
0.79,0.352
0.8,0.355
0.81,0.359
0.82,0.362
0.83,0.366
0.84,0.369
0.85,0.372
0.86,0.376
0.87,0.379
0.88,0.383
0.89,0.386
0.9,0.389
0.91,0.393
0.92,0.397
0.93,0.4
0.94,0.404
0.95,0.407
0.96,0.411
0.97,0.414
0.98,0.418
0.99,0.421
1.0,0.424
1.01,0.425
1.02,0.426
1.03,0.427
1.04,0.428
1.05,0.429
1.06,0.43
1.07,0.431
1.08,0.432
1.09,0.433
1.1,0.434
1.11,0.435
1.12,0.436
1.13,0.437
1.14,0.438
1.15,0.439
1.16,0.441
1.17,0.442
1.18,0.443
1.19,0.444
1.2,0.445
1.21,0.446
1.22,0.447
1.23,0.448
1.24,0.449
1.25,0.45
1.26,0.451
1.27,0.452
1.28,0.453
1.29,0.454
1.3,0.455
1.31,0.457
1.32,0.458
1.33,0.459
1.34,0.46
1.35,0.461
1.36,0.462
1.37,0.463
1.38,0.464
1.39,0.465
1.4,0.466
1.41,0.467
1.42,0.468
1.43,0.469
1.44,0.47
1.45,0.471
1.46,0.473
1.47,0.474
1.48,0.475
1.49,0.476
1.5,0.477
1.51,0.478
1.52,0.479
1.53,0.481
1.54,0.482
1.55,0.483
1.56,0.484
1.57,0.485
1.58,0.486
1.59,0.487
1.6,0.488
1.61,0.489
1.62,0.49
1.63,0.491
1.64,0.492
1.65,0.493
1.66,0.494
1.67,0.495
1.68,0.496
1.69,0.497
1.7,0.498
