wd(m),factor
0.0,0.0
0.01,0.005
0.02,0.009
0.03,0.014
0.04,0.019
0.05,0.023
0.06,0.028
0.07,0.032
0.08,0.037
0.09,0.042
0.1,0.046
0.11,0.051
0.12,0.056
0.13,0.06
0.14,0.065
0.15,0.07
0.16,0.072
0.17,0.074
0.18,0.076
0.19,0.078
0.2,0.08
0.21,0.082
0.22,0.084
0.23,0.086
0.24,0.088
0.25,0.09
0.26,0.093
0.27,0.095
0.28,0.097
0.29,0.099
0.3,0.101
0.31,0.103
0.32,0.105
0.33,0.107
0.34,0.109
0.35,0.111
0.36,0.113
0.37,0.115
0.38,0.118
0.39,0.12
0.4,0.122
0.41,0.124
0.42,0.126
0.43,0.128
0.44,0.13
0.45,0.132
0.46,0.132
0.47,0.132
0.48,0.133
0.49,0.133
0.5,0.133
0.51,0.133
0.52,0.133
0.53,0.133
0.54,0.133
0.55,0.133
0.56,0.134
0.57,0.134
0.58,0.134
0.59,0.134
0.6,0.134
0.61,0.134
0.62,0.134
0.63,0.134
0.64,0.135
0.65,0.135
0.66,0.135
0.67,0.135
0.68,0.135
0.69,0.135
0.7,0.135
0.71,0.135
0.72,0.136
0.73,0.136
0.74,0.136
0.75,0.136
0.76,0.136
0.77,0.137
0.78,0.137
0.79,0.138
0.8,0.138
0.81,0.139
0.82,0.14
0.83,0.14
0.84,0.141
0.85,0.141
0.86,0.142
0.87,0.142
0.88,0.143
0.89,0.143
0.9,0.144
0.91,0.144
0.92,0.145
0.93,0.145
0.94,0.146
0.95,0.146
0.96,0.147
0.97,0.147
0.98,0.148
0.99,0.148
1.0,0.149
1.01,0.149
1.02,0.15
1.03,0.15
1.04,0.151
1.05,0.151
1.06,0.151
1.07,0.151
1.08,0.151
1.09,0.152
1.1,0.152
1.11,0.152
1.12,0.152
1.13,0.152
1.14,0.152
1.15,0.152
1.16,0.152
1.17,0.153
1.18,0.153
1.19,0.153
1.2,0.153
1.21,0.153
1.22,0.153
1.23,0.153
1.24,0.154
1.25,0.154
1.26,0.154
1.27,0.154
1.28,0.154
1.29,0.154
1.3,0.154
1.31,0.154
1.32,0.155
1.33,0.155
1.34,0.155
1.35,0.155
1.36,0.155
1.37,0.155
1.38,0.155
1.39,0.155
1.4,0.156
1.41,0.156
1.42,0.156
1.43,0.156
1.44,0.156
1.45,0.156
1.46,0.156
1.47,0.156
1.48,0.157
1.49,0.157
1.5,0.157
1.51,0.157
1.52,0.157
1.53,0.157
1.54,0.157
1.55,0.157
1.56,0.158
1.57,0.158
1.58,0.158
1.59,0.158
1.6,0.158
1.61,0.158
1.62,0.158
1.63,0.159
1.64,0.159
1.65,0.159
1.66,0.159
1.67,0.159
1.68,0.159
1.69,0.159
1.7,0.159
1.71,0.16
1.72,0.16
1.73,0.16
1.74,0.16
1.75,0.16
1.76,0.16
1.77,0.16
1.78,0.16
1.79,0.161
1.8,0.161
1.81,0.161
1.82,0.161
1.83,0.161
1.84,0.161
1.85,0.161
1.86,0.161
1.87,0.162
1.88,0.162
1.89,0.162
1.9,0.162
1.91,0.162
1.92,0.162
1.93,0.162
1.94,0.162
1.95,0.163
1.96,0.163
1.97,0.163
1.98,0.163
1.99,0.163
2.0,0.163
2.01,0.163
2.02,0.164
2.03,0.164
2.04,0.164
2.05,0.164
2.06,0.164
2.07,0.164
2.08,0.164
2.09,0.164
2.1,0.165
2.11,0.165
2.12,0.165
2.13,0.165
2.14,0.165
2.15,0.165
2.16,0.165
2.17,0.165
2.18,0.166
2.19,0.166
2.2,0.166
2.21,0.166
2.22,0.166
2.23,0.166
2.24,0.166
2.25,0.166
2.26,0.167
2.27,0.167
2.28,0.167
2.29,0.167
2.3,0.167
2.31,0.168
2.32,0.168
2.33,0.168
2.34,0.168
2.35,0.168
2.36,0.168
2.37,0.169
2.38,0.169
2.39,0.169
2.4,0.169
2.41,0.169
2.42,0.169
2.43,0.169
2.44,0.169
2.45,0.169
2.46,0.169
2.47,0.169
2.48,0.169
2.49,0.169
2.5,0.169
2.51,0.169
2.52,0.169
2.53,0.169
2.54,0.169
2.55,0.169
2.56,0.169
2.57,0.169
2.58,0.169
2.59,0.169
2.6,0.169
2.61,0.169
2.62,0.169
2.63,0.169
2.64,0.169
2.65,0.169
2.66,0.169
2.67,0.169
2.68,0.169
2.69,0.169
2.7,0.169
2.71,0.169
2.72,0.169
2.73,0.169
2.74,0.169
2.75,0.169
2.76,0.169
2.77,0.169
2.78,0.169
2.79,0.169
2.8,0.169
2.81,0.169
2.82,0.169
2.83,0.169
2.84,0.169
2.85,0.169
2.86,0.169
2.87,0.169
2.88,0.169
2.89,0.169
2.9,0.169
2.91,0.169
2.92,0.169
2.93,0.169
2.94,0.169
2.95,0.169
2.96,0.169
2.97,0.169
2.98,0.169
2.99,0.169
3.0,0.169
3.01,0.169
3.02,0.169
3.03,0.169
3.04,0.169
3.05,0.169
3.06,0.169
3.07,0.169
3.08,0.169
3.09,0.169
3.1,0.169
3.11,0.169
3.12,0.169
3.13,0.169
3.14,0.169
3.15,0.169
3.16,0.169
3.17,0.169
3.18,0.169
3.19,0.169
3.2,0.169
3.21,0.169
3.22,0.169
3.23,0.169
3.24,0.169
3.25,0.169
3.26,0.169
3.27,0.169
3.28,0.169
3.29,0.169
3.3,0.169
3.31,0.169
3.32,0.169
3.33,0.169
3.34,0.169
3.35,0.169
3.36,0.169
3.37,0.169
3.38,0.169
3.39,0.169
3.4,0.169
3.41,0.169
3.42,0.169
3.43,0.169
3.44,0.169
3.45,0.169
3.46,0.169
3.47,0.169
3.48,0.169
3.49,0.169
3.5,0.169
3.51,0.169
3.52,0.169
3.53,0.169
3.54,0.169
3.55,0.169
3.56,0.169
3.57,0.169
3.58,0.169
3.59,0.169
3.6,0.169
3.61,0.169
3.62,0.169
3.63,0.169
3.64,0.169
3.65,0.169
3.66,0.169
3.67,0.169
3.68,0.169
3.69,0.169
3.7,0.169
3.71,0.169
3.72,0.169
3.73,0.169
3.74,0.169
3.75,0.169
3.76,0.169
3.77,0.169
3.78,0.169
3.79,0.169
3.8,0.169
3.81,0.169
3.82,0.169
3.83,0.169
3.84,0.169
3.85,0.169
3.86,0.169
3.87,0.169
3.88,0.169
3.89,0.169
3.9,0.169
3.91,0.169
3.92,0.169
3.93,0.169
3.94,0.169
3.95,0.169
3.96,0.169
3.97,0.169
3.98,0.169
3.99,0.169
4.0,0.169
4.01,0.169
4.02,0.169
4.03,0.169
4.04,0.169
4.05,0.169
4.06,0.169
4.07,0.169
4.08,0.169
4.09,0.169
4.1,0.169
4.11,0.169
4.12,0.169
4.13,0.169
4.14,0.169
4.15,0.169
4.16,0.169
4.17,0.169
4.18,0.169
4.19,0.169
4.2,0.169
4.21,0.169
4.22,0.169
4.23,0.169
4.24,0.169
4.25,0.169
4.26,0.169
4.27,0.169
4.28,0.169
4.29,0.169
4.3,0.169
4.31,0.169
4.32,0.169
4.33,0.169
4.34,0.169
