wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.01
0.04,0.01
0.05,0.01
0.06,0.01
0.07,0.02
0.08,0.02
0.09,0.02
0.1,0.02
0.11,0.03
0.12,0.03
0.13,0.03
0.14,0.03
0.15,0.04
0.16,0.04
0.17,0.04
0.18,0.04
0.19,0.05
0.2,0.05
0.21,0.05
0.22,0.05
0.23,0.06
0.24,0.06
0.25,0.06
0.26,0.06
0.27,0.06
0.28,0.07
0.29,0.07
0.3,0.07
0.31,0.07
0.32,0.08
0.33,0.08
0.34,0.08
0.35,0.08
0.36,0.09
0.37,0.09
0.38,0.09
0.39,0.09
0.4,0.1
0.41,0.1
0.42,0.1
0.43,0.1
0.44,0.11
0.45,0.11
0.46,0.11
0.47,0.11
0.48,0.12
0.49,0.12
0.5,0.12
0.51,0.12
0.52,0.12
0.53,0.13
0.54,0.13
0.55,0.13
0.56,0.13
0.57,0.14
0.58,0.14
0.59,0.14
0.6,0.14
0.61,0.15
0.62,0.15
0.63,0.15
0.64,0.15
0.65,0.16
0.66,0.16
0.67,0.16
0.68,0.16
0.69,0.17
0.7,0.17
0.71,0.17
0.72,0.17
0.73,0.18
0.74,0.18
0.75,0.18
0.76,0.18
0.77,0.18
0.78,0.19
0.79,0.19
0.8,0.19
0.81,0.19
0.82,0.2
0.83,0.2
0.84,0.2
0.85,0.2
0.86,0.21
0.87,0.21
0.88,0.21
0.89,0.21
0.9,0.22
0.91,0.22
0.92,0.22
0.93,0.22
0.94,0.23
0.95,0.23
0.96,0.23
0.97,0.23
0.98,0.24
0.99,0.24
1.0,0.24
1.01,0.24
1.02,0.24
1.03,0.25
1.04,0.25
1.05,0.25
1.06,0.25
1.07,0.26
1.08,0.26
1.09,0.26
1.1,0.26
1.11,0.27
1.12,0.27
1.13,0.27
1.14,0.27
1.15,0.28
1.16,0.28
1.17,0.28
1.18,0.28
1.19,0.29
1.2,0.29
1.21,0.29
1.22,0.29
1.23,0.3
1.24,0.3
1.25,0.3
1.26,0.3
1.27,0.3
1.28,0.31
1.29,0.31
1.3,0.31
1.31,0.31
1.32,0.32
1.33,0.32
1.34,0.32
1.35,0.32
1.36,0.33
1.37,0.33
1.38,0.33
1.39,0.33
1.4,0.34
1.41,0.34
1.42,0.34
1.43,0.34
1.44,0.35
1.45,0.35
1.46,0.35
1.47,0.35
1.48,0.36
1.49,0.36
1.5,0.36
1.51,0.36
1.52,0.36
1.53,0.37
1.54,0.37
1.55,0.37
1.56,0.37
1.57,0.38
1.58,0.38
1.59,0.38
1.6,0.38
1.61,0.39
1.62,0.39
1.63,0.39
1.64,0.39
1.65,0.4
1.66,0.4
1.67,0.4
1.68,0.4
1.69,0.41
1.7,0.41
