wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.0
0.46,0.0
0.47,0.0
0.48,0.0
0.49,0.0
0.5,0.0
0.51,0.003
0.52,0.007
0.53,0.01
0.54,0.013
0.55,0.017
0.56,0.02
0.57,0.023
0.58,0.027
0.59,0.03
0.6,0.033
0.61,0.037
0.62,0.04
0.63,0.043
0.64,0.047
0.65,0.05
0.66,0.053
0.67,0.057
0.68,0.06
0.69,0.063
0.7,0.067
0.71,0.07
0.72,0.073
0.73,0.077
0.74,0.08
0.75,0.083
0.76,0.087
0.77,0.09
0.78,0.093
0.79,0.097
0.8,0.1
0.81,0.103
0.82,0.107
0.83,0.11
0.84,0.113
0.85,0.117
0.86,0.12
0.87,0.123
0.88,0.127
0.89,0.13
0.9,0.133
0.91,0.137
0.92,0.14
0.93,0.143
0.94,0.147
0.95,0.15
0.96,0.153
0.97,0.157
0.98,0.16
0.99,0.163
1.0,0.167
1.01,0.167
1.02,0.167
1.03,0.167
1.04,0.167
1.05,0.167
1.06,0.167
1.07,0.167
1.08,0.167
1.09,0.167
1.1,0.167
1.11,0.167
1.12,0.167
1.13,0.167
1.14,0.167
1.15,0.167
1.16,0.167
1.17,0.167
1.18,0.167
1.19,0.167
1.2,0.167
1.21,0.167
1.22,0.167
1.23,0.167
1.24,0.167
1.25,0.167
1.26,0.167
1.27,0.167
1.28,0.167
1.29,0.167
1.3,0.167
1.31,0.167
1.32,0.167
1.33,0.167
1.34,0.167
1.35,0.167
1.36,0.167
1.37,0.167
1.38,0.167
1.39,0.167
1.4,0.167
1.41,0.167
1.42,0.167
1.43,0.167
1.44,0.167
1.45,0.167
1.46,0.167
1.47,0.167
1.48,0.167
1.49,0.167
1.5,0.167
1.51,0.17
1.52,0.173
1.53,0.177
1.54,0.18
1.55,0.183
1.56,0.187
1.57,0.19
1.58,0.193
1.59,0.197
1.6,0.2
1.61,0.203
1.62,0.207
1.63,0.21
1.64,0.213
1.65,0.217
1.66,0.22
1.67,0.223
1.68,0.227
1.69,0.23
1.7,0.233
