wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.02
0.46,0.041
0.47,0.061
0.48,0.082
0.49,0.102
0.5,0.104
0.51,0.106
0.52,0.107
0.53,0.109
0.54,0.111
0.55,0.113
0.56,0.115
0.57,0.116
0.58,0.118
0.59,0.12
0.6,0.122
0.61,0.124
0.62,0.126
0.63,0.128
0.64,0.13
0.65,0.132
0.66,0.134
0.67,0.135
0.68,0.137
0.69,0.139
0.7,0.141
0.71,0.143
0.72,0.144
0.73,0.146
0.74,0.148
0.75,0.15
0.76,0.152
0.77,0.153
0.78,0.155
0.79,0.157
0.8,0.159
0.81,0.161
0.82,0.162
0.83,0.164
0.84,0.166
0.85,0.168
0.86,0.17
0.87,0.171
0.88,0.173
0.89,0.175
0.9,0.177
0.91,0.179
0.92,0.18
0.93,0.182
0.94,0.184
0.95,0.186
0.96,0.188
0.97,0.189
0.98,0.191
0.99,0.193
1.0,0.195
1.01,0.196
1.02,0.198
1.03,0.2
1.04,0.201
1.05,0.203
1.06,0.204
1.07,0.206
1.08,0.208
1.09,0.209
1.1,0.211
1.11,0.212
1.12,0.214
1.13,0.216
1.14,0.217
1.15,0.219
1.16,0.22
1.17,0.222
1.18,0.224
1.19,0.225
1.2,0.227
1.21,0.228
1.22,0.23
1.23,0.232
1.24,0.233
1.25,0.235
1.26,0.236
1.27,0.238
1.28,0.24
1.29,0.241
1.3,0.243
1.31,0.244
1.32,0.246
1.33,0.248
1.34,0.249
1.35,0.251
1.36,0.252
1.37,0.254
1.38,0.256
1.39,0.257
1.4,0.259
1.41,0.26
1.42,0.262
1.43,0.264
1.44,0.265
1.45,0.267
1.46,0.268
1.47,0.27
1.48,0.272
1.49,0.273
1.5,0.275
1.51,0.278
1.52,0.282
1.53,0.286
1.54,0.289
1.55,0.293
1.56,0.297
1.57,0.3
1.58,0.304
1.59,0.308
1.6,0.311
1.61,0.315
1.62,0.318
1.63,0.322
1.64,0.326
1.65,0.329
1.66,0.333
1.67,0.337
1.68,0.34
1.69,0.344
1.7,0.348
