wd(m),factor
0.0,0.0
0.01,0.003
0.02,0.006
0.03,0.009
0.04,0.012
0.05,0.015
0.06,0.018
0.07,0.021
0.08,0.024
0.09,0.027
0.1,0.03
0.11,0.032
0.12,0.033
0.13,0.035
0.14,0.037
0.15,0.038
0.16,0.04
0.17,0.042
0.18,0.043
0.19,0.045
0.2,0.047
0.21,0.048
0.22,0.05
0.23,0.052
0.24,0.053
0.25,0.055
0.26,0.057
0.27,0.058
0.28,0.06
0.29,0.062
0.3,0.063
0.31,0.065
0.32,0.067
0.33,0.068
0.34,0.07
0.35,0.072
0.36,0.073
0.37,0.075
0.38,0.077
0.39,0.078
0.4,0.08
0.41,0.081
0.42,0.081
0.43,0.082
0.44,0.083
0.45,0.084
0.46,0.084
0.47,0.085
0.48,0.086
0.49,0.087
0.5,0.087
0.51,0.088
0.52,0.089
0.53,0.09
0.54,0.09
0.55,0.091
0.56,0.092
0.57,0.093
0.58,0.093
0.59,0.094
0.6,0.095
0.61,0.096
0.62,0.096
0.63,0.097
0.64,0.098
0.65,0.099
0.66,0.099
0.67,0.1
0.68,0.101
0.69,0.102
0.7,0.102
0.71,0.103
0.72,0.104
0.73,0.105
0.74,0.105
0.75,0.106
0.76,0.107
0.77,0.108
0.78,0.108
0.79,0.109
0.8,0.11
0.81,0.112
0.82,0.113
0.83,0.115
0.84,0.116
0.85,0.118
0.86,0.119
0.87,0.121
0.88,0.122
0.89,0.124
0.9,0.126
0.91,0.127
0.92,0.129
0.93,0.13
0.94,0.132
0.95,0.133
0.96,0.135
0.97,0.136
0.98,0.138
0.99,0.14
1.0,0.141
1.01,0.143
1.02,0.144
1.03,0.146
1.04,0.147
1.05,0.149
1.06,0.15
1.07,0.152
1.08,0.154
1.09,0.155
1.1,0.157
1.11,0.158
1.12,0.16
1.13,0.161
1.14,0.163
1.15,0.164
1.16,0.166
1.17,0.168
1.18,0.169
1.19,0.171
1.2,0.172
1.21,0.174
1.22,0.175
1.23,0.177
1.24,0.178
1.25,0.18
1.26,0.182
1.27,0.183
1.28,0.185
1.29,0.186
1.3,0.188
1.31,0.19
1.32,0.191
1.33,0.193
1.34,0.194
1.35,0.196
1.36,0.198
1.37,0.199
1.38,0.201
1.39,0.202
1.4,0.204
1.41,0.206
1.42,0.207
1.43,0.209
1.44,0.21
1.45,0.212
1.46,0.214
1.47,0.215
1.48,0.217
1.49,0.218
1.5,0.22
1.51,0.22
1.52,0.22
