wd(m),factor
0.0,0.0
0.01,0.003
0.02,0.005
0.03,0.008
0.04,0.01
0.05,0.013
0.06,0.015
0.07,0.018
0.08,0.021
0.09,0.023
0.1,0.026
0.11,0.028
0.12,0.031
0.13,0.033
0.14,0.036
0.15,0.039
0.16,0.041
0.17,0.044
0.18,0.046
0.19,0.049
0.2,0.051
0.21,0.054
0.22,0.057
0.23,0.059
0.24,0.062
0.25,0.064
0.26,0.067
0.27,0.069
0.28,0.072
0.29,0.075
0.3,0.077
0.31,0.08
0.32,0.082
0.33,0.085
0.34,0.087
0.35,0.09
0.36,0.093
0.37,0.095
0.38,0.098
0.39,0.1
0.4,0.103
0.41,0.105
0.42,0.108
0.43,0.111
0.44,0.113
0.45,0.116
0.46,0.118
0.47,0.121
0.48,0.123
0.49,0.126
0.5,0.129
0.51,0.131
0.52,0.134
0.53,0.136
0.54,0.139
0.55,0.141
0.56,0.144
0.57,0.147
0.58,0.149
0.59,0.152
0.6,0.154
0.61,0.157
0.62,0.159
0.63,0.162
0.64,0.165
0.65,0.167
0.66,0.17
0.67,0.172
0.68,0.175
0.69,0.177
0.7,0.18
0.71,0.183
0.72,0.185
0.73,0.188
0.74,0.19
0.75,0.193
0.76,0.195
0.77,0.198
0.78,0.201
0.79,0.203
0.8,0.206
0.81,0.208
0.82,0.211
0.83,0.213
0.84,0.216
0.85,0.219
0.86,0.221
0.87,0.224
0.88,0.226
0.89,0.229
0.9,0.231
0.91,0.234
0.92,0.237
0.93,0.239
0.94,0.242
0.95,0.244
0.96,0.247
0.97,0.249
0.98,0.252
0.99,0.255
1.0,0.257
1.01,0.258
1.02,0.26
1.03,0.261
1.04,0.262
1.05,0.264
1.06,0.265
1.07,0.266
1.08,0.267
1.09,0.269
1.1,0.27
1.11,0.271
1.12,0.273
1.13,0.274
1.14,0.275
1.15,0.276
1.16,0.278
1.17,0.279
1.18,0.28
1.19,0.282
1.2,0.283
1.21,0.284
1.22,0.285
1.23,0.287
1.24,0.288
1.25,0.289
1.26,0.291
1.27,0.292
1.28,0.293
1.29,0.294
1.3,0.296
1.31,0.297
1.32,0.298
1.33,0.3
1.34,0.301
1.35,0.302
1.36,0.303
1.37,0.305
1.38,0.306
1.39,0.307
1.4,0.309
1.41,0.31
1.42,0.311
1.43,0.312
1.44,0.314
1.45,0.315
1.46,0.316
1.47,0.318
1.48,0.319
1.49,0.32
1.5,0.321
1.51,0.324
1.52,0.327
