wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.008
0.03,0.012
0.04,0.016
0.05,0.02
0.06,0.024
0.07,0.028
0.08,0.032
0.09,0.036
0.1,0.04
0.11,0.044
0.12,0.048
0.13,0.052
0.14,0.056
0.15,0.06
0.16,0.064
0.17,0.068
0.18,0.072
0.19,0.076
0.2,0.08
0.21,0.084
0.22,0.088
0.23,0.092
0.24,0.096
0.25,0.1
0.26,0.104
0.27,0.108
0.28,0.112
0.29,0.116
0.3,0.12
0.31,0.124
0.32,0.128
0.33,0.132
0.34,0.136
0.35,0.14
0.36,0.144
0.37,0.148
0.38,0.152
0.39,0.156
0.4,0.16
0.41,0.164
0.42,0.168
0.43,0.172
0.44,0.176
0.45,0.18
0.46,0.184
0.47,0.188
0.48,0.192
0.49,0.196
0.5,0.2
0.51,0.204
0.52,0.208
0.53,0.212
0.54,0.216
0.55,0.22
0.56,0.224
0.57,0.228
0.58,0.232
0.59,0.236
0.6,0.24
0.61,0.244
0.62,0.248
0.63,0.252
0.64,0.256
0.65,0.26
0.66,0.264
0.67,0.268
0.68,0.272
0.69,0.276
0.7,0.28
0.71,0.284
0.72,0.288
0.73,0.292
0.74,0.296
0.75,0.3
0.76,0.304
0.77,0.308
0.78,0.312
0.79,0.316
0.8,0.32
0.81,0.324
0.82,0.328
0.83,0.332
0.84,0.336
0.85,0.34
0.86,0.344
0.87,0.348
0.88,0.352
0.89,0.356
0.9,0.36
0.91,0.364
0.92,0.368
0.93,0.372
0.94,0.376
0.95,0.38
0.96,0.384
0.97,0.388
0.98,0.392
0.99,0.396
1.0,0.4
1.01,0.404
1.02,0.407
1.03,0.411
1.04,0.414
1.05,0.418
1.06,0.422
1.07,0.425
1.08,0.429
1.09,0.432
1.1,0.436
1.11,0.44
1.12,0.443
1.13,0.447
1.14,0.45
1.15,0.454
1.16,0.458
1.17,0.461
1.18,0.465
1.19,0.468
1.2,0.472
1.21,0.476
1.22,0.479
1.23,0.483
1.24,0.486
1.25,0.49
1.26,0.494
1.27,0.497
1.28,0.501
1.29,0.504
1.3,0.508
1.31,0.512
1.32,0.515
1.33,0.519
1.34,0.522
1.35,0.526
1.36,0.53
1.37,0.533
1.38,0.537
1.39,0.54
1.4,0.544
1.41,0.548
1.42,0.551
1.43,0.555
1.44,0.558
1.45,0.562
1.46,0.566
1.47,0.569
1.48,0.573
1.49,0.576
1.5,0.58
1.51,0.584
1.52,0.588
1.53,0.592
1.54,0.596
1.55,0.6
1.56,0.604
1.57,0.608
1.58,0.612
1.59,0.616
1.6,0.62
1.61,0.624
1.62,0.628
1.63,0.632
1.64,0.636
1.65,0.64
1.66,0.644
1.67,0.648
1.68,0.652
1.69,0.656
1.7,0.66
1.71,0.664
1.72,0.668
1.73,0.672
1.74,0.676
1.75,0.68
1.76,0.684
1.77,0.688
1.78,0.692
1.79,0.696
1.8,0.7
1.81,0.704
1.82,0.708
1.83,0.712
1.84,0.716
1.85,0.72
1.86,0.724
1.87,0.728
1.88,0.732
1.89,0.736
1.9,0.74
1.91,0.744
1.92,0.748
1.93,0.752
1.94,0.756
1.95,0.76
1.96,0.764
1.97,0.768
1.98,0.772
1.99,0.776
2.0,0.78
2.01,0.781
2.02,0.781
2.03,0.782
2.04,0.782
2.05,0.783
2.06,0.784
2.07,0.784
2.08,0.785
2.09,0.785
2.1,0.786
2.11,0.787
2.12,0.787
2.13,0.788
2.14,0.788
2.15,0.789
2.16,0.79
2.17,0.79
2.18,0.791
2.19,0.791
2.2,0.792
2.21,0.793
2.22,0.793
2.23,0.794
2.24,0.794
2.25,0.795
2.26,0.796
2.27,0.796
2.28,0.797
2.29,0.797
2.3,0.798
2.31,0.799
2.32,0.799
2.33,0.8
2.34,0.8
2.35,0.801
2.36,0.802
2.37,0.802
2.38,0.803
2.39,0.803
2.4,0.804
2.41,0.805
2.42,0.805
2.43,0.806
2.44,0.806
2.45,0.807
2.46,0.808
2.47,0.808
2.48,0.809
2.49,0.809
2.5,0.81
2.51,0.811
2.52,0.811
2.53,0.812
2.54,0.812
2.55,0.813
2.56,0.814
2.57,0.814
2.58,0.815
2.59,0.815
2.6,0.816
2.61,0.817
2.62,0.817
2.63,0.818
2.64,0.818
2.65,0.819
2.66,0.82
2.67,0.82
2.68,0.821
2.69,0.821
2.7,0.822
2.71,0.823
2.72,0.823
2.73,0.824
2.74,0.824
2.75,0.825
2.76,0.826
2.77,0.826
2.78,0.827
2.79,0.827
2.8,0.828
2.81,0.829
2.82,0.829
2.83,0.83
2.84,0.83
2.85,0.831
2.86,0.832
2.87,0.832
2.88,0.833
2.89,0.833
2.9,0.834
2.91,0.835
2.92,0.835
2.93,0.836
2.94,0.836
2.95,0.837
2.96,0.838
2.97,0.838
2.98,0.839
2.99,0.839
3.0,0.84
3.01,0.841
3.02,0.841
3.03,0.842
3.04,0.842
3.05,0.843
3.06,0.844
3.07,0.844
3.08,0.845
3.09,0.845
3.1,0.846
3.11,0.847
3.12,0.847
3.13,0.848
3.14,0.848
3.15,0.849
3.16,0.85
3.17,0.85
3.18,0.851
3.19,0.851
3.2,0.852
3.21,0.853
3.22,0.853
3.23,0.854
3.24,0.854
3.25,0.855
3.26,0.856
3.27,0.856
3.28,0.857
3.29,0.857
3.3,0.858
3.31,0.859
3.32,0.859
3.33,0.86
3.34,0.86
3.35,0.861
3.36,0.862
3.37,0.862
3.38,0.863
3.39,0.863
3.4,0.864
3.41,0.865
3.42,0.865
3.43,0.866
3.44,0.866
3.45,0.867
3.46,0.868
3.47,0.868
3.48,0.869
3.49,0.869
3.5,0.87
3.51,0.871
3.52,0.871
3.53,0.872
3.54,0.872
3.55,0.873
3.56,0.874
3.57,0.874
3.58,0.875
3.59,0.875
3.6,0.876
3.61,0.877
3.62,0.877
