wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.01
0.14,0.01
0.15,0.01
0.16,0.01
0.17,0.01
0.18,0.01
0.19,0.01
0.2,0.01
0.21,0.01
0.22,0.01
0.23,0.01
0.24,0.01
0.25,0.01
0.26,0.01
0.27,0.02
0.28,0.02
0.29,0.02
0.3,0.03
0.31,0.03
0.32,0.04
0.33,0.04
0.34,0.04
0.35,0.05
0.36,0.05
0.37,0.05
0.38,0.06
0.39,0.06
0.4,0.06
0.41,0.07
0.42,0.07
0.43,0.08
0.44,0.08
0.45,0.08
0.46,0.09
0.47,0.09
0.48,0.09
0.49,0.1
0.5,0.1
0.51,0.11
0.52,0.11
0.53,0.11
0.54,0.12
0.55,0.12
0.56,0.13
0.57,0.13
0.58,0.14
0.59,0.14
0.6,0.15
0.61,0.15
0.62,0.15
0.63,0.16
0.64,0.16
0.65,0.17
0.66,0.17
0.67,0.18
0.68,0.18
0.69,0.18
0.7,0.19
0.71,0.19
0.72,0.2
0.73,0.2
0.74,0.21
0.75,0.21
0.76,0.22
0.77,0.22
0.78,0.22
0.79,0.23
0.8,0.23
0.81,0.24
0.82,0.24
0.83,0.24
0.84,0.25
0.85,0.25
0.86,0.26
0.87,0.26
0.88,0.26
0.89,0.27
0.9,0.27
0.91,0.28
0.92,0.28
0.93,0.28
0.94,0.29
0.95,0.29
0.96,0.3
0.97,0.3
0.98,0.3
0.99,0.31
1.0,0.31
1.01,0.32
1.02,0.32
1.03,0.32
1.04,0.33
1.05,0.33
1.06,0.33
1.07,0.34
1.08,0.34
1.09,0.34
1.1,0.35
1.11,0.35
1.12,0.35
1.13,0.36
1.14,0.36
1.15,0.36
1.16,0.37
1.17,0.37
1.18,0.37
1.19,0.38
1.2,0.38
1.21,0.38
1.22,0.39
1.23,0.39
1.24,0.39
1.25,0.4
1.26,0.4
1.27,0.4
1.28,0.4
1.29,0.4
1.3,0.41
1.31,0.41
1.32,0.41
1.33,0.41
1.34,0.41
1.35,0.42
1.36,0.42
1.37,0.42
1.38,0.42
1.39,0.42
1.4,0.43
1.41,0.43
1.42,0.43
1.43,0.43
1.44,0.43
1.45,0.43
1.46,0.44
1.47,0.44
1.48,0.44
1.49,0.44
1.5,0.44
1.51,0.45
1.52,0.45
1.53,0.45
1.54,0.45
1.55,0.45
1.56,0.46
1.57,0.46
1.58,0.46
1.59,0.46
1.6,0.46
1.61,0.47
1.62,0.47
1.63,0.47
1.64,0.47
1.65,0.47
1.66,0.47
1.67,0.48
1.68,0.48
1.69,0.48
1.7,0.48
