wd(m),factor
0.0,0.0
0.01,0.006
0.02,0.011
0.03,0.017
0.04,0.023
0.05,0.028
0.06,0.034
0.07,0.04
0.08,0.045
0.09,0.051
0.1,0.057
0.11,0.062
0.12,0.068
0.13,0.074
0.14,0.079
0.15,0.085
0.16,0.091
0.17,0.096
0.18,0.102
0.19,0.108
0.2,0.113
0.21,0.119
0.22,0.125
0.23,0.13
0.24,0.136
0.25,0.142
0.26,0.147
0.27,0.152
0.28,0.158
0.29,0.163
0.3,0.168
0.31,0.174
0.32,0.179
0.33,0.184
0.34,0.19
0.35,0.195
0.36,0.2
0.37,0.206
0.38,0.211
0.39,0.216
0.4,0.222
0.41,0.227
0.42,0.232
0.43,0.238
0.44,0.243
0.45,0.248
0.46,0.254
0.47,0.259
0.48,0.264
0.49,0.27
0.5,0.275
0.51,0.281
0.52,0.286
0.53,0.292
0.54,0.298
0.55,0.303
0.56,0.309
0.57,0.315
0.58,0.32
0.59,0.326
0.6,0.332
0.61,0.337
0.62,0.343
0.63,0.349
0.64,0.354
0.65,0.36
0.66,0.366
0.67,0.371
0.68,0.377
0.69,0.383
0.7,0.388
0.71,0.394
0.72,0.4
0.73,0.405
0.74,0.411
0.75,0.417
0.76,0.422
0.77,0.427
0.78,0.433
0.79,0.438
0.8,0.443
0.81,0.449
0.82,0.454
0.83,0.459
0.84,0.465
0.85,0.47
0.86,0.475
0.87,0.481
0.88,0.486
0.89,0.491
0.9,0.497
0.91,0.502
0.92,0.507
0.93,0.513
0.94,0.518
0.95,0.523
0.96,0.529
0.97,0.534
0.98,0.539
0.99,0.545
1.0,0.55
1.01,0.554
1.02,0.559
1.03,0.563
1.04,0.567
1.05,0.572
1.06,0.576
1.07,0.58
1.08,0.585
1.09,0.589
1.1,0.593
1.11,0.598
1.12,0.602
1.13,0.606
1.14,0.611
1.15,0.615
1.16,0.619
1.17,0.624
1.18,0.628
1.19,0.632
1.2,0.637
1.21,0.641
1.22,0.645
1.23,0.65
1.24,0.654
1.25,0.658
1.26,0.662
1.27,0.666
1.28,0.67
1.29,0.674
1.3,0.678
1.31,0.682
1.32,0.686
1.33,0.69
1.34,0.694
1.35,0.698
1.36,0.702
1.37,0.706
1.38,0.71
1.39,0.714
1.4,0.718
1.41,0.722
1.42,0.726
1.43,0.73
1.44,0.734
1.45,0.738
1.46,0.742
1.47,0.746
1.48,0.75
1.49,0.754
1.5,0.758
1.51,0.763
1.52,0.767
1.53,0.771
1.54,0.776
1.55,0.78
1.56,0.784
1.57,0.789
1.58,0.793
1.59,0.797
1.6,0.802
1.61,0.806
1.62,0.81
1.63,0.815
1.64,0.819
1.65,0.823
1.66,0.828
1.67,0.832
1.68,0.836
1.69,0.841
1.7,0.845
1.71,0.849
1.72,0.854
1.73,0.858
1.74,0.862
1.75,0.867
1.76,0.871
1.77,0.875
1.78,0.879
1.79,0.883
1.8,0.887
1.81,0.891
1.82,0.895
1.83,0.899
1.84,0.903
1.85,0.907
1.86,0.911
1.87,0.915
1.88,0.919
1.89,0.923
1.9,0.927
1.91,0.931
1.92,0.935
1.93,0.939
1.94,0.943
1.95,0.947
1.96,0.951
1.97,0.955
1.98,0.959
1.99,0.963
2.0,0.967
2.01,0.967
2.02,0.967
2.03,0.967
2.04,0.967
2.05,0.967
2.06,0.967
2.07,0.967
2.08,0.967
2.09,0.967
2.1,0.967
2.11,0.967
2.12,0.967
2.13,0.967
2.14,0.967
2.15,0.967
2.16,0.967
2.17,0.967
2.18,0.967
2.19,0.967
2.2,0.967
2.21,0.967
2.22,0.967
2.23,0.967
2.24,0.967
2.25,0.967
2.26,0.967
2.27,0.967
2.28,0.967
2.29,0.967
2.3,0.967
2.31,0.967
2.32,0.967
2.33,0.967
2.34,0.967
2.35,0.967
2.36,0.967
2.37,0.967
2.38,0.967
2.39,0.967
2.4,0.967
2.41,0.967
2.42,0.967
2.43,0.967
2.44,0.967
2.45,0.967
2.46,0.967
2.47,0.967
2.48,0.967
2.49,0.967
2.5,0.967
2.51,0.967
2.52,0.967
2.53,0.967
2.54,0.967
2.55,0.967
2.56,0.967
2.57,0.967
2.58,0.967
2.59,0.967
2.6,0.967
2.61,0.967
2.62,0.967
2.63,0.967
2.64,0.967
2.65,0.967
2.66,0.967
2.67,0.967
2.68,0.967
2.69,0.967
2.7,0.967
2.71,0.967
2.72,0.967
2.73,0.967
2.74,0.967
2.75,0.967
2.76,0.967
2.77,0.967
2.78,0.967
2.79,0.967
2.8,0.967
2.81,0.967
2.82,0.967
2.83,0.967
2.84,0.967
2.85,0.967
2.86,0.967
2.87,0.967
2.88,0.967
2.89,0.967
2.9,0.967
2.91,0.967
2.92,0.967
2.93,0.967
2.94,0.967
2.95,0.967
2.96,0.967
2.97,0.967
2.98,0.967
2.99,0.967
3.0,0.967
3.01,0.967
3.02,0.967
3.03,0.967
3.04,0.967
3.05,0.967
3.06,0.967
3.07,0.967
3.08,0.967
3.09,0.967
3.1,0.967
3.11,0.967
3.12,0.967
3.13,0.967
3.14,0.967
3.15,0.967
3.16,0.967
3.17,0.967
3.18,0.967
3.19,0.967
3.2,0.967
3.21,0.967
3.22,0.967
3.23,0.967
3.24,0.967
3.25,0.967
3.26,0.967
3.27,0.967
3.28,0.967
3.29,0.967
3.3,0.967
3.31,0.967
3.32,0.967
3.33,0.967
3.34,0.967
3.35,0.967
3.36,0.967
3.37,0.967
3.38,0.967
3.39,0.967
3.4,0.967
