wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.008
0.03,0.012
0.04,0.016
0.05,0.02
0.06,0.024
0.07,0.027
0.08,0.031
0.09,0.035
0.1,0.039
0.11,0.043
0.12,0.047
0.13,0.051
0.14,0.055
0.15,0.059
0.16,0.063
0.17,0.067
0.18,0.071
0.19,0.075
0.2,0.079
0.21,0.083
0.22,0.086
0.23,0.09
0.24,0.094
0.25,0.098
0.26,0.102
0.27,0.106
0.28,0.11
0.29,0.114
0.3,0.118
0.31,0.122
0.32,0.126
0.33,0.13
0.34,0.134
0.35,0.138
0.36,0.141
0.37,0.145
0.38,0.149
0.39,0.153
0.4,0.157
0.41,0.161
0.42,0.165
0.43,0.169
0.44,0.173
0.45,0.177
0.46,0.181
0.47,0.185
0.48,0.189
0.49,0.192
0.5,0.196
0.51,0.2
0.52,0.203
0.53,0.206
0.54,0.209
0.55,0.212
0.56,0.216
0.57,0.219
0.58,0.222
0.59,0.225
0.6,0.229
0.61,0.232
0.62,0.235
0.63,0.238
0.64,0.241
0.65,0.245
0.66,0.248
0.67,0.251
0.68,0.254
0.69,0.258
0.7,0.261
0.71,0.264
0.72,0.267
0.73,0.27
0.74,0.274
0.75,0.277
0.76,0.28
0.77,0.283
0.78,0.286
0.79,0.29
0.8,0.293
0.81,0.296
0.82,0.299
0.83,0.303
0.84,0.306
0.85,0.309
0.86,0.312
0.87,0.315
0.88,0.319
0.89,0.322
0.9,0.325
0.91,0.328
0.92,0.331
0.93,0.335
0.94,0.338
0.95,0.341
0.96,0.344
0.97,0.348
0.98,0.351
0.99,0.354
1.0,0.357
1.01,0.361
1.02,0.364
1.03,0.368
1.04,0.371
1.05,0.375
1.06,0.379
1.07,0.382
1.08,0.386
1.09,0.389
1.1,0.393
1.11,0.396
1.12,0.4
1.13,0.404
1.14,0.407
1.15,0.411
1.16,0.414
1.17,0.418
1.18,0.421
1.19,0.425
1.2,0.429
1.21,0.432
1.22,0.436
1.23,0.439
1.24,0.443
1.25,0.446
1.26,0.45
1.27,0.454
1.28,0.457
1.29,0.461
1.3,0.464
1.31,0.468
1.32,0.471
1.33,0.475
1.34,0.479
1.35,0.482
1.36,0.486
1.37,0.489
1.38,0.493
1.39,0.496
1.4,0.5
1.41,0.504
1.42,0.507
1.43,0.511
1.44,0.514
1.45,0.518
1.46,0.521
1.47,0.525
1.48,0.529
1.49,0.532
1.5,0.536
1.51,0.539
1.52,0.542
1.53,0.545
1.54,0.549
1.55,0.552
1.56,0.555
1.57,0.558
1.58,0.561
1.59,0.565
1.6,0.568
1.61,0.571
1.62,0.574
1.63,0.578
1.64,0.581
1.65,0.584
1.66,0.587
1.67,0.59
1.68,0.594
1.69,0.597
1.7,0.6
1.71,0.603
1.72,0.606
1.73,0.61
1.74,0.613
1.75,0.616
1.76,0.619
1.77,0.623
1.78,0.626
1.79,0.629
1.8,0.632
1.81,0.635
1.82,0.639
1.83,0.642
1.84,0.645
1.85,0.648
1.86,0.651
1.87,0.655
1.88,0.658
1.89,0.661
1.9,0.664
1.91,0.668
1.92,0.671
1.93,0.674
1.94,0.677
1.95,0.68
1.96,0.684
1.97,0.687
1.98,0.69
1.99,0.693
2.0,0.696
2.01,0.698
2.02,0.699
2.03,0.7
2.04,0.701
2.05,0.702
2.06,0.703
2.07,0.704
2.08,0.705
2.09,0.706
2.1,0.707
2.11,0.708
2.12,0.709
2.13,0.71
2.14,0.711
2.15,0.713
2.16,0.714
2.17,0.715
2.18,0.716
2.19,0.717
2.2,0.718
2.21,0.719
2.22,0.72
2.23,0.721
2.24,0.722
2.25,0.723
2.26,0.724
2.27,0.725
2.28,0.726
2.29,0.728
2.3,0.729
2.31,0.73
2.32,0.731
2.33,0.732
2.34,0.733
2.35,0.734
2.36,0.735
2.37,0.736
2.38,0.737
2.39,0.738
2.4,0.739
2.41,0.74
2.42,0.741
2.43,0.743
2.44,0.744
2.45,0.745
2.46,0.746
2.47,0.747
2.48,0.748
2.49,0.749
2.5,0.75
2.51,0.751
2.52,0.752
2.53,0.753
2.54,0.754
2.55,0.755
2.56,0.756
2.57,0.758
2.58,0.759
2.59,0.76
2.6,0.761
2.61,0.762
2.62,0.763
2.63,0.764
2.64,0.765
2.65,0.766
2.66,0.767
2.67,0.768
2.68,0.769
2.69,0.77
2.7,0.771
2.71,0.773
2.72,0.774
2.73,0.775
2.74,0.776
2.75,0.777
2.76,0.778
2.77,0.779
2.78,0.78
2.79,0.781
2.8,0.782
2.81,0.783
2.82,0.784
2.83,0.785
2.84,0.786
2.85,0.788
2.86,0.789
2.87,0.79
2.88,0.791
2.89,0.792
2.9,0.793
2.91,0.794
2.92,0.795
2.93,0.796
2.94,0.797
2.95,0.798
2.96,0.799
2.97,0.8
2.98,0.801
2.99,0.803
3.0,0.804
3.01,0.804
3.02,0.805
3.03,0.806
3.04,0.806
3.05,0.807
3.06,0.808
3.07,0.809
3.08,0.809
3.09,0.81
3.1,0.811
3.11,0.811
3.12,0.812
3.13,0.813
3.14,0.814
3.15,0.814
3.16,0.815
3.17,0.816
3.18,0.816
3.19,0.817
3.2,0.818
3.21,0.819
3.22,0.819
3.23,0.82
3.24,0.821
3.25,0.821
3.26,0.822
3.27,0.823
3.28,0.824
3.29,0.824
3.3,0.825
3.31,0.826
3.32,0.826
3.33,0.827
3.34,0.828
3.35,0.829
3.36,0.829
3.37,0.83
3.38,0.831
3.39,0.831
3.4,0.832
3.41,0.833
3.42,0.834
3.43,0.834
3.44,0.835
3.45,0.836
3.46,0.836
3.47,0.837
3.48,0.838
3.49,0.839
3.5,0.839
3.51,0.84
3.52,0.841
3.53,0.841
3.54,0.842
3.55,0.843
3.56,0.844
3.57,0.844
3.58,0.845
3.59,0.846
3.6,0.846
3.61,0.847
3.62,0.848
