wd(m),factor
0.0,0.0
0.01,0.003
0.02,0.006
0.03,0.009
0.04,0.012
0.05,0.015
0.06,0.018
0.07,0.021
0.08,0.024
0.09,0.027
0.1,0.03
0.11,0.033
0.12,0.035
0.13,0.038
0.14,0.041
0.15,0.043
0.16,0.046
0.17,0.049
0.18,0.051
0.19,0.054
0.2,0.057
0.21,0.059
0.22,0.062
0.23,0.065
0.24,0.067
0.25,0.07
0.26,0.073
0.27,0.075
0.28,0.078
0.29,0.081
0.3,0.083
0.31,0.086
0.32,0.089
0.33,0.091
0.34,0.094
0.35,0.097
0.36,0.099
0.37,0.102
0.38,0.105
0.39,0.107
0.4,0.11
0.41,0.111
0.42,0.112
0.43,0.114
0.44,0.115
0.45,0.116
0.46,0.117
0.47,0.119
0.48,0.12
0.49,0.121
0.5,0.122
0.51,0.124
0.52,0.125
0.53,0.126
0.54,0.127
0.55,0.129
0.56,0.13
0.57,0.131
0.58,0.132
0.59,0.134
0.6,0.135
0.61,0.136
0.62,0.137
0.63,0.139
0.64,0.14
0.65,0.141
0.66,0.142
0.67,0.144
0.68,0.145
0.69,0.146
0.7,0.147
0.71,0.149
0.72,0.15
0.73,0.151
0.74,0.152
0.75,0.154
0.76,0.155
0.77,0.156
0.78,0.157
0.79,0.159
0.8,0.16
0.81,0.16
0.82,0.16
0.83,0.159
0.84,0.159
0.85,0.159
0.86,0.159
0.87,0.158
0.88,0.158
0.89,0.158
0.9,0.158
0.91,0.158
0.92,0.157
0.93,0.157
0.94,0.157
0.95,0.157
0.96,0.156
0.97,0.156
0.98,0.156
0.99,0.156
1.0,0.156
1.01,0.155
1.02,0.155
1.03,0.155
1.04,0.155
1.05,0.154
1.06,0.154
1.07,0.154
1.08,0.154
1.09,0.154
1.1,0.153
1.11,0.153
1.12,0.153
1.13,0.153
1.14,0.152
1.15,0.152
1.16,0.152
1.17,0.152
1.18,0.152
1.19,0.151
1.2,0.151
1.21,0.151
1.22,0.151
1.23,0.15
1.24,0.15
1.25,0.15
1.26,0.154
1.27,0.158
1.28,0.162
1.29,0.166
1.3,0.17
1.31,0.174
1.32,0.178
1.33,0.182
1.34,0.186
1.35,0.19
1.36,0.194
1.37,0.198
1.38,0.202
1.39,0.206
1.4,0.21
1.41,0.214
1.42,0.218
1.43,0.222
1.44,0.226
1.45,0.23
1.46,0.234
1.47,0.238
1.48,0.242
1.49,0.246
1.5,0.25
1.51,0.25
1.52,0.25
