wd(m),factor
0.0,0.0
0.01,0.001
0.02,0.002
0.03,0.003
0.04,0.004
0.05,0.005
0.06,0.006
0.07,0.007
0.08,0.008
0.09,0.009
0.1,0.01
0.11,0.01
0.12,0.011
0.13,0.011
0.14,0.011
0.15,0.012
0.16,0.012
0.17,0.012
0.18,0.013
0.19,0.013
0.2,0.013
0.21,0.014
0.22,0.014
0.23,0.014
0.24,0.015
0.25,0.015
0.26,0.015
0.27,0.016
0.28,0.016
0.29,0.016
0.3,0.017
0.31,0.017
0.32,0.017
0.33,0.018
0.34,0.018
0.35,0.018
0.36,0.019
0.37,0.019
0.38,0.019
0.39,0.02
0.4,0.02
0.41,0.021
0.42,0.021
0.43,0.022
0.44,0.022
0.45,0.023
0.46,0.023
0.47,0.024
0.48,0.024
0.49,0.025
0.5,0.025
0.51,0.026
0.52,0.026
0.53,0.027
0.54,0.027
0.55,0.028
0.56,0.028
0.57,0.029
0.58,0.029
0.59,0.03
0.6,0.03
0.61,0.031
0.62,0.031
0.63,0.032
0.64,0.032
0.65,0.033
0.66,0.033
0.67,0.034
0.68,0.034
0.69,0.035
0.7,0.035
0.71,0.036
0.72,0.036
0.73,0.037
0.74,0.037
0.75,0.038
0.76,0.038
0.77,0.039
0.78,0.039
0.79,0.04
0.8,0.04
0.81,0.041
0.82,0.043
0.83,0.044
0.84,0.045
0.85,0.047
0.86,0.048
0.87,0.049
0.88,0.051
0.89,0.052
0.9,0.053
0.91,0.055
0.92,0.056
0.93,0.057
0.94,0.059
0.95,0.06
0.96,0.061
0.97,0.063
0.98,0.064
0.99,0.065
1.0,0.067
1.01,0.068
1.02,0.069
1.03,0.071
1.04,0.072
1.05,0.073
1.06,0.075
1.07,0.076
1.08,0.077
1.09,0.079
1.1,0.08
1.11,0.081
1.12,0.083
1.13,0.084
1.14,0.085
1.15,0.087
1.16,0.088
1.17,0.089
1.18,0.091
1.19,0.092
1.2,0.093
1.21,0.095
1.22,0.096
1.23,0.097
1.24,0.099
1.25,0.1
1.26,0.101
1.27,0.102
1.28,0.104
1.29,0.105
1.3,0.106
1.31,0.107
1.32,0.108
1.33,0.11
1.34,0.111
1.35,0.112
1.36,0.113
1.37,0.114
1.38,0.116
1.39,0.117
1.4,0.118
1.41,0.119
1.42,0.12
1.43,0.122
1.44,0.123
1.45,0.124
1.46,0.125
1.47,0.126
1.48,0.128
1.49,0.129
1.5,0.13
1.51,0.13
1.52,0.13
1.53,0.13
1.54,0.13
1.55,0.13
1.56,0.13
1.57,0.13
1.58,0.13
1.59,0.13
1.6,0.13
1.61,0.13
1.62,0.13
1.63,0.13
1.64,0.13
1.65,0.13
1.66,0.13
1.67,0.13
1.68,0.13
1.69,0.13
1.7,0.13
1.71,0.13
1.72,0.13
1.73,0.13
1.74,0.13
1.75,0.13
1.76,0.13
1.77,0.13
1.78,0.13
1.79,0.13
1.8,0.13
1.81,0.13
1.82,0.13
1.83,0.13
1.84,0.13
1.85,0.13
1.86,0.13
1.87,0.13
1.88,0.13
1.89,0.13
1.9,0.13
1.91,0.13
1.92,0.13
1.93,0.13
1.94,0.13
1.95,0.13
1.96,0.13
1.97,0.13
1.98,0.13
1.99,0.13
2.0,0.13
2.01,0.13
2.02,0.13
2.03,0.13
2.04,0.13
2.05,0.13
2.06,0.13
2.07,0.13
2.08,0.13
2.09,0.13
2.1,0.13
2.11,0.13
2.12,0.13
2.13,0.13
2.14,0.13
2.15,0.13
2.16,0.13
2.17,0.13
2.18,0.13
2.19,0.13
2.2,0.13
2.21,0.13
2.22,0.13
2.23,0.13
2.24,0.13
2.25,0.13
2.26,0.13
2.27,0.13
2.28,0.13
2.29,0.13
2.3,0.13
2.31,0.13
2.32,0.13
2.33,0.13
2.34,0.13
2.35,0.13
2.36,0.13
2.37,0.13
2.38,0.13
2.39,0.13
2.4,0.13
2.41,0.13
2.42,0.13
2.43,0.13
2.44,0.13
2.45,0.13
2.46,0.13
2.47,0.13
2.48,0.13
2.49,0.13
2.5,0.13
2.51,0.13
2.52,0.13
2.53,0.13
2.54,0.13
2.55,0.13
2.56,0.13
2.57,0.13
2.58,0.13
2.59,0.13
2.6,0.13
2.61,0.13
2.62,0.13
2.63,0.13
2.64,0.13
2.65,0.13
2.66,0.13
2.67,0.13
2.68,0.13
2.69,0.13
2.7,0.13
2.71,0.13
2.72,0.13
2.73,0.13
2.74,0.13
2.75,0.13
2.76,0.13
2.77,0.13
2.78,0.13
2.79,0.13
2.8,0.13
2.81,0.13
2.82,0.13
2.83,0.13
2.84,0.13
2.85,0.13
2.86,0.13
2.87,0.13
2.88,0.13
2.89,0.13
2.9,0.13
2.91,0.13
2.92,0.13
2.93,0.13
2.94,0.13
2.95,0.13
2.96,0.13
2.97,0.13
2.98,0.13
2.99,0.13
3.0,0.13
3.01,0.13
3.02,0.13
3.03,0.13
3.04,0.13
3.05,0.13
3.06,0.13
3.07,0.13
3.08,0.13
3.09,0.13
3.1,0.13
3.11,0.13
3.12,0.13
3.13,0.13
3.14,0.13
3.15,0.13
3.16,0.13
3.17,0.13
3.18,0.13
3.19,0.13
3.2,0.13
3.21,0.13
3.22,0.13
3.23,0.13
3.24,0.13
3.25,0.13
3.26,0.13
3.27,0.13
3.28,0.13
3.29,0.13
3.3,0.13
3.31,0.13
3.32,0.13
3.33,0.13
3.34,0.13
3.35,0.13
3.36,0.13
3.37,0.13
