wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.043
0.46,0.086
0.47,0.128
0.48,0.171
0.49,0.214
0.5,0.217
0.51,0.221
0.52,0.224
0.53,0.228
0.54,0.231
0.55,0.234
0.56,0.238
0.57,0.241
0.58,0.245
0.59,0.248
0.6,0.251
0.61,0.255
0.62,0.258
0.63,0.261
0.64,0.264
0.65,0.267
0.66,0.271
0.67,0.274
0.68,0.277
0.69,0.28
0.7,0.283
0.71,0.287
0.72,0.29
0.73,0.293
0.74,0.296
0.75,0.299
0.76,0.303
0.77,0.306
0.78,0.309
0.79,0.312
0.8,0.315
0.81,0.319
0.82,0.322
0.83,0.326
0.84,0.329
0.85,0.332
0.86,0.336
0.87,0.339
0.88,0.342
0.89,0.345
0.9,0.348
0.91,0.352
0.92,0.355
0.93,0.358
0.94,0.361
0.95,0.364
0.96,0.367
0.97,0.37
0.98,0.373
0.99,0.376
1.0,0.379
1.01,0.381
1.02,0.382
1.03,0.384
1.04,0.385
1.05,0.386
1.06,0.388
1.07,0.39
1.08,0.391
1.09,0.393
1.1,0.394
1.11,0.396
1.12,0.397
1.13,0.399
1.14,0.4
1.15,0.401
1.16,0.403
1.17,0.404
1.18,0.406
1.19,0.407
1.2,0.408
1.21,0.41
1.22,0.412
1.23,0.413
1.24,0.415
1.25,0.416
1.26,0.418
1.27,0.419
1.28,0.421
1.29,0.422
1.3,0.423
1.31,0.425
1.32,0.427
1.33,0.428
1.34,0.43
1.35,0.431
1.36,0.433
1.37,0.435
1.38,0.436
1.39,0.438
1.4,0.439
1.41,0.441
1.42,0.442
1.43,0.444
1.44,0.445
1.45,0.446
1.46,0.448
1.47,0.449
1.48,0.451
1.49,0.452
1.5,0.453
1.51,0.455
1.52,0.457
1.53,0.459
1.54,0.461
1.55,0.463
1.56,0.465
1.57,0.467
1.58,0.468
1.59,0.47
1.6,0.472
1.61,0.474
1.62,0.476
1.63,0.478
1.64,0.48
1.65,0.482
1.66,0.483
1.67,0.485
1.68,0.487
1.69,0.489
1.7,0.491
