wd(m),factor
0.0,0.0
0.01,0.003
0.02,0.006
0.03,0.009
0.04,0.012
0.05,0.015
0.06,0.018
0.07,0.021
0.08,0.024
0.09,0.027
0.1,0.03
0.11,0.032
0.12,0.035
0.13,0.037
0.14,0.039
0.15,0.042
0.16,0.044
0.17,0.046
0.18,0.049
0.19,0.051
0.2,0.053
0.21,0.056
0.22,0.058
0.23,0.06
0.24,0.063
0.25,0.065
0.26,0.067
0.27,0.07
0.28,0.072
0.29,0.074
0.3,0.077
0.31,0.079
0.32,0.081
0.33,0.084
0.34,0.086
0.35,0.088
0.36,0.091
0.37,0.093
0.38,0.095
0.39,0.098
0.4,0.1
0.41,0.1
0.42,0.1
0.43,0.101
0.44,0.101
0.45,0.101
0.46,0.101
0.47,0.102
0.48,0.102
0.49,0.102
0.5,0.102
0.51,0.103
0.52,0.103
0.53,0.103
0.54,0.103
0.55,0.104
0.56,0.104
0.57,0.104
0.58,0.104
0.59,0.105
0.6,0.105
0.61,0.105
0.62,0.105
0.63,0.106
0.64,0.106
0.65,0.106
0.66,0.106
0.67,0.107
0.68,0.107
0.69,0.107
0.7,0.107
0.71,0.108
0.72,0.108
0.73,0.108
0.74,0.108
0.75,0.109
0.76,0.109
0.77,0.109
0.78,0.109
0.79,0.11
0.8,0.11
0.81,0.11
0.82,0.111
0.83,0.111
0.84,0.112
0.85,0.112
0.86,0.113
0.87,0.113
0.88,0.114
0.89,0.114
0.9,0.114
0.91,0.115
0.92,0.115
0.93,0.116
0.94,0.116
0.95,0.117
0.96,0.117
0.97,0.118
0.98,0.118
0.99,0.118
1.0,0.119
1.01,0.119
1.02,0.12
1.03,0.12
1.04,0.121
1.05,0.121
1.06,0.122
1.07,0.122
1.08,0.122
1.09,0.123
1.1,0.123
1.11,0.124
1.12,0.124
1.13,0.125
1.14,0.125
1.15,0.126
1.16,0.126
1.17,0.126
1.18,0.127
1.19,0.127
1.2,0.128
1.21,0.128
1.22,0.129
1.23,0.129
1.24,0.13
1.25,0.13
1.26,0.132
1.27,0.134
1.28,0.136
1.29,0.138
1.3,0.14
1.31,0.142
1.32,0.144
1.33,0.146
1.34,0.148
1.35,0.15
1.36,0.152
1.37,0.154
1.38,0.156
1.39,0.158
1.4,0.16
1.41,0.162
1.42,0.164
1.43,0.166
1.44,0.168
1.45,0.17
1.46,0.172
1.47,0.174
1.48,0.176
1.49,0.178
1.5,0.18
1.51,0.18
1.52,0.18
