wd(m),factor
0.0,0.0
0.01,0.002
0.02,0.004
0.03,0.006
0.04,0.008
0.05,0.011
0.06,0.013
0.07,0.015
0.08,0.017
0.09,0.019
0.1,0.021
0.11,0.023
0.12,0.025
0.13,0.027
0.14,0.029
0.15,0.032
0.16,0.034
0.17,0.036
0.18,0.038
0.19,0.04
0.2,0.042
0.21,0.044
0.22,0.046
0.23,0.048
0.24,0.051
0.25,0.053
0.26,0.055
0.27,0.057
0.28,0.059
0.29,0.061
0.3,0.063
0.31,0.065
0.32,0.067
0.33,0.069
0.34,0.072
0.35,0.074
0.36,0.076
0.37,0.078
0.38,0.08
0.39,0.082
0.4,0.084
0.41,0.086
0.42,0.088
0.43,0.091
0.44,0.093
0.45,0.095
0.46,0.097
0.47,0.099
0.48,0.101
0.49,0.103
0.5,0.105
0.51,0.107
0.52,0.109
0.53,0.111
0.54,0.113
0.55,0.114
0.56,0.116
0.57,0.118
0.58,0.12
0.59,0.122
0.6,0.124
0.61,0.126
0.62,0.127
0.63,0.129
0.64,0.131
0.65,0.133
0.66,0.135
0.67,0.137
0.68,0.138
0.69,0.14
0.7,0.142
0.71,0.144
0.72,0.146
0.73,0.148
0.74,0.149
0.75,0.151
0.76,0.153
0.77,0.155
0.78,0.157
0.79,0.159
0.8,0.161
0.81,0.162
0.82,0.164
0.83,0.166
0.84,0.168
0.85,0.17
0.86,0.172
0.87,0.173
0.88,0.175
0.89,0.177
0.9,0.179
0.91,0.181
0.92,0.183
0.93,0.184
0.94,0.186
0.95,0.188
0.96,0.19
0.97,0.192
0.98,0.194
0.99,0.196
1.0,0.197
1.01,0.197
1.02,0.197
1.03,0.197
1.04,0.197
1.05,0.197
1.06,0.197
1.07,0.197
1.08,0.197
1.09,0.197
1.1,0.197
1.11,0.197
1.12,0.197
1.13,0.197
1.14,0.197
1.15,0.197
1.16,0.197
1.17,0.197
1.18,0.197
1.19,0.197
1.2,0.197
1.21,0.197
1.22,0.197
1.23,0.197
1.24,0.197
1.25,0.197
1.26,0.197
1.27,0.197
1.28,0.197
1.29,0.197
1.3,0.197
1.31,0.197
1.32,0.197
1.33,0.197
1.34,0.197
1.35,0.197
1.36,0.197
1.37,0.197
1.38,0.197
1.39,0.197
1.4,0.197
1.41,0.197
1.42,0.197
1.43,0.197
1.44,0.197
1.45,0.197
1.46,0.197
1.47,0.197
1.48,0.197
1.49,0.197
1.5,0.197
1.51,0.197
1.52,0.197
1.53,0.197
1.54,0.197
1.55,0.197
1.56,0.197
1.57,0.197
1.58,0.197
1.59,0.197
1.6,0.197
1.61,0.197
1.62,0.197
1.63,0.197
1.64,0.197
1.65,0.197
1.66,0.197
1.67,0.197
1.68,0.197
1.69,0.197
1.7,0.197
1.71,0.197
1.72,0.197
1.73,0.197
1.74,0.197
1.75,0.197
1.76,0.197
1.77,0.197
1.78,0.197
1.79,0.197
1.8,0.197
1.81,0.197
1.82,0.197
1.83,0.197
1.84,0.197
1.85,0.197
1.86,0.197
1.87,0.197
1.88,0.197
1.89,0.197
1.9,0.197
1.91,0.197
1.92,0.197
1.93,0.197
1.94,0.197
1.95,0.197
1.96,0.197
1.97,0.197
1.98,0.197
1.99,0.197
2.0,0.197
2.01,0.199
2.02,0.2
2.03,0.202
2.04,0.203
2.05,0.205
2.06,0.206
2.07,0.208
2.08,0.209
2.09,0.21
2.1,0.212
2.11,0.213
2.12,0.215
2.13,0.216
2.14,0.218
2.15,0.219
2.16,0.221
2.17,0.222
2.18,0.223
2.19,0.225
2.2,0.226
2.21,0.228
2.22,0.229
2.23,0.231
2.24,0.232
2.25,0.234
2.26,0.235
2.27,0.236
2.28,0.238
