wd(m),factor
0.0,0.0
0.01,0.01
0.02,0.01
0.03,0.02
0.04,0.02
0.05,0.03
0.06,0.04
0.07,0.04
0.08,0.05
0.09,0.05
0.1,0.06
0.11,0.07
0.12,0.07
0.13,0.08
0.14,0.08
0.15,0.09
0.16,0.1
0.17,0.1
0.18,0.11
0.19,0.11
0.2,0.12
0.21,0.13
0.22,0.13
0.23,0.14
0.24,0.14
0.25,0.15
0.26,0.17
0.27,0.18
0.28,0.2
0.29,0.21
0.3,0.23
0.31,0.24
0.32,0.26
0.33,0.27
0.34,0.29
0.35,0.3
0.36,0.32
0.37,0.33
0.38,0.35
0.39,0.37
0.4,0.38
0.41,0.4
0.42,0.41
0.43,0.43
0.44,0.44
0.45,0.46
0.46,0.47
0.47,0.49
0.48,0.5
0.49,0.52
0.5,0.53
0.51,0.54
0.52,0.54
0.53,0.55
0.54,0.55
0.55,0.55
0.56,0.56
0.57,0.56
0.58,0.57
0.59,0.57
0.6,0.57
0.61,0.58
0.62,0.58
0.63,0.59
0.64,0.59
0.65,0.59
0.66,0.6
0.67,0.6
0.68,0.61
0.69,0.61
0.7,0.61
0.71,0.62
0.72,0.62
0.73,0.63
0.74,0.63
0.75,0.63
0.76,0.64
0.77,0.64
0.78,0.64
0.79,0.64
0.8,0.65
0.81,0.65
0.82,0.65
0.83,0.66
0.84,0.66
0.85,0.66
0.86,0.66
0.87,0.67
0.88,0.67
0.89,0.67
0.9,0.67
0.91,0.68
0.92,0.68
0.93,0.68
0.94,0.68
0.95,0.69
0.96,0.69
0.97,0.69
0.98,0.69
0.99,0.7
1.0,0.7
1.01,0.7
1.02,0.7
1.03,0.7
1.04,0.7
1.05,0.7
1.06,0.7
1.07,0.7
1.08,0.7
1.09,0.7
1.1,0.7
1.11,0.7
1.12,0.7
1.13,0.71
1.14,0.71
1.15,0.71
1.16,0.71
1.17,0.71
1.18,0.71
1.19,0.71
1.2,0.71
1.21,0.71
1.22,0.71
1.23,0.71
1.24,0.71
1.25,0.71
1.26,0.71
1.27,0.71
1.28,0.71
1.29,0.71
1.3,0.71
1.31,0.71
1.32,0.71
1.33,0.71
1.34,0.71
1.35,0.71
1.36,0.71
1.37,0.71
1.38,0.71
1.39,0.71
1.4,0.71
1.41,0.71
1.42,0.71
1.43,0.71
1.44,0.71
1.45,0.71
1.46,0.72
1.47,0.72
1.48,0.72
1.49,0.72
1.5,0.72
1.51,0.72
1.52,0.72
1.53,0.72
1.54,0.72
1.55,0.72
1.56,0.72
1.57,0.72
1.58,0.72
1.59,0.72
1.6,0.72
1.61,0.72
1.62,0.72
1.63,0.72
1.64,0.72
1.65,0.72
1.66,0.72
1.67,0.72
1.68,0.72
1.69,0.72
1.7,0.72
1.71,0.72
1.72,0.72
1.73,0.72
1.74,0.72
1.75,0.72
1.76,0.72
1.77,0.72
1.78,0.72
1.79,0.72
1.8,0.73
1.81,0.73
1.82,0.73
1.83,0.73
1.84,0.73
1.85,0.73
1.86,0.73
1.87,0.73
1.88,0.73
1.89,0.73
1.9,0.73
1.91,0.73
1.92,0.73
1.93,0.73
1.94,0.73
1.95,0.73
1.96,0.73
1.97,0.73
1.98,0.73
1.99,0.73
2.0,0.73
2.01,0.73
2.02,0.73
2.03,0.73
2.04,0.73
2.05,0.73
2.06,0.73
2.07,0.73
2.08,0.73
2.09,0.73
2.1,0.73
2.11,0.73
2.12,0.73
2.13,0.73
2.14,0.73
2.15,0.73
2.16,0.73
2.17,0.73
2.18,0.73
2.19,0.73
2.2,0.73
2.21,0.74
2.22,0.74
2.23,0.74
2.24,0.74
2.25,0.74
2.26,0.74
2.27,0.74
2.28,0.74
2.29,0.74
2.3,0.74
2.31,0.74
2.32,0.74
2.33,0.74
2.34,0.74
2.35,0.74
2.36,0.74
2.37,0.74
2.38,0.74
2.39,0.74
2.4,0.74
2.41,0.74
2.42,0.74
2.43,0.74
2.44,0.74
2.45,0.74
2.46,0.74
2.47,0.74
2.48,0.74
2.49,0.74
2.5,0.74
2.51,0.74
2.52,0.74
2.53,0.74
2.54,0.74
2.55,0.74
2.56,0.74
2.57,0.75
2.58,0.75
2.59,0.75
2.6,0.75
2.61,0.75
2.62,0.75
2.63,0.75
2.64,0.75
2.65,0.75
2.66,0.75
2.67,0.75
2.68,0.75
2.69,0.75
2.7,0.75
2.71,0.75
2.72,0.75
2.73,0.75
2.74,0.75
2.75,0.75
2.76,0.75
2.77,0.75
2.78,0.75
2.79,0.75
2.8,0.75
2.81,0.75
2.82,0.75
2.83,0.75
2.84,0.75
2.85,0.75
2.86,0.75
2.87,0.75
2.88,0.75
2.89,0.75
2.9,0.75
2.91,0.75
2.92,0.75
2.93,0.75
2.94,0.75
2.95,0.75
2.96,0.75
2.97,0.75
2.98,0.75
2.99,0.75
3.0,0.75
3.01,0.75
3.02,0.75
3.03,0.75
3.04,0.75
3.05,0.75
3.06,0.75
3.07,0.75
3.08,0.75
3.09,0.75
3.1,0.75
3.11,0.75
3.12,0.75
3.13,0.75
3.14,0.75
3.15,0.75
3.16,0.75
3.17,0.75
3.18,0.75
3.19,0.75
3.2,0.75
3.21,0.75
3.22,0.75
3.23,0.75
3.24,0.75
3.25,0.75
3.26,0.75
3.27,0.75
3.28,0.75
3.29,0.75
3.3,0.75
3.31,0.75
3.32,0.75
3.33,0.75
3.34,0.75
3.35,0.75
3.36,0.75
3.37,0.75
3.38,0.75
3.39,0.75
3.4,0.75
3.41,0.75
3.42,0.75
3.43,0.75
3.44,0.75
3.45,0.75
3.46,0.75
3.47,0.75
3.48,0.75
3.49,0.75
3.5,0.75
3.51,0.75
3.52,0.75
3.53,0.75
3.54,0.75
3.55,0.75
3.56,0.75
3.57,0.75
3.58,0.75
3.59,0.75
3.6,0.75
3.61,0.75
3.62,0.75
3.63,0.75
3.64,0.75
3.65,0.75
3.66,0.75
3.67,0.75
3.68,0.75
3.69,0.75
3.7,0.75
3.71,0.75
3.72,0.75
3.73,0.75
3.74,0.75
3.75,0.75
3.76,0.75
3.77,0.75
3.78,0.75
3.79,0.75
3.8,0.75
3.81,0.75
3.82,0.75
3.83,0.75
3.84,0.75
3.85,0.75
3.86,0.75
3.87,0.75
3.88,0.75
3.89,0.75
3.9,0.75
3.91,0.75
3.92,0.75
3.93,0.75
3.94,0.75
3.95,0.75
3.96,0.75
3.97,0.75
3.98,0.75
3.99,0.75
4.0,0.75
4.01,0.75
4.02,0.75
4.03,0.75
4.04,0.75
4.05,0.75
4.06,0.75
4.07,0.75
4.08,0.75
4.09,0.75
4.1,0.75
4.11,0.75
4.12,0.75
4.13,0.75
4.14,0.75
4.15,0.75
4.16,0.75
4.17,0.75
4.18,0.75
4.19,0.75
4.2,0.75
4.21,0.75
4.22,0.75
4.23,0.75
4.24,0.75
4.25,0.75
4.26,0.75
4.27,0.75
4.28,0.75
