wd(m),factor
0.0,0.0
0.01,0.001
0.02,0.002
0.03,0.003
0.04,0.004
0.05,0.005
0.06,0.006
0.07,0.007
0.08,0.008
0.09,0.009
0.1,0.011
0.11,0.012
0.12,0.013
0.13,0.014
0.14,0.015
0.15,0.016
0.16,0.017
0.17,0.018
0.18,0.019
0.19,0.02
0.2,0.021
0.21,0.022
0.22,0.023
0.23,0.024
0.24,0.025
0.25,0.026
0.26,0.027
0.27,0.028
0.28,0.029
0.29,0.031
0.3,0.032
0.31,0.033
0.32,0.034
0.33,0.035
0.34,0.036
0.35,0.037
0.36,0.038
0.37,0.039
0.38,0.04
0.39,0.041
0.4,0.042
0.41,0.043
0.42,0.044
0.43,0.045
0.44,0.046
0.45,0.047
0.46,0.048
0.47,0.049
0.48,0.051
0.49,0.052
0.5,0.053
0.51,0.054
0.52,0.055
0.53,0.056
0.54,0.057
0.55,0.058
0.56,0.059
0.57,0.06
0.58,0.061
0.59,0.062
0.6,0.063
0.61,0.064
0.62,0.065
0.63,0.066
0.64,0.067
0.65,0.068
0.66,0.069
0.67,0.071
0.68,0.072
0.69,0.073
0.7,0.074
0.71,0.075
0.72,0.076
0.73,0.077
0.74,0.078
0.75,0.079
0.76,0.08
0.77,0.081
0.78,0.082
0.79,0.083
0.8,0.084
0.81,0.085
0.82,0.086
0.83,0.087
0.84,0.088
0.85,0.089
0.86,0.091
0.87,0.092
0.88,0.093
0.89,0.094
0.9,0.095
0.91,0.096
0.92,0.097
0.93,0.098
0.94,0.099
0.95,0.1
0.96,0.101
0.97,0.102
0.98,0.103
0.99,0.104
1.0,0.105
1.01,0.106
1.02,0.107
1.03,0.108
1.04,0.109
1.05,0.111
1.06,0.112
1.07,0.113
1.08,0.114
1.09,0.115
1.1,0.116
1.11,0.117
1.12,0.118
1.13,0.119
1.14,0.12
1.15,0.121
1.16,0.122
1.17,0.123
1.18,0.124
1.19,0.125
1.2,0.126
1.21,0.127
1.22,0.128
1.23,0.129
1.24,0.131
1.25,0.132
1.26,0.133
1.27,0.134
1.28,0.135
1.29,0.136
1.3,0.137
1.31,0.138
1.32,0.139
1.33,0.14
1.34,0.141
1.35,0.142
1.36,0.143
1.37,0.144
1.38,0.145
1.39,0.146
1.4,0.147
1.41,0.148
1.42,0.149
1.43,0.151
1.44,0.152
1.45,0.153
1.46,0.154
1.47,0.155
1.48,0.156
1.49,0.157
1.5,0.158
1.51,0.16
1.52,0.162
1.53,0.164
1.54,0.166
1.55,0.168
1.56,0.171
1.57,0.173
1.58,0.175
1.59,0.177
1.6,0.179
1.61,0.181
1.62,0.183
1.63,0.185
1.64,0.187
1.65,0.189
1.66,0.192
1.67,0.194
1.68,0.196
1.69,0.198
1.7,0.2
1.71,0.202
1.72,0.204
1.73,0.206
1.74,0.208
1.75,0.211
1.76,0.213
1.77,0.215
1.78,0.217
1.79,0.219
1.8,0.221
1.81,0.223
1.82,0.225
1.83,0.227
1.84,0.229
1.85,0.232
1.86,0.234
1.87,0.236
1.88,0.238
1.89,0.24
1.9,0.242
1.91,0.244
1.92,0.246
1.93,0.248
1.94,0.251
1.95,0.253
1.96,0.255
1.97,0.257
1.98,0.259
1.99,0.261
2.0,0.263
2.01,0.264
2.02,0.265
2.03,0.266
2.04,0.267
2.05,0.268
2.06,0.269
2.07,0.271
2.08,0.272
2.09,0.273
2.1,0.274
2.11,0.275
2.12,0.276
2.13,0.277
2.14,0.278
2.15,0.279
2.16,0.28
2.17,0.281
2.18,0.282
2.19,0.283
2.2,0.284
2.21,0.285
2.22,0.286
2.23,0.287
2.24,0.288
2.25,0.289
2.26,0.291
2.27,0.292
2.28,0.293
2.29,0.294
2.3,0.295
2.31,0.296
2.32,0.297
2.33,0.298
2.34,0.299
2.35,0.3
2.36,0.301
2.37,0.302
2.38,0.303
2.39,0.304
2.4,0.305
2.41,0.306
2.42,0.307
2.43,0.308
2.44,0.309
2.45,0.311
2.46,0.312
2.47,0.313
2.48,0.314
2.49,0.315
2.5,0.316
2.51,0.317
2.52,0.318
2.53,0.319
2.54,0.32
2.55,0.321
2.56,0.322
2.57,0.323
2.58,0.324
2.59,0.325
2.6,0.326
2.61,0.327
2.62,0.328
2.63,0.329
2.64,0.331
2.65,0.332
2.66,0.333
2.67,0.334
2.68,0.335
2.69,0.336
2.7,0.337
2.71,0.338
2.72,0.339
2.73,0.34
2.74,0.341
2.75,0.342
2.76,0.343
2.77,0.344
2.78,0.345
2.79,0.346
2.8,0.347
2.81,0.348
2.82,0.349
2.83,0.351
2.84,0.352
2.85,0.353
2.86,0.354
2.87,0.355
2.88,0.356
2.89,0.357
2.9,0.358
2.91,0.359
2.92,0.36
2.93,0.361
2.94,0.362
2.95,0.363
2.96,0.364
2.97,0.365
2.98,0.366
2.99,0.367
3.0,0.368
3.01,0.37
3.02,0.371
3.03,0.372
3.04,0.374
3.05,0.375
3.06,0.376
3.07,0.378
3.08,0.379
3.09,0.38
3.1,0.382
3.11,0.383
3.12,0.384
3.13,0.386
3.14,0.387
3.15,0.388
3.16,0.389
3.17,0.391
3.18,0.392
3.19,0.393
3.2,0.395
3.21,0.396
3.22,0.397
3.23,0.399
3.24,0.4
3.25,0.401
3.26,0.403
3.27,0.404
3.28,0.405
3.29,0.407
3.3,0.408
3.31,0.409
3.32,0.411
3.33,0.412
3.34,0.413
3.35,0.414
3.36,0.416
3.37,0.417
