wd(m),Factor
0,0
0.01,0.009353
0.02,0.018612
0.03,0.027777
0.04,0.036848
0.05,0.045825
0.06,0.054708
0.07,0.063497
0.08,0.072192
0.09,0.080793
0.1,0.0893
0.11,0.097713
0.12,0.106032
0.13,0.114257
0.14,0.122388
0.15,0.130425
0.16,0.138368
0.17,0.146217
0.18,0.153972
0.19,0.161633
0.2,0.1692
0.21,0.176673
0.22,0.184052
0.23,0.191337
0.24,0.198528
0.25,0.205625
0.26,0.212628
0.27,0.219537
0.28,0.226352
0.29,0.233073
0.3,0.2397
0.31,0.246233
0.32,0.252672
0.33,0.259017
0.34,0.265268
0.35,0.271425
0.36,0.277488
0.37,0.283457
0.38,0.289332
0.39,0.295113
0.4,0.3008
0.41,0.306393
0.42,0.311892
0.43,0.317297
0.44,0.322608
0.45,0.327825
0.46,0.332948
0.47,0.337977
0.48,0.342912
0.49,0.347753
0.5,0.3525
0.51,0.357153
0.52,0.361712
0.53,0.366177
0.54,0.370548
0.55,0.374825
0.56,0.379008
0.57,0.383097
0.58,0.387092
0.59,0.390993
0.6,0.3948
0.61,0.398513
0.62,0.402132
0.63,0.405657
0.64,0.409088
0.65,0.412425
0.66,0.415668
0.67,0.418817
0.68,0.421872
0.69,0.424833
0.7,0.4277
0.71,0.430473
0.72,0.433152
0.73,0.435737
0.74,0.438228
0.75,0.440625
0.76,0.442928
0.77,0.445137
0.78,0.447252
0.79,0.449273
0.8,0.4512
0.81,0.453033
0.82,0.454772
0.83,0.456417
0.84,0.457968
0.85,0.459425
0.86,0.460788
0.87,0.462057
0.88,0.463232
0.89,0.464313
0.9,0.4653
0.91,0.466193
0.92,0.466992
0.93,0.467697
0.94,0.468308
0.95,0.468825
0.96,0.469248
0.97,0.469577
0.98,0.469812
0.99,0.469953
1,0.47
1.01,0.4703
1.02,0.4706
1.03,0.4709
1.04,0.4712
1.05,0.4715
1.06,0.4718
1.07,0.4721
1.08,0.4724
1.09,0.4727
1.1,0.473
1.11,0.4733
1.12,0.4736
1.13,0.4739
1.14,0.4742
1.15,0.4745
1.16,0.4748
1.17,0.4751
1.18,0.4754
1.19,0.4757
1.2,0.476
1.21,0.4763
1.22,0.4766
1.23,0.4769
1.24,0.4772
1.25,0.4775
1.26,0.4778
1.27,0.4781
1.28,0.4784
1.29,0.4787
1.3,0.479
1.31,0.4793
1.32,0.4796
1.33,0.4799
1.34,0.4802
1.35,0.4805
1.36,0.4808
1.37,0.4811
1.38,0.4814
1.39,0.4817
1.4,0.482
1.41,0.4823
1.42,0.4826
1.43,0.4829
1.44,0.4832
1.45,0.4835
1.46,0.4838
1.47,0.4841
1.48,0.4844
1.49,0.4847
1.5,0.485
1.51,0.4853
1.52,0.4856
1.53,0.4859
1.54,0.4862
1.55,0.4865
1.56,0.4868
1.57,0.4871
1.58,0.4874
1.59,0.4877
1.6,0.488
1.61,0.4883
1.62,0.4886
1.63,0.4889
1.64,0.4892
1.65,0.4895
1.66,0.4898
1.67,0.4901
1.68,0.4904
1.69,0.4907
1.7,0.491
1.71,0.4913
1.72,0.4916
