wd(m),factor
0.0,0.0
0.01,0.003
0.02,0.006
0.03,0.01
0.04,0.013
0.05,0.016
0.06,0.019
0.07,0.022
0.08,0.026
0.09,0.029
0.1,0.032
0.11,0.035
0.12,0.038
0.13,0.042
0.14,0.045
0.15,0.048
0.16,0.051
0.17,0.054
0.18,0.058
0.19,0.061
0.2,0.064
0.21,0.067
0.22,0.07
0.23,0.074
0.24,0.077
0.25,0.08
0.26,0.083
0.27,0.086
0.28,0.09
0.29,0.093
0.3,0.096
0.31,0.099
0.32,0.102
0.33,0.106
0.34,0.109
0.35,0.112
0.36,0.115
0.37,0.118
0.38,0.122
0.39,0.125
0.4,0.128
0.41,0.131
0.42,0.134
0.43,0.138
0.44,0.141
0.45,0.144
0.46,0.147
0.47,0.15
0.48,0.154
0.49,0.157
0.5,0.16
0.51,0.161
0.52,0.162
0.53,0.163
0.54,0.164
0.55,0.165
0.56,0.166
0.57,0.167
0.58,0.169
0.59,0.17
0.6,0.171
0.61,0.172
0.62,0.173
0.63,0.174
0.64,0.175
0.65,0.176
0.66,0.177
0.67,0.178
0.68,0.179
0.69,0.18
0.7,0.181
0.71,0.182
0.72,0.183
0.73,0.185
0.74,0.186
0.75,0.187
0.76,0.188
0.77,0.189
0.78,0.19
0.79,0.191
0.8,0.192
0.81,0.193
0.82,0.194
0.83,0.195
0.84,0.196
0.85,0.197
0.86,0.198
0.87,0.199
0.88,0.201
0.89,0.202
0.9,0.203
0.91,0.204
0.92,0.205
0.93,0.206
0.94,0.207
0.95,0.208
0.96,0.209
0.97,0.21
0.98,0.211
0.99,0.212
1.0,0.213
1.01,0.215
1.02,0.218
1.03,0.22
1.04,0.222
1.05,0.224
1.06,0.226
1.07,0.228
1.08,0.23
1.09,0.233
1.1,0.235
1.11,0.237
1.12,0.239
1.13,0.241
1.14,0.243
1.15,0.245
1.16,0.247
1.17,0.25
1.18,0.252
1.19,0.254
1.2,0.256
1.21,0.258
1.22,0.26
1.23,0.262
1.24,0.265
1.25,0.267
1.26,0.269
1.27,0.271
1.28,0.273
1.29,0.275
1.3,0.277
1.31,0.279
1.32,0.282
1.33,0.284
1.34,0.286
1.35,0.288
1.36,0.29
1.37,0.292
1.38,0.294
1.39,0.297
1.4,0.299
1.41,0.301
1.42,0.303
1.43,0.305
1.44,0.307
1.45,0.309
1.46,0.311
1.47,0.314
1.48,0.316
1.49,0.318
1.5,0.32
1.51,0.321
1.52,0.322
