wd(m),Factor
0,0
0.01,0.002220371
0.02,0.004437043
0.03,0.006650019
0.04,0.008859303
0.05,0.0110649
0.06,0.013266815
0.07,0.01546505
0.08,0.01765961
0.09,0.019850499
0.1,0.022037722
0.11,0.024221282
0.12,0.026401183
0.13,0.02857743
0.14,0.030750027
0.15,0.032918977
0.16,0.035084285
0.17,0.037245954
0.18,0.03940399
0.19,0.041558396
0.2,0.043709175
0.21,0.045856333
0.22,0.047999873
0.23,0.0501398
0.24,0.052276117
0.25,0.054408828
0.26,0.056537937
0.27,0.058663449
0.28,0.060785368
0.29,0.062903697
0.3,0.065018441
0.31,0.067129604
0.32,0.06923719
0.33,0.071341202
0.34,0.073441645
0.35,0.075538523
0.36,0.07763184
0.37,0.0797216
0.38,0.081807807
0.39,0.083890465
0.4,0.085969578
0.41,0.08804515
0.42,0.090117185
0.43,0.092185687
0.44,0.094250661
0.45,0.096312109
0.46,0.098370037
0.47,0.100424448
0.48,0.102475346
0.49,0.104522735
0.5,0.10656662
0.51,0.108607004
0.52,0.110643891
0.53,0.112677285
0.54,0.11470719
0.55,0.11673361
0.56,0.11875655
0.57,0.120776013
0.58,0.122792003
0.59,0.124804524
0.6,0.12681358
0.61,0.128819176
0.62,0.130821314
0.63,0.132819999
0.64,0.134815236
0.65,0.136807027
0.66,0.138795378
0.67,0.140780291
0.68,0.142761771
0.69,0.144739822
0.7,0.146714448
0.71,0.148685653
0.72,0.15065344
0.73,0.152617814
0.74,0.154578779
0.75,0.156536338
0.76,0.158490495
0.77,0.160441256
0.78,0.162388622
0.79,0.164332599
0.8,0.16627319
0.81,0.168210399
0.82,0.170144231
0.83,0.172074688
0.84,0.174001776
0.85,0.175925497
0.86,0.177845856
0.87,0.179762857
0.88,0.181676504
0.89,0.1835868
0.9,0.18549375
0.91,0.187397357
0.92,0.189297626
0.93,0.191194559
0.94,0.193088162
0.95,0.194978438
0.96,0.196865391
0.97,0.198749024
0.98,0.200629342
0.99,0.202506349
1,0.204380049
1.01,0.206250445
1.02,0.208117541
1.03,0.209981341
1.04,0.211841849
1.05,0.213699069
1.06,0.215553005
1.07,0.217403661
1.08,0.21925104
1.09,0.221095147
1.1,0.222935984
1.11,0.224773557
1.12,0.226607869
1.13,0.228438924
1.14,0.230266726
1.15,0.232091278
1.16,0.233912585
1.17,0.235730649
1.18,0.237545476
1.19,0.239357069
1.2,0.241165432
1.21,0.242970569
1.22,0.244772482
1.23,0.246571178
1.24,0.248366658
1.25,0.250158928
1.26,0.25194799
1.27,0.253733849
1.28,0.255516508
1.29,0.257295972
1.3,0.259072244
1.31,0.260845328
1.32,0.262615228
1.33,0.264381947
1.34,0.26614549
1.35,0.267905859
1.36,0.26966306
1.37,0.271417096
1.38,0.27316797
1.39,0.274915687
1.4,0.27666025
1.41,0.278401663
1.42,0.28013993
1.43,0.281875054
1.44,0.28360704
1.45,0.285335891
1.46,0.287061611
1.47,0.288784204
1.48,0.290503673
1.49,0.292220023
1.5,0.293933256
1.51,0.295643378
1.52,0.297350391
1.53,0.299054299
1.54,0.300755107
1.55,0.302452818
1.56,0.304147435
1.57,0.305838963
1.58,0.307527405
1.59,0.309212765
1.6,0.310895046
1.61,0.312574254
1.62,0.31425039
1.63,0.315923459
1.64,0.317593465
1.65,0.319260412
1.66,0.320924303
1.67,0.322585141
1.68,0.324242931
1.69,0.325897677
1.7,0.327549382
1.71,0.329198049
1.72,0.330843684
1.73,0.332486288
1.74,0.334125867
1.75,0.335762423
1.76,0.33739596
1.77,0.339026483
1.78,0.340653995
1.79,0.342278499
1.8,0.3439
1.81,0.345518501
1.82,0.347134005
1.83,0.348746517
1.84,0.350356039
1.85,0.351962577
1.86,0.353566133
1.87,0.355166711
1.88,0.356764316
1.89,0.358358949
1.9,0.359950616
1.91,0.36153932
1.92,0.363125065
1.93,0.364707853
1.94,0.36628769
1.95,0.367864579
1.96,0.369438522
1.97,0.371009525
1.98,0.37257759
1.99,0.374142722
2,0.375704923
2.01,0.377264198
2.02,0.378820551
2.03,0.380373984
2.04,0.381924502
2.05,0.383472108
2.06,0.385016806
2.07,0.386558599
2.08,0.388097492
2.09,0.389633488
2.1,0.39116659
2.11,0.392696802
2.12,0.394224127
2.13,0.39574857
2.14,0.397270134
2.15,0.398788823
2.16,0.40030464
2.17,0.401817589
2.18,0.403327673
2.19,0.404834896
2.2,0.406339262
2.21,0.407840775
2.22,0.409339437
2.23,0.410835253
2.24,0.412328226
2.25,0.413818359
2.26,0.415305657
2.27,0.416790123
2.28,0.418271761
2.29,0.419750574
2.3,0.421226565
2.31,0.422699739
2.32,0.424170099
2.33,0.425637648
2.34,0.42710239
2.35,0.428564329
2.36,0.430023468
2.37,0.431479811
2.38,0.432933361
2.39,0.434384123
2.4,0.435832099
2.41,0.437277293
2.42,0.438719708
2.43,0.440159349
2.44,0.441596219
2.45,0.443030321
2.46,0.444461659
2.47,0.445890237
2.48,0.447316057
2.49,0.448739124
2.5,0.450159441
2.51,0.451577012
2.52,0.45299184
2.53,0.454403929
2.54,0.455813282
2.55,0.457219903
2.56,0.458623795
2.57,0.460024962
2.58,0.461423407
2.59,0.462819135
2.6,0.464212148
2.61,0.465602449
2.62,0.466990044
2.63,0.468374934
2.64,0.469757124
2.65,0.471136617
2.66,0.472513416
2.67,0.473887526
2.68,0.475258949
2.69,0.476627689
2.7,0.47799375
2.71,0.479357135
2.72,0.480717847
2.73,0.482075891
2.74,0.483431269
2.75,0.484783985
2.76,0.486134042
2.77,0.487481445
2.78,0.488826196
2.79,0.490168299
2.8,0.491507758
2.81,0.492844575
2.82,0.494178755
2.83,0.495510301
2.84,0.496839216
2.85,0.498165504
2.86,0.499489169
2.87,0.500810213
2.88,0.50212864
2.89,0.503444454
2.9,0.504757658
2.91,0.506068256
2.92,0.50737625
2.93,0.508681645
2.94,0.509984444
2.95,0.511284651
2.96,0.512582268
2.97,0.513877299
2.98,0.515169749
2.99,0.516459619
3,0.517746914
3.01,0.519031636
3.02,0.520313791
3.03,0.52159338
3.04,0.522870407
3.05,0.524144876
3.06,0.52541679
3.07,0.526686153
3.08,0.527952967
3.09,0.529217237
3.1,0.530478966
3.11,0.531738156
3.12,0.532994813
3.13,0.534248938
3.14,0.535500536
3.15,0.536749609
3.16,0.537996162
3.17,0.539240197
