wd(m),factor
0.0,0.0
0.01,0.002
0.02,0.003
0.03,0.005
0.04,0.007
0.05,0.009
0.06,0.01
0.07,0.012
0.08,0.014
0.09,0.016
0.1,0.018
0.11,0.019
0.12,0.021
0.13,0.023
0.14,0.025
0.15,0.026
0.16,0.028
0.17,0.03
0.18,0.032
0.19,0.033
0.2,0.035
0.21,0.037
0.22,0.039
0.23,0.04
0.24,0.042
0.25,0.044
0.26,0.046
0.27,0.047
0.28,0.049
0.29,0.051
0.3,0.053
0.31,0.054
0.32,0.056
0.33,0.058
0.34,0.06
0.35,0.061
0.36,0.063
0.37,0.065
0.38,0.067
0.39,0.068
0.4,0.07
0.41,0.072
0.42,0.074
0.43,0.075
0.44,0.077
0.45,0.079
0.46,0.081
0.47,0.082
0.48,0.084
0.49,0.086
0.5,0.088
0.51,0.089
0.52,0.091
0.53,0.093
0.54,0.095
0.55,0.096
0.56,0.098
0.57,0.1
0.58,0.102
0.59,0.103
0.6,0.105
0.61,0.107
0.62,0.109
0.63,0.11
0.64,0.112
0.65,0.114
0.66,0.116
0.67,0.117
0.68,0.119
0.69,0.121
0.7,0.123
0.71,0.124
0.72,0.126
0.73,0.128
0.74,0.13
0.75,0.131
0.76,0.133
0.77,0.135
0.78,0.137
0.79,0.138
0.8,0.14
0.81,0.142
0.82,0.144
0.83,0.145
0.84,0.147
0.85,0.149
0.86,0.151
0.87,0.152
0.88,0.154
0.89,0.156
0.9,0.158
0.91,0.159
0.92,0.161
0.93,0.163
0.94,0.165
0.95,0.166
0.96,0.168
0.97,0.17
0.98,0.172
0.99,0.173
1.0,0.175
1.01,0.177
1.02,0.179
1.03,0.18
1.04,0.182
1.05,0.184
1.06,0.186
1.07,0.187
1.08,0.189
1.09,0.191
1.1,0.193
1.11,0.194
1.12,0.196
1.13,0.198
1.14,0.2
1.15,0.201
1.16,0.203
1.17,0.205
1.18,0.207
1.19,0.208
1.2,0.21
1.21,0.212
1.22,0.214
1.23,0.215
1.24,0.217
1.25,0.219
1.26,0.221
1.27,0.222
1.28,0.224
1.29,0.226
1.3,0.228
1.31,0.229
1.32,0.231
1.33,0.233
1.34,0.235
1.35,0.236
1.36,0.238
1.37,0.24
1.38,0.242
1.39,0.243
1.4,0.245
1.41,0.247
1.42,0.249
1.43,0.25
1.44,0.252
1.45,0.254
1.46,0.256
1.47,0.257
1.48,0.259
1.49,0.261
1.5,0.263
1.51,0.264
1.52,0.266
1.53,0.268
1.54,0.269
1.55,0.271
1.56,0.273
1.57,0.275
1.58,0.276
1.59,0.278
1.6,0.28
1.61,0.282
1.62,0.283
1.63,0.285
1.64,0.287
1.65,0.289
1.66,0.29
1.67,0.292
1.68,0.294
1.69,0.296
1.7,0.297
1.71,0.299
1.72,0.301
1.73,0.303
1.74,0.304
1.75,0.306
1.76,0.308
1.77,0.31
1.78,0.311
1.79,0.313
1.8,0.315
1.81,0.317
1.82,0.318
1.83,0.32
1.84,0.322
1.85,0.324
1.86,0.325
1.87,0.327
1.88,0.329
1.89,0.331
1.9,0.332
1.91,0.334
1.92,0.336
1.93,0.338
1.94,0.339
1.95,0.341
1.96,0.343
1.97,0.345
1.98,0.346
1.99,0.348
2.0,0.35
2.01,0.352
2.02,0.354
2.03,0.355
2.04,0.357
2.05,0.359
2.06,0.361
2.07,0.363
2.08,0.365
2.09,0.366
2.1,0.368
2.11,0.37
2.12,0.372
2.13,0.374
2.14,0.376
2.15,0.377
2.16,0.379
2.17,0.381
2.18,0.383
2.19,0.385
2.2,0.387
2.21,0.388
2.22,0.39
2.23,0.392
2.24,0.394
2.25,0.396
2.26,0.398
2.27,0.399
2.28,0.401
