wd(m),factor
0.0,0.0
0.01,0.012
0.02,0.024
0.03,0.035
0.04,0.047
0.05,0.059
0.06,0.071
0.07,0.083
0.08,0.095
0.09,0.106
0.1,0.118
0.11,0.13
0.12,0.142
0.13,0.154
0.14,0.165
0.15,0.177
0.16,0.189
0.17,0.201
0.18,0.213
0.19,0.225
0.2,0.236
0.21,0.248
0.22,0.26
0.23,0.272
0.24,0.284
0.25,0.295
0.26,0.303
0.27,0.31
0.28,0.317
0.29,0.324
0.3,0.331
0.31,0.338
0.32,0.345
0.33,0.353
0.34,0.36
0.35,0.367
0.36,0.374
0.37,0.381
0.38,0.388
0.39,0.395
0.4,0.403
0.41,0.41
0.42,0.417
0.43,0.424
0.44,0.431
0.45,0.438
0.46,0.446
0.47,0.453
0.48,0.46
0.49,0.467
0.5,0.474
0.51,0.48
0.52,0.487
0.53,0.493
0.54,0.499
0.55,0.505
0.56,0.512
0.57,0.518
0.58,0.524
0.59,0.53
0.6,0.537
0.61,0.543
0.62,0.549
0.63,0.555
0.64,0.562
0.65,0.568
0.66,0.574
0.67,0.58
0.68,0.587
0.69,0.593
0.7,0.599
0.71,0.605
0.72,0.612
0.73,0.618
0.74,0.624
0.75,0.63
0.76,0.634
0.77,0.637
0.78,0.641
0.79,0.644
0.8,0.648
0.81,0.652
0.82,0.655
0.83,0.659
0.84,0.662
0.85,0.666
0.86,0.669
0.87,0.673
0.88,0.676
0.89,0.68
0.9,0.683
0.91,0.687
0.92,0.69
0.93,0.694
0.94,0.697
0.95,0.701
0.96,0.704
0.97,0.708
0.98,0.711
0.99,0.715
1.0,0.718
1.01,0.72
1.02,0.722
1.03,0.724
1.04,0.726
1.05,0.728
1.06,0.73
1.07,0.732
1.08,0.734
1.09,0.736
1.1,0.738
1.11,0.74
1.12,0.742
1.13,0.744
1.14,0.746
1.15,0.748
1.16,0.75
1.17,0.752
1.18,0.754
1.19,0.755
1.2,0.757
1.21,0.759
1.22,0.761
1.23,0.763
1.24,0.765
1.25,0.767
1.26,0.769
1.27,0.77
1.28,0.771
1.29,0.773
1.3,0.774
1.31,0.776
1.32,0.777
1.33,0.778
1.34,0.78
1.35,0.781
1.36,0.783
1.37,0.784
1.38,0.785
1.39,0.787
1.4,0.788
1.41,0.79
1.42,0.791
1.43,0.792
1.44,0.794
1.45,0.795
1.46,0.797
1.47,0.798
1.48,0.799
1.49,0.801
1.5,0.802
1.51,0.803
1.52,0.804
1.53,0.805
1.54,0.806
1.55,0.807
1.56,0.808
1.57,0.808
1.58,0.809
1.59,0.81
1.6,0.811
1.61,0.812
1.62,0.813
1.63,0.814
1.64,0.814
1.65,0.815
1.66,0.816
1.67,0.817
1.68,0.818
1.69,0.819
1.7,0.82
1.71,0.821
1.72,0.821
1.73,0.822
1.74,0.823
1.75,0.824
1.76,0.825
1.77,0.826
1.78,0.827
1.79,0.828
1.8,0.828
1.81,0.829
1.82,0.83
1.83,0.831
1.84,0.832
1.85,0.833
1.86,0.833
1.87,0.834
1.88,0.835
1.89,0.836
1.9,0.837
1.91,0.838
1.92,0.839
1.93,0.839
1.94,0.84
1.95,0.841
1.96,0.842
1.97,0.843
1.98,0.844
1.99,0.845
2.0,0.845
2.01,0.846
2.02,0.847
2.03,0.848
2.04,0.849
2.05,0.85
2.06,0.851
2.07,0.852
2.08,0.853
2.09,0.854
2.1,0.855
2.11,0.855
2.12,0.856
2.13,0.857
2.14,0.858
2.15,0.859
2.16,0.86
2.17,0.861
2.18,0.862
2.19,0.863
2.2,0.864
2.21,0.865
2.22,0.865
2.23,0.866
2.24,0.867
2.25,0.868
2.26,0.869
2.27,0.87
2.28,0.87
2.29,0.871
2.3,0.872
2.31,0.873
2.32,0.873
2.33,0.874
2.34,0.875
2.35,0.875
2.36,0.876
2.37,0.877
2.38,0.878
2.39,0.878
2.4,0.879
2.41,0.88
2.42,0.881
2.43,0.881
2.44,0.882
2.45,0.883
2.46,0.883
2.47,0.884
2.48,0.885
2.49,0.886
2.5,0.886
2.51,0.887
2.52,0.887
2.53,0.888
2.54,0.889
2.55,0.889
2.56,0.89
2.57,0.89
2.58,0.891
2.59,0.891
2.6,0.892
2.61,0.892
2.62,0.893
2.63,0.893
2.64,0.894
2.65,0.895
2.66,0.895
2.67,0.896
2.68,0.896
2.69,0.897
2.7,0.897
2.71,0.898
2.72,0.898
2.73,0.899
2.74,0.899
2.75,0.9
2.76,0.9
2.77,0.901
2.78,0.901
2.79,0.901
2.8,0.902
2.81,0.902
2.82,0.903
2.83,0.903
2.84,0.903
2.85,0.904
2.86,0.904
2.87,0.904
2.88,0.905
2.89,0.905
2.9,0.905
2.91,0.906
2.92,0.906
2.93,0.907
2.94,0.907
2.95,0.907
2.96,0.908
2.97,0.908
2.98,0.908
2.99,0.909
3.0,0.909
3.01,0.909
3.02,0.909
3.03,0.909
3.04,0.909
3.05,0.909
3.06,0.909
3.07,0.909
3.08,0.909
3.09,0.909
3.1,0.909
3.11,0.909
3.12,0.909
3.13,0.909
3.14,0.909
3.15,0.909
3.16,0.909
3.17,0.909
3.18,0.909
3.19,0.909
3.2,0.909
3.21,0.909
3.22,0.909
