wd(m),factor
0.0,0.0
0.01,0.02
0.02,0.03
0.03,0.05
0.04,0.07
0.05,0.08
0.06,0.1
0.07,0.12
0.08,0.13
0.09,0.15
0.1,0.17
0.11,0.18
0.12,0.2
0.13,0.22
0.14,0.24
0.15,0.25
0.16,0.27
0.17,0.29
0.18,0.3
0.19,0.32
0.2,0.34
0.21,0.35
0.22,0.37
0.23,0.39
0.24,0.4
0.25,0.42
0.26,0.42
0.27,0.43
0.28,0.43
0.29,0.44
0.3,0.44
0.31,0.45
0.32,0.45
0.33,0.45
0.34,0.46
0.35,0.46
0.36,0.47
0.37,0.47
0.38,0.48
0.39,0.48
0.4,0.48
0.41,0.49
0.42,0.49
0.43,0.5
0.44,0.5
0.45,0.51
0.46,0.51
0.47,0.51
0.48,0.52
0.49,0.52
0.5,0.53
0.51,0.53
0.52,0.53
0.53,0.54
0.54,0.54
0.55,0.55
0.56,0.55
0.57,0.55
0.58,0.56
0.59,0.56
0.6,0.56
0.61,0.57
0.62,0.57
0.63,0.57
0.64,0.58
0.65,0.58
0.66,0.58
0.67,0.59
0.68,0.59
0.69,0.59
0.7,0.6
0.71,0.6
0.72,0.61
0.73,0.61
0.74,0.61
0.75,0.62
0.76,0.62
0.77,0.62
0.78,0.62
0.79,0.63
0.8,0.63
0.81,0.63
0.82,0.64
0.83,0.64
0.84,0.64
0.85,0.64
0.86,0.65
0.87,0.65
0.88,0.65
0.89,0.66
0.9,0.66
0.91,0.66
0.92,0.66
0.93,0.67
0.94,0.67
0.95,0.67
0.96,0.68
0.97,0.68
0.98,0.68
0.99,0.68
1.0,0.69
1.01,0.69
1.02,0.69
1.03,0.69
1.04,0.7
1.05,0.7
1.06,0.7
1.07,0.7
1.08,0.71
1.09,0.71
1.1,0.71
1.11,0.71
1.12,0.72
1.13,0.72
1.14,0.72
1.15,0.72
1.16,0.73
1.17,0.73
1.18,0.73
1.19,0.73
1.2,0.74
1.21,0.74
1.22,0.74
1.23,0.74
1.24,0.75
1.25,0.75
1.26,0.75
1.27,0.75
1.28,0.75
1.29,0.76
1.3,0.76
1.31,0.76
1.32,0.76
1.33,0.77
1.34,0.77
1.35,0.77
1.36,0.77
1.37,0.78
1.38,0.78
1.39,0.78
1.4,0.78
1.41,0.78
1.42,0.79
1.43,0.79
1.44,0.79
1.45,0.79
1.46,0.8
1.47,0.8
1.48,0.8
1.49,0.8
1.5,0.8
1.51,0.81
1.52,0.81
1.53,0.81
1.54,0.81
1.55,0.81
1.56,0.81
1.57,0.81
1.58,0.81
1.59,0.82
1.6,0.82
1.61,0.82
1.62,0.82
1.63,0.82
1.64,0.82
1.65,0.82
1.66,0.82
1.67,0.83
1.68,0.83
1.69,0.83
1.7,0.83
1.71,0.83
1.72,0.83
1.73,0.83
1.74,0.83
1.75,0.84
1.76,0.84
1.77,0.84
1.78,0.84
1.79,0.84
1.8,0.84
1.81,0.84
1.82,0.84
1.83,0.84
1.84,0.85
1.85,0.85
1.86,0.85
1.87,0.85
1.88,0.85
1.89,0.85
1.9,0.85
1.91,0.85
1.92,0.86
1.93,0.86
1.94,0.86
1.95,0.86
1.96,0.86
1.97,0.86
1.98,0.86
1.99,0.86
2.0,0.86
2.01,0.87
2.02,0.87
2.03,0.87
2.04,0.87
2.05,0.87
2.06,0.87
2.07,0.87
2.08,0.87
2.09,0.87
2.1,0.87
2.11,0.88
2.12,0.88
2.13,0.88
2.14,0.88
2.15,0.88
2.16,0.88
2.17,0.88
2.18,0.88
2.19,0.88
2.2,0.89
2.21,0.89
2.22,0.89
2.23,0.89
2.24,0.89
2.25,0.89
2.26,0.89
2.27,0.89
2.28,0.89
2.29,0.89
2.3,0.89
2.31,0.9
2.32,0.9
2.33,0.9
2.34,0.9
2.35,0.9
2.36,0.9
2.37,0.9
2.38,0.9
2.39,0.9
2.4,0.9
2.41,0.91
2.42,0.91
2.43,0.91
2.44,0.91
2.45,0.91
2.46,0.91
2.47,0.91
2.48,0.91
2.49,0.91
2.5,0.91
2.51,0.91
2.52,0.92
2.53,0.92
2.54,0.92
2.55,0.92
2.56,0.92
2.57,0.92
2.58,0.92
2.59,0.92
2.6,0.92
2.61,0.92
2.62,0.92
2.63,0.93
2.64,0.93
2.65,0.93
2.66,0.93
2.67,0.93
2.68,0.93
2.69,0.93
2.7,0.93
2.71,0.93
2.72,0.93
2.73,0.94
2.74,0.94
2.75,0.94
2.76,0.94
2.77,0.94
2.78,0.94
2.79,0.94
2.8,0.94
2.81,0.94
2.82,0.94
2.83,0.94
2.84,0.94
2.85,0.94
2.86,0.94
2.87,0.95
2.88,0.95
2.89,0.95
2.9,0.95
2.91,0.95
2.92,0.95
2.93,0.95
2.94,0.95
2.95,0.95
2.96,0.95
2.97,0.95
2.98,0.95
2.99,0.95
3.0,0.95
3.01,0.95
3.02,0.95
3.03,0.95
3.04,0.95
3.05,0.95
3.06,0.95
3.07,0.95
3.08,0.95
3.09,0.95
3.1,0.95
3.11,0.95
3.12,0.95
3.13,0.95
3.14,0.95
3.15,0.95
3.16,0.95
3.17,0.95
3.18,0.95
3.19,0.95
3.2,0.95
3.21,0.95
3.22,0.95
3.23,0.95
3.24,0.95
3.25,0.95
3.26,0.95
3.27,0.95
3.28,0.95
3.29,0.95
3.3,0.95
3.31,0.95
3.32,0.95
3.33,0.95
3.34,0.95
3.35,0.95
3.36,0.95
3.37,0.95
3.38,0.95
3.39,0.95
3.4,0.95
3.41,0.95
3.42,0.95
3.43,0.95
3.44,0.95
3.45,0.95
3.46,0.95
3.47,0.95
3.48,0.95
3.49,0.95
3.5,0.95
3.51,0.95
3.52,0.95
3.53,0.95
3.54,0.95
3.55,0.95
3.56,0.95
3.57,0.95
3.58,0.95
3.59,0.95
3.6,0.95
3.61,0.95
3.62,0.95
3.63,0.95
3.64,0.95
3.65,0.95
3.66,0.95
3.67,0.95
3.68,0.95
3.69,0.95
3.7,0.95
3.71,0.95
3.72,0.95
3.73,0.95
3.74,0.95
3.75,0.95
3.76,0.95
3.77,0.95
3.78,0.95
3.79,0.95
3.8,0.95
3.81,0.95
3.82,0.95
3.83,0.95
3.84,0.95
3.85,0.95
3.86,0.95
3.87,0.95
3.88,0.95
3.89,0.95
3.9,0.95
3.91,0.95
3.92,0.95
3.93,0.95
3.94,0.95
3.95,0.95
3.96,0.95
3.97,0.95
3.98,0.95
3.99,0.95
4.0,0.95
4.01,0.95
4.02,0.95
4.03,0.95
4.04,0.95
4.05,0.95
4.06,0.95
4.07,0.95
4.08,0.95
4.09,0.95
4.1,0.95
4.11,0.95
4.12,0.95
4.13,0.95
4.14,0.95
4.15,0.95
4.16,0.95
4.17,0.95
4.18,0.95
4.19,0.95
4.2,0.95
4.21,0.95
4.22,0.95
4.23,0.95
4.24,0.95
4.25,0.95
4.26,0.95
4.27,0.95
4.28,0.95
4.29,0.95
4.3,0.95
4.31,0.95
4.32,0.95
4.33,0.95
4.34,0.95
4.35,0.95
4.36,0.95
4.37,0.95
4.38,0.95
4.39,0.95
4.4,0.95
4.41,0.95
4.42,0.95
4.43,0.95
4.44,0.95
4.45,0.95
4.46,0.95
4.47,0.95
4.48,0.95
4.49,0.95
4.5,0.95
4.51,0.95
4.52,0.95
4.53,0.95
4.54,0.95
4.55,0.95
4.56,0.95
4.57,0.95
4.58,0.95
4.59,0.95
4.6,0.95
4.61,0.95
4.62,0.95
4.63,0.95
4.64,0.95
4.65,0.95
4.66,0.95
4.67,0.95
4.68,0.95
4.69,0.95
4.7,0.95
4.71,0.95
4.72,0.95
4.73,0.95
4.74,0.95
4.75,0.95
4.76,0.95
4.77,0.95
4.78,0.95
4.79,0.95
4.8,0.95
4.81,0.95
4.82,0.95
4.83,0.95
4.84,0.95
4.85,0.95
4.86,0.95
4.87,0.95
4.88,0.95
4.89,0.95
4.9,0.95
4.91,0.95
4.92,0.95
4.93,0.95
4.94,0.95
4.95,0.95
4.96,0.95
4.97,0.95
4.98,0.95
4.99,0.95
5.0,0.95
