wd(m),factor
0.0,0.0
0.01,0.002
0.02,0.005
0.03,0.007
0.04,0.01
0.05,0.012
0.06,0.015
0.07,0.017
0.08,0.02
0.09,0.022
0.1,0.025
0.11,0.027
0.12,0.03
0.13,0.032
0.14,0.034
0.15,0.037
0.16,0.039
0.17,0.042
0.18,0.044
0.19,0.047
0.2,0.049
0.21,0.052
0.22,0.054
0.23,0.057
0.24,0.059
0.25,0.062
0.26,0.064
0.27,0.066
0.28,0.069
0.29,0.071
0.3,0.074
0.31,0.076
0.32,0.079
0.33,0.081
0.34,0.084
0.35,0.086
0.36,0.089
0.37,0.091
0.38,0.094
0.39,0.096
0.4,0.098
0.41,0.101
0.42,0.103
0.43,0.106
0.44,0.108
0.45,0.111
0.46,0.113
0.47,0.116
0.48,0.118
0.49,0.121
0.5,0.123
0.51,0.126
0.52,0.128
0.53,0.13
0.54,0.133
0.55,0.135
0.56,0.138
0.57,0.14
0.58,0.143
0.59,0.145
0.6,0.148
0.61,0.15
0.62,0.153
0.63,0.155
0.64,0.158
0.65,0.16
0.66,0.162
0.67,0.165
0.68,0.167
0.69,0.17
0.7,0.172
0.71,0.175
0.72,0.177
0.73,0.18
0.74,0.182
0.75,0.185
0.76,0.187
0.77,0.19
0.78,0.192
0.79,0.194
0.8,0.197
0.81,0.199
0.82,0.202
0.83,0.204
0.84,0.207
0.85,0.209
0.86,0.212
0.87,0.214
0.88,0.217
0.89,0.219
0.9,0.222
0.91,0.224
0.92,0.226
0.93,0.229
0.94,0.231
0.95,0.234
0.96,0.236
0.97,0.239
0.98,0.241
0.99,0.244
1.0,0.246
1.01,0.248
1.02,0.25
1.03,0.252
1.04,0.254
1.05,0.255
1.06,0.257
1.07,0.259
1.08,0.261
1.09,0.263
1.1,0.265
1.11,0.266
1.12,0.268
1.13,0.27
1.14,0.272
1.15,0.274
1.16,0.276
1.17,0.278
1.18,0.279
1.19,0.281
1.2,0.283
1.21,0.285
1.22,0.287
1.23,0.289
1.24,0.29
1.25,0.292
1.26,0.294
1.27,0.296
1.28,0.298
1.29,0.3
1.3,0.302
1.31,0.303
1.32,0.305
1.33,0.307
1.34,0.309
1.35,0.311
1.36,0.313
1.37,0.314
1.38,0.316
1.39,0.318
1.4,0.32
1.41,0.322
1.42,0.324
1.43,0.326
1.44,0.327
1.45,0.329
1.46,0.331
1.47,0.333
1.48,0.335
1.49,0.337
1.5,0.338
1.51,0.34
1.52,0.341
1.53,0.342
1.54,0.343
1.55,0.345
1.56,0.346
1.57,0.347
1.58,0.348
1.59,0.35
1.6,0.351
1.61,0.352
1.62,0.353
1.63,0.354
1.64,0.356
1.65,0.357
1.66,0.358
1.67,0.359
1.68,0.361
1.69,0.362
1.7,0.363
1.71,0.364
1.72,0.366
1.73,0.367
1.74,0.368
1.75,0.369
1.76,0.37
1.77,0.372
1.78,0.373
1.79,0.374
1.8,0.375
1.81,0.377
1.82,0.378
1.83,0.379
1.84,0.38
1.85,0.382
1.86,0.383
1.87,0.384
1.88,0.385
1.89,0.386
1.9,0.388
1.91,0.389
1.92,0.39
1.93,0.391
1.94,0.393
1.95,0.394
1.96,0.395
1.97,0.396
1.98,0.398
1.99,0.399
2.0,0.4
2.01,0.402
2.02,0.403
2.03,0.405
2.04,0.406
2.05,0.408
2.06,0.409
2.07,0.411
2.08,0.412
2.09,0.414
2.1,0.415
2.11,0.417
2.12,0.418
2.13,0.42
2.14,0.422
2.15,0.423
2.16,0.425
2.17,0.426
2.18,0.428
2.19,0.429
2.2,0.431
2.21,0.432
2.22,0.434
2.23,0.435
2.24,0.437
2.25,0.438
2.26,0.44
2.27,0.442
2.28,0.443
