wd(m),factor
0.0,0.0
0.01,0.002
0.02,0.004
0.03,0.006
0.04,0.008
0.05,0.01
0.06,0.012
0.07,0.014
0.08,0.016
0.09,0.018
0.1,0.02
0.11,0.022
0.12,0.025
0.13,0.027
0.14,0.029
0.15,0.031
0.16,0.033
0.17,0.035
0.18,0.037
0.19,0.039
0.2,0.041
0.21,0.043
0.22,0.045
0.23,0.047
0.24,0.049
0.25,0.051
0.26,0.053
0.27,0.055
0.28,0.057
0.29,0.059
0.3,0.061
0.31,0.063
0.32,0.065
0.33,0.067
0.34,0.07
0.35,0.072
0.36,0.074
0.37,0.076
0.38,0.078
0.39,0.08
0.4,0.082
0.41,0.084
0.42,0.086
0.43,0.088
0.44,0.09
0.45,0.092
0.46,0.094
0.47,0.096
0.48,0.098
0.49,0.1
0.5,0.102
0.51,0.104
0.52,0.106
0.53,0.108
0.54,0.11
0.55,0.111
0.56,0.113
0.57,0.115
0.58,0.117
0.59,0.119
0.6,0.12
0.61,0.122
0.62,0.124
0.63,0.126
0.64,0.128
0.65,0.13
0.66,0.131
0.67,0.133
0.68,0.135
0.69,0.137
0.7,0.139
0.71,0.14
0.72,0.142
0.73,0.144
0.74,0.146
0.75,0.148
0.76,0.15
0.77,0.151
0.78,0.153
0.79,0.155
0.8,0.157
0.81,0.159
0.82,0.16
0.83,0.162
0.84,0.164
0.85,0.166
0.86,0.168
0.87,0.17
0.88,0.171
0.89,0.173
0.9,0.175
0.91,0.177
0.92,0.179
0.93,0.18
0.94,0.182
0.95,0.184
0.96,0.186
0.97,0.188
0.98,0.19
0.99,0.191
1.0,0.193
1.01,0.195
1.02,0.196
1.03,0.198
1.04,0.2
1.05,0.201
1.06,0.203
1.07,0.204
1.08,0.206
1.09,0.208
1.1,0.209
1.11,0.211
1.12,0.212
1.13,0.214
1.14,0.215
1.15,0.217
1.16,0.219
1.17,0.22
1.18,0.222
1.19,0.223
1.2,0.225
1.21,0.227
1.22,0.228
1.23,0.23
1.24,0.231
1.25,0.233
1.26,0.235
1.27,0.236
1.28,0.238
1.29,0.239
1.3,0.241
1.31,0.243
1.32,0.244
1.33,0.246
1.34,0.247
1.35,0.249
1.36,0.25
1.37,0.252
1.38,0.254
1.39,0.255
1.4,0.257
1.41,0.258
1.42,0.26
1.43,0.262
1.44,0.263
1.45,0.265
1.46,0.266
1.47,0.268
1.48,0.27
1.49,0.271
1.5,0.273
1.51,0.276
1.52,0.28
1.53,0.284
1.54,0.287
1.55,0.291
1.56,0.295
1.57,0.298
1.58,0.302
1.59,0.305
1.6,0.309
1.61,0.313
1.62,0.316
1.63,0.32
1.64,0.324
1.65,0.327
1.66,0.331
1.67,0.335
1.68,0.338
1.69,0.342
1.7,0.345
1.71,0.349
1.72,0.353
1.73,0.356
1.74,0.36
1.75,0.364
1.76,0.367
1.77,0.371
1.78,0.375
1.79,0.378
1.8,0.382
1.81,0.385
1.82,0.389
1.83,0.393
1.84,0.396
1.85,0.4
1.86,0.404
1.87,0.407
1.88,0.411
1.89,0.415
1.9,0.418
1.91,0.422
1.92,0.425
1.93,0.429
1.94,0.433
1.95,0.436
1.96,0.44
1.97,0.444
1.98,0.447
1.99,0.451
2.0,0.455
2.01,0.458
2.02,0.46
2.03,0.463
2.04,0.466
2.05,0.469
2.06,0.472
2.07,0.475
2.08,0.478
2.09,0.481
2.1,0.484
2.11,0.487
2.12,0.49
2.13,0.493
2.14,0.496
2.15,0.499
2.16,0.502
2.17,0.505
2.18,0.508
2.19,0.511
2.2,0.514
2.21,0.517
2.22,0.52
2.23,0.523
2.24,0.525
2.25,0.528
2.26,0.531
2.27,0.534
2.28,0.537
