wd(m),Factor
0,0
0.01,0.00309375
0.02,0.0061875
0.03,0.00928125
0.04,0.012375
0.05,0.01546875
0.06,0.0185625
0.07,0.02165625
0.08,0.02475
0.09,0.02784375
0.1,0.0309375
0.11,0.07390625
0.12,0.0778125
0.13,0.08171875
0.14,0.085625
0.15,0.08953125
0.16,0.0934375
0.17,0.09734375
0.18,0.10125
0.19,0.10515625
0.2,0.1090625
0.21,0.11296875
0.22,0.116875
0.23,0.12078125
0.24,0.1246875
0.25,0.12859375
0.26,0.1325
0.27,0.13640625
0.28,0.1403125
0.29,0.14421875
0.3,0.148125
0.31,0.151023622
0.32,0.152992126
0.33,0.15496063
0.34,0.156929134
0.35,0.158897638
0.36,0.160866142
0.37,0.162834646
0.38,0.16480315
0.39,0.166771654
0.4,0.168740157
0.41,0.170708661
0.42,0.172677165
0.43,0.174645669
0.44,0.176614173
0.45,0.178582677
0.46,0.180551181
0.47,0.182519685
0.48,0.184488189
0.49,0.186456693
0.5,0.188425197
0.51,0.190393701
0.52,0.192362205
0.53,0.194330709
0.54,0.196299213
0.55,0.198267717
0.56,0.20023622
0.57,0.202204724
0.58,0.204173228
0.59,0.206141732
0.6,0.208110236
0.61,0.210013123
0.62,0.210341207
0.63,0.210669291
0.64,0.210997375
0.65,0.211325459
0.66,0.211653543
0.67,0.211981627
0.68,0.212309711
0.69,0.212637795
0.7,0.212965879
0.71,0.213293963
0.72,0.213622047
0.73,0.213950131
0.74,0.214278215
0.75,0.214606299
0.76,0.214934383
0.77,0.215262467
0.78,0.215590551
0.79,0.215918635
0.8,0.216246719
0.81,0.216574803
0.82,0.216902887
0.83,0.217230971
0.84,0.217559055
0.85,0.217887139
0.86,0.218215223
0.87,0.218543307
0.88,0.218871391
0.89,0.219199475
0.9,0.219527559
0.91,0.219855643
0.92,0.220183727
0.93,0.220511811
0.94,0.220839895
0.95,0.221167979
0.96,0.221496063
0.97,0.221824147
0.98,0.222152231
0.99,0.222480315
1,0.222808399
1.01,0.223136483
1.02,0.223464567
1.03,0.223792651
1.04,0.224120735
1.05,0.224448819
1.06,0.224776903
1.07,0.225104987
1.08,0.225433071
1.09,0.225761155
1.1,0.226089239
1.11,0.226417323
1.12,0.226745407
1.13,0.227073491
1.14,0.227401575
