wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.001
0.03,0.001
0.04,0.001
0.05,0.002
0.06,0.002
0.07,0.002
0.08,0.003
0.09,0.003
0.1,0.003
0.11,0.004
0.12,0.004
0.13,0.004
0.14,0.005
0.15,0.005
0.16,0.005
0.17,0.006
0.18,0.006
0.19,0.006
0.2,0.007
0.21,0.007
0.22,0.007
0.23,0.008
0.24,0.008
0.25,0.008
0.26,0.009
0.27,0.009
0.28,0.009
0.29,0.01
0.3,0.01
0.31,0.01
0.32,0.011
0.33,0.011
0.34,0.011
0.35,0.012
0.36,0.012
0.37,0.012
0.38,0.013
0.39,0.013
0.4,0.013
0.41,0.014
0.42,0.014
0.43,0.014
0.44,0.015
0.45,0.015
0.46,0.015
0.47,0.016
0.48,0.016
0.49,0.016
0.5,0.017
0.51,0.017
0.52,0.017
0.53,0.018
0.54,0.018
0.55,0.018
0.56,0.019
0.57,0.019
0.58,0.019
0.59,0.02
0.6,0.02
0.61,0.02
0.62,0.021
0.63,0.021
0.64,0.021
0.65,0.022
0.66,0.022
0.67,0.022
0.68,0.023
0.69,0.023
0.7,0.023
0.71,0.024
0.72,0.024
0.73,0.024
0.74,0.025
0.75,0.025
0.76,0.025
0.77,0.026
0.78,0.026
0.79,0.026
0.8,0.027
0.81,0.027
0.82,0.027
0.83,0.028
0.84,0.028
0.85,0.028
0.86,0.029
0.87,0.029
0.88,0.029
0.89,0.03
0.9,0.03
0.91,0.03
0.92,0.031
0.93,0.031
0.94,0.031
0.95,0.032
0.96,0.032
0.97,0.032
0.98,0.033
0.99,0.033
1.0,0.033
1.01,0.034
1.02,0.034
1.03,0.034
1.04,0.035
1.05,0.035
1.06,0.035
1.07,0.036
1.08,0.036
1.09,0.036
1.1,0.037
1.11,0.037
1.12,0.037
1.13,0.038
1.14,0.038
1.15,0.038
1.16,0.039
1.17,0.039
1.18,0.039
1.19,0.04
1.2,0.04
1.21,0.04
1.22,0.041
1.23,0.041
1.24,0.041
1.25,0.042
1.26,0.042
1.27,0.042
1.28,0.043
1.29,0.043
1.3,0.043
1.31,0.044
1.32,0.044
1.33,0.044
1.34,0.045
1.35,0.045
1.36,0.045
1.37,0.046
1.38,0.046
1.39,0.046
1.4,0.047
1.41,0.047
1.42,0.047
1.43,0.048
1.44,0.048
1.45,0.048
1.46,0.049
1.47,0.049
1.48,0.049
1.49,0.05
1.5,0.05
1.51,0.055
1.52,0.059
1.53,0.064
1.54,0.068
1.55,0.073
1.56,0.078
1.57,0.082
1.58,0.087
1.59,0.091
1.6,0.096
1.61,0.101
1.62,0.105
1.63,0.11
1.64,0.114
1.65,0.119
1.66,0.124
1.67,0.128
1.68,0.133
1.69,0.137
1.7,0.142
