wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.01
0.29,0.01
0.3,0.01
0.31,0.01
0.32,0.02
0.33,0.02
0.34,0.02
0.35,0.02
0.36,0.03
0.37,0.03
0.38,0.03
0.39,0.03
0.4,0.04
0.41,0.04
0.42,0.04
0.43,0.04
0.44,0.05
0.45,0.05
0.46,0.05
0.47,0.05
0.48,0.06
0.49,0.06
0.5,0.06
0.51,0.06
0.52,0.07
0.53,0.07
0.54,0.07
0.55,0.08
0.56,0.08
0.57,0.09
0.58,0.09
0.59,0.09
0.6,0.1
0.61,0.1
0.62,0.1
0.63,0.11
0.64,0.11
0.65,0.11
0.66,0.12
0.67,0.12
0.68,0.12
0.69,0.13
0.7,0.13
0.71,0.14
0.72,0.14
0.73,0.14
0.74,0.15
0.75,0.15
0.76,0.15
0.77,0.16
0.78,0.16
0.79,0.16
0.8,0.16
0.81,0.17
0.82,0.17
0.83,0.17
0.84,0.18
0.85,0.18
0.86,0.18
0.87,0.18
0.88,0.19
0.89,0.19
0.9,0.19
0.91,0.19
0.92,0.2
0.93,0.2
0.94,0.2
0.95,0.21
0.96,0.21
0.97,0.21
0.98,0.21
0.99,0.22
1.0,0.22
1.01,0.22
1.02,0.23
1.03,0.23
1.04,0.23
1.05,0.24
1.06,0.24
1.07,0.24
1.08,0.25
1.09,0.25
1.1,0.25
1.11,0.26
1.12,0.26
1.13,0.26
1.14,0.26
1.15,0.27
1.16,0.27
1.17,0.27
1.18,0.28
1.19,0.28
1.2,0.28
1.21,0.29
1.22,0.29
1.23,0.29
1.24,0.3
1.25,0.3
1.26,0.3
1.27,0.31
1.28,0.31
1.29,0.31
1.3,0.32
1.31,0.32
1.32,0.32
1.33,0.33
1.34,0.33
1.35,0.33
1.36,0.34
1.37,0.34
1.38,0.34
1.39,0.34
1.4,0.35
1.41,0.35
1.42,0.35
1.43,0.36
1.44,0.36
1.45,0.36
1.46,0.37
1.47,0.37
1.48,0.37
1.49,0.38
1.5,0.38
1.51,0.38
1.52,0.39
1.53,0.39
1.54,0.39
1.55,0.4
1.56,0.4
1.57,0.41
1.58,0.41
1.59,0.41
1.6,0.42
1.61,0.42
1.62,0.42
1.63,0.43
1.64,0.43
1.65,0.43
1.66,0.44
1.67,0.44
1.68,0.44
1.69,0.45
1.7,0.45
