wd(m),factor
0.0,0.0
0.01,0.011
0.02,0.023
0.03,0.034
0.04,0.046
0.05,0.057
0.06,0.069
0.07,0.08
0.08,0.091
0.09,0.103
0.1,0.114
0.11,0.122
0.12,0.131
0.13,0.139
0.14,0.147
0.15,0.155
0.16,0.163
0.17,0.171
0.18,0.179
0.19,0.187
0.2,0.196
0.21,0.202
0.22,0.209
0.23,0.216
0.24,0.223
0.25,0.23
0.26,0.236
0.27,0.243
0.28,0.25
0.29,0.257
0.3,0.264
0.31,0.268
0.32,0.272
0.33,0.276
0.34,0.28
0.35,0.285
0.36,0.289
0.37,0.293
0.38,0.297
0.39,0.301
0.4,0.305
0.41,0.311
0.42,0.316
0.43,0.321
0.44,0.326
0.45,0.331
0.46,0.336
0.47,0.341
0.48,0.346
0.49,0.351
0.5,0.356
0.51,0.361
0.52,0.365
0.53,0.37
0.54,0.375
0.55,0.379
0.56,0.384
0.57,0.388
0.58,0.393
0.59,0.398
0.6,0.402
0.61,0.407
0.62,0.411
0.63,0.416
0.64,0.421
0.65,0.425
0.66,0.43
0.67,0.435
0.68,0.439
0.69,0.444
0.7,0.448
0.71,0.453
0.72,0.458
0.73,0.462
0.74,0.467
0.75,0.471
0.76,0.476
0.77,0.481
0.78,0.485
0.79,0.49
0.8,0.493
0.81,0.497
0.82,0.5
0.83,0.504
0.84,0.507
0.85,0.511
0.86,0.515
0.87,0.518
0.88,0.522
0.89,0.525
0.9,0.528
0.91,0.532
0.92,0.535
0.93,0.538
0.94,0.542
0.95,0.545
0.96,0.548
0.97,0.551
0.98,0.555
0.99,0.558
1.0,0.561
1.01,0.564
1.02,0.567
1.03,0.569
1.04,0.572
1.05,0.575
1.06,0.578
1.07,0.581
1.08,0.584
1.09,0.587
1.1,0.589
1.11,0.592
1.12,0.595
1.13,0.598
1.14,0.601
1.15,0.604
1.16,0.607
1.17,0.609
1.18,0.612
1.19,0.615
1.2,0.618
1.21,0.622
1.22,0.625
1.23,0.629
1.24,0.632
1.25,0.636
1.26,0.639
1.27,0.643
1.28,0.646
1.29,0.65
1.3,0.653
1.31,0.658
1.32,0.662
1.33,0.666
1.34,0.671
1.35,0.675
1.36,0.68
1.37,0.684
1.38,0.688
1.39,0.693
1.4,0.697
1.41,0.702
1.42,0.706
1.43,0.71
1.44,0.715
1.45,0.719
1.46,0.724
1.47,0.728
1.48,0.732
1.49,0.737
1.5,0.741
1.51,0.743
