wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.048
0.27,0.096
0.28,0.144
0.29,0.192
0.3,0.24
0.31,0.246
0.32,0.252
0.33,0.259
0.34,0.265
0.35,0.271
0.36,0.277
0.37,0.283
0.38,0.289
0.39,0.295
0.4,0.3
0.41,0.306
0.42,0.311
0.43,0.317
0.44,0.322
0.45,0.327
0.46,0.332
0.47,0.337
0.48,0.342
0.49,0.347
0.5,0.351
0.51,0.356
0.52,0.36
0.53,0.365
0.54,0.369
0.55,0.373
0.56,0.377
0.57,0.381
0.58,0.385
0.59,0.389
0.6,0.393
0.61,0.396
0.62,0.4
0.63,0.403
0.64,0.407
0.65,0.41
0.66,0.413
0.67,0.416
0.68,0.42
0.69,0.423
0.7,0.426
0.71,0.429
0.72,0.431
0.73,0.434
0.74,0.436
0.75,0.439
0.76,0.441
0.77,0.443
0.78,0.445
0.79,0.447
0.8,0.449
0.81,0.451
0.82,0.452
0.83,0.454
0.84,0.455
0.85,0.457
0.86,0.458
0.87,0.459
0.88,0.461
0.89,0.462
0.9,0.463
0.91,0.464
0.92,0.465
0.93,0.465
0.94,0.466
0.95,0.467
0.96,0.467
0.97,0.467
0.98,0.468
0.99,0.468
1.0,0.468
1.01,0.468
1.02,0.469
1.03,0.469
1.04,0.47
1.05,0.47
1.06,0.47
1.07,0.47
1.08,0.471
1.09,0.471
1.1,0.471
1.11,0.471
1.12,0.472
1.13,0.472
1.14,0.473
1.15,0.473
1.16,0.473
1.17,0.473
1.18,0.474
1.19,0.474
1.2,0.474
1.21,0.474
1.22,0.475
1.23,0.475
1.24,0.476
1.25,0.476
1.26,0.476
1.27,0.476
1.28,0.477
1.29,0.477
1.3,0.477
1.31,0.477
1.32,0.478
1.33,0.478
1.34,0.479
1.35,0.479
1.36,0.479
1.37,0.479
1.38,0.48
1.39,0.48
1.4,0.48
1.41,0.48
1.42,0.481
1.43,0.481
1.44,0.482
1.45,0.482
1.46,0.482
1.47,0.482
1.48,0.483
1.49,0.483
1.5,0.483
1.51,0.483
1.52,0.484
1.53,0.484
1.54,0.484
1.55,0.485
1.56,0.485
1.57,0.485
1.58,0.486
1.59,0.486
1.6,0.486
1.61,0.487
1.62,0.487
1.63,0.487
1.64,0.487
1.65,0.488
1.66,0.488
1.67,0.488
1.68,0.489
1.69,0.489
1.7,0.489
