wd(m),Factor
0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0.002441406
0.12,0.004882813
0.13,0.007324219
0.14,0.009765625
0.15,0.012207031
0.16,0.014648438
0.17,0.017089844
0.18,0.01953125
0.19,0.021972656
0.2,0.024414063
0.21,0.026855469
0.22,0.029296875
0.23,0.031738281
0.24,0.034179688
0.25,0.036621094
0.26,0.0390625
0.27,0.041503906
0.28,0.043945313
0.29,0.046386719
0.3,0.048828125
0.31,0.050511811
0.32,0.051496063
0.33,0.052480315
0.34,0.053464567
0.35,0.054448819
0.36,0.055433071
0.37,0.056417323
0.38,0.057401575
0.39,0.058385827
0.4,0.059370079
0.41,0.060354331
0.42,0.061338583
0.43,0.062322835
0.44,0.063307087
0.45,0.064291339
0.46,0.065275591
0.47,0.066259843
0.48,0.067244094
0.49,0.068228346
0.5,0.069212598
0.51,0.07019685
0.52,0.071181102
0.53,0.072165354
0.54,0.073149606
0.55,0.074133858
0.56,0.07511811
0.57,0.076102362
0.58,0.077086614
0.59,0.078070866
0.6,0.079055118
0.61,0.080065617
0.62,0.081706037
0.63,0.083346457
0.64,0.084986877
0.65,0.086627297
0.66,0.088267717
0.67,0.089908136
0.68,0.091548556
0.69,0.093188976
0.7,0.094829396
0.71,0.096469816
0.72,0.098110236
0.73,0.099750656
0.74,0.101391076
0.75,0.103031496
0.76,0.104671916
0.77,0.106312336
0.78,0.107952756
0.79,0.109593176
0.8,0.111233596
0.81,0.112874016
0.82,0.114514436
0.83,0.116154856
0.84,0.117795276
0.85,0.119435696
0.86,0.121076115
0.87,0.122716535
0.88,0.124356955
0.89,0.125997375
0.9,0.127637795
0.91,0.129278215
0.92,0.130183727
0.93,0.130511811
0.94,0.130839895
0.95,0.131167979
0.96,0.131496063
0.97,0.131824147
0.98,0.132152231
0.99,0.132480315
1,0.132808399
1.01,0.133136483
1.02,0.133464567
1.03,0.133792651
1.04,0.134120735
1.05,0.134448819
1.06,0.134776903
1.07,0.135104987
1.08,0.135433071
1.09,0.135761155
1.1,0.136089239
1.11,0.136417323
1.12,0.136745407
1.13,0.137073491
1.14,0.137401575
1.15,0.137729659
1.16,0.138057743
1.17,0.138385827
1.18,0.138713911
1.19,0.139041995
1.2,0.139370079
1.21,0.139698163
1.22,0.14
1.23,0.14
1.24,0.14
1.25,0.14
1.26,0.14
1.27,0.14
1.28,0.14
1.29,0.14
1.3,0.14
1.31,0.14
1.32,0.14
1.33,0.14
1.34,0.14
1.35,0.14
1.36,0.14
1.37,0.14
1.38,0.14
1.39,0.14
1.4,0.14
1.41,0.14
1.42,0.14
1.43,0.14
1.44,0.14
1.45,0.14
1.46,0.14
1.47,0.14
1.48,0.14
1.49,0.14
1.5,0.14
1.51,0.14
1.52,0.14
1.53,0.14019685
1.54,0.140524934
1.55,0.140853018
1.56,0.141181102
1.57,0.141509186
1.58,0.14183727
1.59,0.142165354
1.6,0.142493438
1.61,0.142821522
1.62,0.143149606
1.63,0.14347769
1.64,0.143805774
1.65,0.144133858
1.66,0.144461942
1.67,0.144790026
1.68,0.14511811
1.69,0.145446194
1.7,0.145774278
1.71,0.146102362
1.72,0.146430446
1.73,0.14675853
1.74,0.147086614
1.75,0.147414698
1.76,0.147742782
1.77,0.148070866
1.78,0.14839895
1.79,0.148727034
1.8,0.149055118
1.81,0.149383202
1.82,0.149711286
1.83,0.15007874
1.84,0.150734908
1.85,0.151391076
1.86,0.152047244
1.87,0.152703412
1.88,0.15335958
1.89,0.154015748
1.9,0.154671916
1.91,0.155328084
1.92,0.155984252
1.93,0.15664042
1.94,0.157296588
1.95,0.157952756
1.96,0.158608924
1.97,0.159265092
1.98,0.15992126
1.99,0.160577428
2,0.161233596
2.01,0.161889764
2.02,0.162545932
2.03,0.1632021
2.04,0.163858268
2.05,0.164514436
2.06,0.165170604
2.07,0.165826772
2.08,0.16648294
2.09,0.167139108
2.1,0.167795276
2.11,0.168451444
2.12,0.169107612
2.13,0.16976378
2.14,0.170419948
2.15,0.171076115
2.16,0.171732283
2.17,0.172388451
2.18,0.173044619
2.19,0.173700787
2.2,0.174356955
2.21,0.175013123
2.22,0.175669291
2.23,0.176325459
2.24,0.176981627
2.25,0.177637795
2.26,0.178293963
2.27,0.178950131
2.28,0.179606299
2.29,0.180262467
2.3,0.180918635
2.31,0.181574803
2.32,0.182230971
2.33,0.182887139
2.34,0.183543307
2.35,0.184199475
2.36,0.184855643
2.37,0.185511811
2.38,0.186167979
2.39,0.186824147
2.4,0.187480315
2.41,0.188136483
2.42,0.188792651
2.43,0.189448819
2.44,0.19015748
2.45,0.191141732
2.46,0.192125984
2.47,0.193110236
2.48,0.194094488
2.49,0.19507874
2.5,0.196062992
2.51,0.197047244
2.52,0.198031496
2.53,0.199015748
2.54,0.2
2.55,0.200984252
2.56,0.201968504
2.57,0.202952756
2.58,0.203937008
2.59,0.20492126
2.6,0.205905512
2.61,0.206889764
2.62,0.207874016
2.63,0.208858268
2.64,0.20984252
2.65,0.210826772
2.66,0.211811024
2.67,0.212795276
2.68,0.213779528
2.69,0.21476378
2.7,0.215748031
2.71,0.216732283
2.72,0.217716535
2.73,0.218700787
2.74,0.219685039
2.75,0.220892388
2.76,0.222204724
2.77,0.22351706
2.78,0.224829396
2.79,0.226141732
2.8,0.227454068
2.81,0.228766404
2.82,0.23007874
2.83,0.231391076
2.84,0.232703412
2.85,0.234015748
2.86,0.235328084
2.87,0.23664042
2.88,0.237952756
2.89,0.239265092
2.9,0.240577428
2.91,0.241889764
2.92,0.2432021
2.93,0.244514436
2.94,0.245826772
2.95,0.247139108
2.96,0.248451444
2.97,0.24976378
2.98,0.251076115
2.99,0.252388451
3,0.253700787
3.01,0.255013123
3.02,0.256325459
3.03,0.257637795
3.04,0.258950131
3.05,0.260394737
3.06,0.262368421
3.07,0.264342105
3.08,0.266315789
3.09,0.268289474
3.1,0.270263158
3.11,0.272236842
3.12,0.274210526
3.13,0.276184211
3.14,0.278157895
3.15,0.280131579
3.16,0.282105263
3.17,0.284078947
3.18,0.286052632
3.19,0.288026316
3.2,0.29
3.21,0.291973684
3.22,0.293947368
3.23,0.295921053
3.24,0.297894737
3.25,0.299868421
3.26,0.301842105
3.27,0.303815789
3.28,0.305789474
3.29,0.307763158
3.3,0.309736842
3.31,0.311710526
3.32,0.313684211
3.33,0.315657895
3.34,0.317631579
3.35,0.319605263
3.36,0.321578947
3.37,0.323552632
3.38,0.325526316
3.39,0.3275
3.4,0.329473684
3.41,0.331447368
3.42,0.333421053
3.43,0.335394737
3.44,0.337368421
3.45,0.339342105
3.46,0.341315789
3.47,0.343289474
3.48,0.345263158
3.49,0.347236842
3.5,0.349210526
3.51,0.351184211
3.52,0.353157895
3.53,0.355131579
3.54,0.357105263
3.55,0.359078947
3.56,0.361052632
3.57,0.363026316
3.58,0.365
3.59,0.366973684
3.6,0.368947368
3.61,0.370921053
3.62,0.372894737
3.63,0.374868421
3.64,0.376842105
3.65,0.378815789
3.66,0.380789474
3.67,0.382763158
3.68,0.384736842
3.69,0.386710526
3.7,0.388684211
3.71,0.390657895
3.72,0.392631579
3.73,0.394605263
3.74,0.396578947
3.75,0.398552632
3.76,0.400526316
3.77,0.4025
3.78,0.404473684
3.79,0.406447368
3.8,0.408421053
3.81,0.410394737
3.82,0.412368421
3.83,0.414342105
3.84,0.416315789
