wd(m),factor
0.0,0.0
0.01,0.011
0.02,0.023
0.03,0.034
0.04,0.045
0.05,0.056
0.06,0.063
0.07,0.071
0.08,0.078
0.09,0.085
0.1,0.092
0.11,0.095
0.12,0.098
0.13,0.101
0.14,0.104
0.15,0.107
0.16,0.111
0.17,0.114
0.18,0.117
0.19,0.12
0.2,0.123
0.21,0.126
0.22,0.129
0.23,0.132
0.24,0.135
0.25,0.138
0.26,0.141
0.27,0.143
0.28,0.146
0.29,0.149
0.3,0.152
0.31,0.152
0.32,0.153
0.33,0.153
0.34,0.153
0.35,0.154
0.36,0.154
0.37,0.155
0.38,0.155
0.39,0.155
0.4,0.156
0.41,0.156
0.42,0.156
0.43,0.157
0.44,0.157
0.45,0.157
0.46,0.158
0.47,0.158
0.48,0.159
0.49,0.159
0.5,0.159
0.51,0.16
0.52,0.16
0.53,0.16
0.54,0.161
0.55,0.161
0.56,0.162
0.57,0.162
0.58,0.162
0.59,0.163
0.6,0.163
0.61,0.163
0.62,0.164
0.63,0.164
0.64,0.164
0.65,0.165
0.66,0.165
0.67,0.165
0.68,0.166
0.69,0.166
0.7,0.166
0.71,0.167
0.72,0.167
0.73,0.167
0.74,0.168
0.75,0.168
0.76,0.168
0.77,0.169
0.78,0.169
0.79,0.169
0.8,0.17
0.81,0.17
0.82,0.17
0.83,0.171
0.84,0.171
0.85,0.171
0.86,0.172
0.87,0.172
0.88,0.172
0.89,0.173
0.9,0.173
0.91,0.173
0.92,0.174
0.93,0.174
0.94,0.174
0.95,0.175
0.96,0.175
0.97,0.176
0.98,0.176
0.99,0.176
1.0,0.177
1.01,0.177
1.02,0.177
1.03,0.178
1.04,0.178
1.05,0.178
1.06,0.179
1.07,0.179
1.08,0.18
1.09,0.18
1.1,0.18
1.11,0.181
1.12,0.181
1.13,0.181
1.14,0.182
1.15,0.182
1.16,0.183
1.17,0.183
1.18,0.183
1.19,0.184
1.2,0.184
1.21,0.185
1.22,0.185
1.23,0.186
1.24,0.187
1.25,0.188
1.26,0.188
1.27,0.189
1.28,0.19
1.29,0.191
1.3,0.191
1.31,0.192
1.32,0.193
1.33,0.194
1.34,0.194
1.35,0.195
1.36,0.196
1.37,0.196
1.38,0.197
1.39,0.198
1.4,0.199
1.41,0.199
1.42,0.2
1.43,0.201
1.44,0.202
1.45,0.202
1.46,0.203
1.47,0.204
1.48,0.205
1.49,0.205
1.5,0.206
1.51,0.207
