wd(m),factor
0.0,0.0
0.01,0.002
0.02,0.003
0.03,0.005
0.04,0.006
0.05,0.008
0.06,0.01
0.07,0.011
0.08,0.013
0.09,0.014
0.1,0.016
0.11,0.018
0.12,0.019
0.13,0.021
0.14,0.022
0.15,0.024
0.16,0.026
0.17,0.027
0.18,0.029
0.19,0.03
0.2,0.032
0.21,0.034
0.22,0.035
0.23,0.037
0.24,0.038
0.25,0.04
0.26,0.048
0.27,0.057
0.28,0.065
0.29,0.074
0.3,0.082
0.31,0.09
0.32,0.099
0.33,0.107
0.34,0.116
0.35,0.124
0.36,0.132
0.37,0.141
0.38,0.149
0.39,0.158
0.4,0.166
0.41,0.174
0.42,0.183
0.43,0.191
0.44,0.2
0.45,0.208
0.46,0.216
0.47,0.225
0.48,0.233
0.49,0.242
0.5,0.25
0.51,0.257
0.52,0.264
0.53,0.272
0.54,0.279
0.55,0.286
0.56,0.293
0.57,0.3
0.58,0.308
0.59,0.315
0.6,0.322
0.61,0.329
0.62,0.336
0.63,0.344
0.64,0.351
0.65,0.358
0.66,0.365
0.67,0.372
0.68,0.38
0.69,0.387
0.7,0.394
0.71,0.401
0.72,0.408
0.73,0.416
0.74,0.423
0.75,0.43
0.76,0.436
0.77,0.442
0.78,0.448
0.79,0.454
0.8,0.46
0.81,0.466
0.82,0.472
0.83,0.478
0.84,0.484
0.85,0.49
0.86,0.496
0.87,0.502
0.88,0.508
0.89,0.514
0.9,0.52
0.91,0.526
0.92,0.532
0.93,0.538
0.94,0.544
0.95,0.55
0.96,0.556
0.97,0.562
0.98,0.568
0.99,0.574
1.0,0.58
1.01,0.583
1.02,0.585
1.03,0.588
1.04,0.59
1.05,0.593
1.06,0.596
1.07,0.598
1.08,0.601
1.09,0.603
1.1,0.606
1.11,0.609
1.12,0.611
1.13,0.614
1.14,0.616
1.15,0.619
1.16,0.622
1.17,0.624
1.18,0.627
1.19,0.629
1.2,0.632
1.21,0.635
1.22,0.637
1.23,0.64
1.24,0.642
1.25,0.645
1.26,0.648
1.27,0.65
1.28,0.653
1.29,0.655
1.3,0.658
1.31,0.661
1.32,0.663
1.33,0.666
1.34,0.668
1.35,0.671
1.36,0.674
1.37,0.676
1.38,0.679
1.39,0.681
1.4,0.684
1.41,0.687
1.42,0.689
1.43,0.692
1.44,0.694
1.45,0.697
1.46,0.7
1.47,0.702
1.48,0.705
1.49,0.707
1.5,0.71
1.51,0.712
1.52,0.713
1.53,0.715
1.54,0.716
1.55,0.718
1.56,0.72
1.57,0.721
1.58,0.723
1.59,0.724
1.6,0.726
1.61,0.728
1.62,0.729
1.63,0.731
1.64,0.732
1.65,0.734
1.66,0.736
1.67,0.737
1.68,0.739
1.69,0.74
1.7,0.742
1.71,0.744
1.72,0.745
1.73,0.747
1.74,0.748
1.75,0.75
1.76,0.752
1.77,0.753
1.78,0.755
1.79,0.756
1.8,0.758
1.81,0.76
1.82,0.761
1.83,0.763
1.84,0.764
1.85,0.766
1.86,0.768
1.87,0.769
1.88,0.771
1.89,0.772
1.9,0.774
1.91,0.776
1.92,0.777
1.93,0.779
1.94,0.78
1.95,0.782
1.96,0.784
1.97,0.785
1.98,0.787
1.99,0.788
2.0,0.79
2.01,0.791
2.02,0.792
2.03,0.793
2.04,0.794
2.05,0.795
2.06,0.796
2.07,0.797
2.08,0.798
2.09,0.799
2.1,0.8
2.11,0.801
2.12,0.802
2.13,0.803
2.14,0.804
2.15,0.805
2.16,0.806
2.17,0.807
2.18,0.808
2.19,0.809
2.2,0.81
2.21,0.811
2.22,0.812
2.23,0.813
2.24,0.814
2.25,0.815
2.26,0.816
2.27,0.817
2.28,0.818
