wd(m),factor
0.0,0.0
0.01,0.026
0.02,0.052
0.03,0.078
0.04,0.104
0.05,0.13
0.06,0.156
0.07,0.182
0.08,0.208
0.09,0.234
0.1,0.26
0.11,0.26
0.12,0.26
0.13,0.26
0.14,0.26
0.15,0.26
0.16,0.26
0.17,0.26
0.18,0.26
0.19,0.26
0.2,0.26
0.21,0.26
0.22,0.26
0.23,0.26
0.24,0.26
0.25,0.26
0.26,0.26
0.27,0.26
0.28,0.26
0.29,0.26
0.3,0.26
0.31,0.26
0.32,0.26
0.33,0.26
0.34,0.26
0.35,0.26
0.36,0.26
0.37,0.26
0.38,0.26
0.39,0.26
0.4,0.26
0.41,0.263
0.42,0.266
0.43,0.27
0.44,0.273
0.45,0.276
0.46,0.279
0.47,0.283
0.48,0.286
0.49,0.289
0.5,0.292
0.51,0.296
0.52,0.299
0.53,0.302
0.54,0.305
0.55,0.309
0.56,0.312
0.57,0.315
0.58,0.318
0.59,0.322
0.6,0.325
0.61,0.328
0.62,0.331
0.63,0.335
0.64,0.338
0.65,0.341
0.66,0.344
0.67,0.348
0.68,0.351
0.69,0.354
0.7,0.357
0.71,0.361
0.72,0.364
0.73,0.367
0.74,0.37
0.75,0.374
0.76,0.377
0.77,0.38
0.78,0.383
0.79,0.387
0.8,0.39
0.81,0.391
0.82,0.392
0.83,0.393
0.84,0.394
0.85,0.396
0.86,0.397
0.87,0.398
0.88,0.399
0.89,0.4
0.9,0.401
0.91,0.402
0.92,0.403
0.93,0.404
0.94,0.406
0.95,0.407
0.96,0.408
0.97,0.409
0.98,0.41
0.99,0.411
1.0,0.412
1.01,0.413
1.02,0.414
1.03,0.416
1.04,0.417
1.05,0.418
1.06,0.419
1.07,0.42
1.08,0.421
1.09,0.422
1.1,0.423
1.11,0.424
1.12,0.426
1.13,0.427
1.14,0.428
1.15,0.429
1.16,0.43
1.17,0.431
1.18,0.432
1.19,0.433
1.2,0.434
1.21,0.436
1.22,0.437
1.23,0.438
1.24,0.439
1.25,0.44
1.26,0.444
1.27,0.448
1.28,0.452
1.29,0.456
1.3,0.46
1.31,0.464
