wd(m),factor
0.0,0.0
0.01,0.002
0.02,0.005
0.03,0.007
0.04,0.009
0.05,0.011
0.06,0.014
0.07,0.016
0.08,0.018
0.09,0.021
0.1,0.023
0.11,0.025
0.12,0.027
0.13,0.03
0.14,0.032
0.15,0.034
0.16,0.037
0.17,0.039
0.18,0.041
0.19,0.043
0.2,0.046
0.21,0.048
0.22,0.05
0.23,0.053
0.24,0.055
0.25,0.057
0.26,0.059
0.27,0.062
0.28,0.064
0.29,0.066
0.3,0.069
0.31,0.071
0.32,0.073
0.33,0.075
0.34,0.078
0.35,0.08
0.36,0.082
0.37,0.085
0.38,0.087
0.39,0.089
0.4,0.091
0.41,0.094
0.42,0.096
0.43,0.098
0.44,0.101
0.45,0.103
0.46,0.105
0.47,0.107
0.48,0.11
0.49,0.112
0.5,0.114
0.51,0.118
0.52,0.121
0.53,0.125
0.54,0.128
0.55,0.131
0.56,0.135
0.57,0.138
0.58,0.142
0.59,0.145
0.6,0.149
0.61,0.152
0.62,0.155
0.63,0.159
0.64,0.162
0.65,0.166
0.66,0.169
0.67,0.173
0.68,0.176
0.69,0.179
0.7,0.183
0.71,0.186
0.72,0.19
0.73,0.193
0.74,0.197
0.75,0.2
0.76,0.203
0.77,0.207
0.78,0.21
0.79,0.214
0.8,0.217
0.81,0.221
0.82,0.224
0.83,0.227
0.84,0.231
0.85,0.234
0.86,0.238
0.87,0.241
0.88,0.245
0.89,0.248
0.9,0.251
0.91,0.255
0.92,0.258
0.93,0.262
0.94,0.265
0.95,0.269
0.96,0.272
0.97,0.275
0.98,0.279
0.99,0.282
1.0,0.286
1.01,0.289
1.02,0.292
1.03,0.295
1.04,0.298
1.05,0.301
1.06,0.305
1.07,0.308
1.08,0.311
1.09,0.314
1.1,0.317
1.11,0.32
1.12,0.323
1.13,0.327
1.14,0.33
1.15,0.333
1.16,0.336
1.17,0.339
1.18,0.342
1.19,0.345
1.2,0.349
1.21,0.352
1.22,0.355
1.23,0.358
1.24,0.361
1.25,0.364
1.26,0.367
1.27,0.371
1.28,0.374
1.29,0.377
1.3,0.38
1.31,0.383
1.32,0.386
1.33,0.389
1.34,0.393
1.35,0.396
1.36,0.399
1.37,0.402
1.38,0.405
1.39,0.408
1.4,0.411
1.41,0.415
1.42,0.418
1.43,0.421
1.44,0.424
1.45,0.427
1.46,0.43
1.47,0.433
1.48,0.437
1.49,0.44
1.5,0.443
1.51,0.446
1.52,0.449
1.53,0.452
1.54,0.455
1.55,0.459
1.56,0.462
1.57,0.465
1.58,0.468
1.59,0.471
1.6,0.474
1.61,0.477
1.62,0.481
1.63,0.484
1.64,0.487
1.65,0.49
1.66,0.493
1.67,0.496
1.68,0.499
1.69,0.503
1.7,0.506
1.71,0.509
1.72,0.512
1.73,0.515
1.74,0.518
1.75,0.521
1.76,0.525
1.77,0.528
1.78,0.531
1.79,0.534
1.8,0.537
1.81,0.54
1.82,0.543
1.83,0.547
1.84,0.55
1.85,0.553
1.86,0.556
1.87,0.559
1.88,0.562
1.89,0.565
1.9,0.569
1.91,0.572
1.92,0.575
1.93,0.578
1.94,0.581
1.95,0.584
1.96,0.587
1.97,0.591
1.98,0.594
1.99,0.597
2.0,0.6
2.01,0.6
2.02,0.601
2.03,0.601
2.04,0.602
2.05,0.602
2.06,0.603
2.07,0.603
2.08,0.603
2.09,0.604
2.1,0.604
2.11,0.605
2.12,0.605
2.13,0.606
2.14,0.606
2.15,0.606
2.16,0.607
2.17,0.607
2.18,0.608
2.19,0.608
2.2,0.609
2.21,0.609
2.22,0.609
2.23,0.61
2.24,0.61
2.25,0.611
2.26,0.611
2.27,0.612
2.28,0.612
