wd(m),factor
0.0,0.0
0.01,0.028
0.02,0.056
0.03,0.084
0.04,0.112
0.05,0.14
0.06,0.168
0.07,0.196
0.08,0.224
0.09,0.252
0.1,0.28
0.11,0.28
0.12,0.28
0.13,0.28
0.14,0.28
0.15,0.28
0.16,0.28
0.17,0.28
0.18,0.28
0.19,0.28
0.2,0.28
0.21,0.28
0.22,0.28
0.23,0.28
0.24,0.28
0.25,0.28
0.26,0.28
0.27,0.28
0.28,0.28
0.29,0.28
0.3,0.28
0.31,0.28
0.32,0.28
0.33,0.28
0.34,0.28
0.35,0.28
0.36,0.28
0.37,0.28
0.38,0.28
0.39,0.28
0.4,0.28
0.41,0.284
0.42,0.288
0.43,0.292
0.44,0.296
0.45,0.3
0.46,0.304
0.47,0.308
0.48,0.312
0.49,0.316
0.5,0.32
0.51,0.324
0.52,0.328
0.53,0.332
0.54,0.336
0.55,0.34
0.56,0.344
0.57,0.348
0.58,0.352
0.59,0.356
0.6,0.36
0.61,0.364
0.62,0.368
0.63,0.372
0.64,0.376
0.65,0.38
0.66,0.384
0.67,0.388
0.68,0.392
0.69,0.396
0.7,0.4
0.71,0.404
0.72,0.408
0.73,0.412
0.74,0.416
0.75,0.42
0.76,0.424
0.77,0.428
0.78,0.432
0.79,0.436
0.8,0.44
0.81,0.441
0.82,0.442
0.83,0.443
0.84,0.444
0.85,0.444
0.86,0.445
0.87,0.446
0.88,0.447
0.89,0.448
0.9,0.449
0.91,0.45
0.92,0.451
0.93,0.452
0.94,0.452
0.95,0.453
0.96,0.454
0.97,0.455
0.98,0.456
0.99,0.457
1.0,0.458
1.01,0.459
1.02,0.46
1.03,0.46
1.04,0.461
1.05,0.462
1.06,0.463
1.07,0.464
1.08,0.465
1.09,0.466
1.1,0.467
1.11,0.468
1.12,0.468
1.13,0.469
1.14,0.47
1.15,0.471
1.16,0.472
1.17,0.473
1.18,0.474
1.19,0.475
1.2,0.476
1.21,0.476
1.22,0.477
1.23,0.478
1.24,0.479
1.25,0.48
1.26,0.486
1.27,0.491
1.28,0.497
1.29,0.502
1.3,0.508
1.31,0.514
1.32,0.519
1.33,0.525
1.34,0.53
1.35,0.536
1.36,0.542
1.37,0.547
1.38,0.553
1.39,0.558
1.4,0.564
1.41,0.57
1.42,0.575
1.43,0.581
1.44,0.586
1.45,0.592
1.46,0.598
1.47,0.603
1.48,0.609
1.49,0.614
1.5,0.62
1.51,0.62
1.52,0.62
1.53,0.62
1.54,0.62
1.55,0.62
1.56,0.62
1.57,0.62
1.58,0.62
1.59,0.62
1.6,0.62
1.61,0.62
1.62,0.62
1.63,0.62
1.64,0.62
1.65,0.62
1.66,0.62
1.67,0.62
1.68,0.62
1.69,0.62
1.7,0.62
1.71,0.62
1.72,0.62
1.73,0.62
1.74,0.62
1.75,0.62
1.76,0.62
1.77,0.62
1.78,0.62
1.79,0.62
1.8,0.62
1.81,0.62
1.82,0.62
1.83,0.62
1.84,0.62
1.85,0.62
1.86,0.62
1.87,0.62
1.88,0.62
1.89,0.62
1.9,0.62
1.91,0.62
1.92,0.62
1.93,0.62
1.94,0.62
1.95,0.62
1.96,0.62
1.97,0.62
1.98,0.62
1.99,0.62
2.0,0.62
2.01,0.62
2.02,0.62
2.03,0.62
2.04,0.62
2.05,0.62
2.06,0.62
2.07,0.62
2.08,0.62
2.09,0.62
2.1,0.62
2.11,0.62
2.12,0.62
2.13,0.62
2.14,0.62
2.15,0.62
2.16,0.62
2.17,0.62
2.18,0.62
2.19,0.62
2.2,0.62
2.21,0.62
2.22,0.62
2.23,0.62
2.24,0.62
2.25,0.62
2.26,0.62
2.27,0.62
2.28,0.62
2.29,0.62
2.3,0.62
2.31,0.62
2.32,0.62
2.33,0.62
2.34,0.62
2.35,0.62
2.36,0.62
2.37,0.62
2.38,0.62
2.39,0.62
2.4,0.62
2.41,0.62
2.42,0.62
2.43,0.62
2.44,0.62
2.45,0.62
2.46,0.62
2.47,0.62
2.48,0.62
2.49,0.62
2.5,0.62
2.51,0.62
2.52,0.62
2.53,0.62
2.54,0.62
2.55,0.62
2.56,0.62
2.57,0.62
2.58,0.62
2.59,0.62
2.6,0.62
2.61,0.62
2.62,0.62
2.63,0.62
2.64,0.62
2.65,0.62
2.66,0.62
2.67,0.62
2.68,0.62
2.69,0.62
2.7,0.62
2.71,0.62
2.72,0.62
2.73,0.62
2.74,0.62
2.75,0.62
2.76,0.62
2.77,0.62
2.78,0.62
2.79,0.62
2.8,0.62
2.81,0.62
2.82,0.62
2.83,0.62
2.84,0.62
2.85,0.62
2.86,0.62
2.87,0.62
2.88,0.62
2.89,0.62
2.9,0.62
2.91,0.62
2.92,0.62
2.93,0.62
2.94,0.62
2.95,0.62
2.96,0.62
2.97,0.62
2.98,0.62
2.99,0.62
3.0,0.62
3.01,0.62
3.02,0.62
3.03,0.62
3.04,0.62
3.05,0.62
3.06,0.62
3.07,0.62
3.08,0.62
3.09,0.62
3.1,0.62
3.11,0.62
3.12,0.62
3.13,0.62
3.14,0.62
3.15,0.62
3.16,0.62
3.17,0.62
3.18,0.62
3.19,0.62
3.2,0.62
3.21,0.62
3.22,0.62
3.23,0.62
3.24,0.62
3.25,0.62
3.26,0.62
3.27,0.62
3.28,0.62
3.29,0.62
3.3,0.62
3.31,0.62
3.32,0.62
3.33,0.62
3.34,0.62
3.35,0.62
3.36,0.62
3.37,0.62
3.38,0.62
3.39,0.62
3.4,0.62
3.41,0.62
3.42,0.62
3.43,0.62
3.44,0.62
3.45,0.62
3.46,0.62
3.47,0.62
3.48,0.62
3.49,0.62
3.5,0.62
3.51,0.62
3.52,0.62
3.53,0.62
3.54,0.62
3.55,0.62
3.56,0.62
3.57,0.62
3.58,0.62
3.59,0.62
3.6,0.62
3.61,0.62
3.62,0.62
3.63,0.62
3.64,0.62
3.65,0.62
3.66,0.62
3.67,0.62
3.68,0.62
3.69,0.62
3.7,0.62
3.71,0.62
3.72,0.62
3.73,0.62
3.74,0.62
3.75,0.62
3.76,0.62
3.77,0.62
3.78,0.62
3.79,0.62
3.8,0.62
3.81,0.62
3.82,0.62
3.83,0.62
3.84,0.62
3.85,0.62
3.86,0.62
3.87,0.62
3.88,0.62
3.89,0.62
3.9,0.62
3.91,0.62
3.92,0.62
3.93,0.62
3.94,0.62
3.95,0.62
3.96,0.62
3.97,0.62
3.98,0.62
3.99,0.62
4.0,0.62
4.01,0.62
4.02,0.62
4.03,0.62
4.04,0.62
4.05,0.62
4.06,0.62
4.07,0.62
4.08,0.62
4.09,0.62
4.1,0.62
4.11,0.62
4.12,0.62
4.13,0.62
4.14,0.62
4.15,0.62
4.16,0.62
4.17,0.62
4.18,0.62
4.19,0.62
4.2,0.62
4.21,0.62
4.22,0.62
4.23,0.62
4.24,0.62
4.25,0.62
4.26,0.62
4.27,0.62
4.28,0.62
4.29,0.62
4.3,0.62
4.31,0.62
4.32,0.62
4.33,0.62
4.34,0.62
4.35,0.62
4.36,0.62
4.37,0.62
4.38,0.62
4.39,0.62
4.4,0.62
4.41,0.62
4.42,0.62
4.43,0.62
4.44,0.62
4.45,0.62
4.46,0.62
4.47,0.62
4.48,0.62
4.49,0.62
4.5,0.62
4.51,0.62
4.52,0.62
4.53,0.62
4.54,0.62
4.55,0.62
4.56,0.62
4.57,0.62
4.58,0.62
4.59,0.62
4.6,0.62
4.61,0.62
4.62,0.62
4.63,0.62
4.64,0.62
4.65,0.62
4.66,0.62
4.67,0.62
4.68,0.62
4.69,0.62
4.7,0.62
4.71,0.62
4.72,0.62
4.73,0.62
4.74,0.62
4.75,0.62
4.76,0.62
4.77,0.62
4.78,0.62
4.79,0.62
4.8,0.62
4.81,0.62
4.82,0.62
4.83,0.62
4.84,0.62
4.85,0.62
4.86,0.62
4.87,0.62
4.88,0.62
4.89,0.62
4.9,0.62
4.91,0.62
4.92,0.62
4.93,0.62
4.94,0.62
4.95,0.62
4.96,0.62
4.97,0.62
4.98,0.62
4.99,0.62
5.0,0.62
