wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.027
0.27,0.054
0.28,0.082
0.29,0.109
0.3,0.136
0.31,0.14
0.32,0.145
0.33,0.149
0.34,0.154
0.35,0.158
0.36,0.163
0.37,0.167
0.38,0.172
0.39,0.176
0.4,0.181
0.41,0.186
0.42,0.19
0.43,0.195
0.44,0.199
0.45,0.204
0.46,0.208
0.47,0.213
0.48,0.217
0.49,0.221
0.5,0.225
0.51,0.228
0.52,0.232
0.53,0.235
0.54,0.238
0.55,0.242
0.56,0.245
0.57,0.249
0.58,0.252
0.59,0.255
0.6,0.259
0.61,0.262
0.62,0.265
0.63,0.268
0.64,0.272
0.65,0.275
0.66,0.278
0.67,0.282
0.68,0.285
0.69,0.288
0.7,0.292
0.71,0.295
0.72,0.299
0.73,0.302
0.74,0.305
0.75,0.309
0.76,0.312
0.77,0.315
0.78,0.318
0.79,0.322
0.8,0.325
0.81,0.328
0.82,0.332
0.83,0.335
0.84,0.338
0.85,0.342
0.86,0.345
0.87,0.349
0.88,0.352
0.89,0.355
0.9,0.359
0.91,0.362
0.92,0.365
0.93,0.368
0.94,0.372
0.95,0.375
0.96,0.378
0.97,0.382
0.98,0.385
0.99,0.388
1.0,0.392
1.01,0.393
1.02,0.394
1.03,0.395
1.04,0.396
1.05,0.397
1.06,0.398
1.07,0.398
1.08,0.399
1.09,0.4
1.1,0.401
1.11,0.402
1.12,0.403
1.13,0.404
1.14,0.405
1.15,0.406
1.16,0.407
1.17,0.408
1.18,0.409
1.19,0.41
1.2,0.411
1.21,0.412
1.22,0.413
1.23,0.414
1.24,0.415
1.25,0.416
1.26,0.417
1.27,0.417
1.28,0.418
1.29,0.419
1.3,0.42
1.31,0.421
1.32,0.422
1.33,0.423
1.34,0.424
1.35,0.425
1.36,0.426
1.37,0.427
1.38,0.428
1.39,0.429
1.4,0.43
1.41,0.431
1.42,0.432
1.43,0.433
1.44,0.434
1.45,0.435
1.46,0.436
1.47,0.436
1.48,0.437
1.49,0.438
1.5,0.439
1.51,0.44
1.52,0.442
1.53,0.444
1.54,0.446
1.55,0.447
1.56,0.449
1.57,0.451
1.58,0.452
1.59,0.454
1.6,0.456
1.61,0.457
1.62,0.459
1.63,0.461
1.64,0.462
1.65,0.464
1.66,0.466
1.67,0.467
1.68,0.469
1.69,0.471
1.7,0.472
