wd(m),factor
0.0,0.0
0.01,0.001
0.02,0.001
0.03,0.002
0.04,0.002
0.05,0.003
0.06,0.004
0.07,0.004
0.08,0.005
0.09,0.005
0.1,0.006
0.11,0.007
0.12,0.007
0.13,0.008
0.14,0.008
0.15,0.009
0.16,0.01
0.17,0.01
0.18,0.011
0.19,0.011
0.2,0.012
0.21,0.013
0.22,0.013
0.23,0.014
0.24,0.014
0.25,0.015
0.26,0.016
0.27,0.016
0.28,0.017
0.29,0.017
0.3,0.018
0.31,0.019
0.32,0.019
0.33,0.02
0.34,0.02
0.35,0.021
0.36,0.022
0.37,0.022
0.38,0.023
0.39,0.023
0.4,0.024
0.41,0.025
0.42,0.025
0.43,0.026
0.44,0.026
0.45,0.027
0.46,0.028
0.47,0.028
0.48,0.029
0.49,0.029
0.5,0.03
0.51,0.031
0.52,0.032
0.53,0.033
0.54,0.034
0.55,0.034
0.56,0.035
0.57,0.036
0.58,0.037
0.59,0.038
0.6,0.039
0.61,0.04
0.62,0.041
0.63,0.042
0.64,0.043
0.65,0.043
0.66,0.044
0.67,0.045
0.68,0.046
0.69,0.047
0.7,0.048
0.71,0.049
0.72,0.05
0.73,0.051
0.74,0.052
0.75,0.052
0.76,0.053
0.77,0.054
0.78,0.055
0.79,0.056
0.8,0.057
0.81,0.058
0.82,0.059
0.83,0.06
0.84,0.061
0.85,0.061
0.86,0.062
0.87,0.063
0.88,0.064
0.89,0.065
0.9,0.066
0.91,0.067
0.92,0.068
0.93,0.069
0.94,0.07
0.95,0.07
0.96,0.071
0.97,0.072
0.98,0.073
0.99,0.074
1.0,0.075
1.01,0.076
1.02,0.076
1.03,0.077
1.04,0.077
1.05,0.078
1.06,0.079
1.07,0.079
1.08,0.08
1.09,0.08
1.1,0.081
1.11,0.082
1.12,0.082
1.13,0.083
1.14,0.083
1.15,0.084
1.16,0.085
1.17,0.085
1.18,0.086
1.19,0.086
1.2,0.087
1.21,0.088
1.22,0.088
1.23,0.089
1.24,0.089
1.25,0.09
1.26,0.091
1.27,0.091
1.28,0.092
1.29,0.092
1.3,0.093
1.31,0.094
1.32,0.094
1.33,0.095
1.34,0.095
1.35,0.096
1.36,0.097
1.37,0.097
1.38,0.098
1.39,0.098
1.4,0.099
1.41,0.1
1.42,0.1
1.43,0.101
1.44,0.101
1.45,0.102
1.46,0.103
1.47,0.103
1.48,0.104
1.49,0.104
1.5,0.105
1.51,0.106
1.52,0.107
1.53,0.108
1.54,0.109
1.55,0.11
1.56,0.11
1.57,0.111
1.58,0.112
1.59,0.113
1.6,0.114
1.61,0.115
1.62,0.116
1.63,0.117
1.64,0.118
1.65,0.119
1.66,0.119
1.67,0.12
1.68,0.121
1.69,0.122
1.7,0.123
1.71,0.124
1.72,0.125
1.73,0.126
1.74,0.127
1.75,0.128
1.76,0.128
1.77,0.129
1.78,0.13
1.79,0.131
1.8,0.132
1.81,0.133
1.82,0.134
1.83,0.135
1.84,0.136
1.85,0.137
1.86,0.137
1.87,0.138
1.88,0.139
1.89,0.14
1.9,0.141
1.91,0.142
1.92,0.143
1.93,0.144
1.94,0.145
1.95,0.146
1.96,0.146
1.97,0.147
1.98,0.148
1.99,0.149
2.0,0.15
2.01,0.151
2.02,0.151
2.03,0.152
2.04,0.152
2.05,0.153
2.06,0.154
2.07,0.154
2.08,0.155
2.09,0.155
2.1,0.156
2.11,0.157
2.12,0.157
2.13,0.158
2.14,0.158
2.15,0.159
2.16,0.16
2.17,0.16
2.18,0.161
2.19,0.161
2.2,0.162
2.21,0.163
2.22,0.163
2.23,0.164
2.24,0.164
2.25,0.165
2.26,0.166
2.27,0.166
2.28,0.167
2.29,0.167
2.3,0.168
2.31,0.169
2.32,0.169
2.33,0.17
2.34,0.17
2.35,0.171
2.36,0.172
2.37,0.172
2.38,0.173
2.39,0.173
2.4,0.174
2.41,0.175
2.42,0.175
2.43,0.176
2.44,0.176
2.45,0.177
2.46,0.178
2.47,0.178
2.48,0.179
2.49,0.179
2.5,0.18
2.51,0.181
2.52,0.181
2.53,0.182
2.54,0.182
2.55,0.183
2.56,0.184
2.57,0.184
2.58,0.185
2.59,0.185
2.6,0.186
2.61,0.187
2.62,0.187
2.63,0.188
2.64,0.188
2.65,0.189
2.66,0.19
2.67,0.19
2.68,0.191
2.69,0.191
2.7,0.192
2.71,0.193
2.72,0.193
2.73,0.194
2.74,0.194
2.75,0.195
2.76,0.196
2.77,0.196
2.78,0.197
2.79,0.197
2.8,0.198
2.81,0.199
2.82,0.199
2.83,0.2
2.84,0.2
2.85,0.201
2.86,0.202
2.87,0.202
2.88,0.203
2.89,0.203
2.9,0.204
2.91,0.205
2.92,0.205
2.93,0.206
2.94,0.206
2.95,0.207
2.96,0.208
2.97,0.208
2.98,0.209
2.99,0.209
3.0,0.21
3.01,0.21
3.02,0.211
3.03,0.211
3.04,0.211
3.05,0.211
3.06,0.212
3.07,0.212
3.08,0.212
3.09,0.213
3.1,0.213
3.11,0.213
3.12,0.214
3.13,0.214
3.14,0.214
3.15,0.214
3.16,0.215
3.17,0.215
3.18,0.215
3.19,0.216
3.2,0.216
3.21,0.216
3.22,0.217
3.23,0.217
3.24,0.217
3.25,0.217
3.26,0.218
3.27,0.218
3.28,0.218
3.29,0.219
3.3,0.219
3.31,0.219
3.32,0.22
3.33,0.22
3.34,0.22
3.35,0.22
3.36,0.221
3.37,0.221
