wd(m),factor
3.63,0.78
3.64,0.78
3.65,0.781
3.66,0.782
3.67,0.783
3.68,0.784
3.69,0.785
3.7,0.786
3.71,0.787
3.72,0.788
3.73,0.789
3.74,0.79
3.75,0.791
3.76,0.792
3.77,0.793
3.78,0.793
3.79,0.794
3.8,0.795
3.81,0.796
3.82,0.797
3.83,0.798
3.84,0.799
3.85,0.8
3.86,0.801
3.87,0.802
3.88,0.803
3.89,0.804
3.9,0.805
3.91,0.806
3.92,0.807
3.93,0.807
3.94,0.808
3.95,0.809
3.96,0.81
3.97,0.811
3.98,0.812
3.99,0.813
4.0,0.814
4.01,0.816
4.02,0.817
4.03,0.819
4.04,0.82
4.05,0.822
4.06,0.824
4.07,0.825
4.08,0.827
4.09,0.829
4.1,0.83
4.11,0.832
4.12,0.833
4.13,0.835
4.14,0.837
4.15,0.838
4.16,0.84
4.17,0.842
4.18,0.843
4.19,0.845
4.2,0.847
4.21,0.848
4.22,0.85
4.23,0.851
4.24,0.853
4.25,0.855
4.26,0.856
4.27,0.858
4.28,0.86
4.29,0.861
4.3,0.863
4.31,0.864
4.32,0.866
4.33,0.868
4.34,0.869
4.35,0.871
4.36,0.873
4.37,0.874
4.38,0.876
4.39,0.877
4.4,0.879
4.41,0.881
4.42,0.882
4.43,0.884
4.44,0.886
4.45,0.887
4.46,0.889
4.47,0.89
4.48,0.892
4.49,0.894
4.5,0.895
4.51,0.897
4.52,0.899
4.53,0.9
4.54,0.902
4.55,0.903
4.56,0.905
4.57,0.907
4.58,0.908
4.59,0.91
4.6,0.912
4.61,0.913
4.62,0.915
4.63,0.917
4.64,0.918
4.65,0.92
4.66,0.921
4.67,0.923
4.68,0.925
4.69,0.926
4.7,0.928
4.71,0.93
4.72,0.931
4.73,0.933
4.74,0.934
4.75,0.936
4.76,0.938
4.77,0.939
4.78,0.941
4.79,0.943
4.8,0.944
4.81,0.946
4.82,0.947
4.83,0.949
4.84,0.951
4.85,0.952
4.86,0.954
4.87,0.956
4.88,0.957
4.89,0.959
4.9,0.96
4.91,0.962
4.92,0.964
4.93,0.965
4.94,0.967
4.95,0.969
4.96,0.97
4.97,0.972
4.98,0.973
4.99,0.975
5.0,0.977
5.01,0.977
5.02,0.977
5.03,0.977
5.04,0.978
5.05,0.978
5.06,0.978
5.07,0.978
5.08,0.979
5.09,0.979
5.1,0.979
5.11,0.979
5.12,0.98
5.13,0.98
5.14,0.98
5.15,0.98
5.16,0.98
5.17,0.981
5.18,0.981
5.19,0.981
5.2,0.981
5.21,0.982
5.22,0.982
5.23,0.982
5.24,0.982
5.25,0.983
5.26,0.983
5.27,0.983
5.28,0.983
5.29,0.983
5.3,0.984
5.31,0.984
5.32,0.984
5.33,0.984
5.34,0.985
5.35,0.985
5.36,0.985
5.37,0.985
5.38,0.986
5.39,0.986
5.4,0.986
5.41,0.986
5.42,0.987
5.43,0.987
5.44,0.987
5.45,0.987
5.46,0.987
5.47,0.988
5.48,0.988
5.49,0.988
5.5,0.988
5.51,0.989
5.52,0.989
5.53,0.989
5.54,0.989
5.55,0.99
5.56,0.99
5.57,0.99
5.58,0.99
5.59,0.99
5.6,0.991
5.61,0.991
5.62,0.991
5.63,0.991
5.64,0.992
5.65,0.992
5.66,0.992
5.67,0.992
5.68,0.993
5.69,0.993
5.7,0.993
5.71,0.993
5.72,0.993
5.73,0.994
5.74,0.994
5.75,0.994
5.76,0.994
5.77,0.995
5.78,0.995
5.79,0.995
5.8,0.995
5.81,0.996
5.82,0.996
5.83,0.996
5.84,0.996
5.85,0.997
5.86,0.997
5.87,0.997
5.88,0.997
5.89,0.997
5.9,0.998
5.91,0.998
5.92,0.998
5.93,0.998
5.94,0.999
5.95,0.999
5.96,0.999
5.97,0.999
5.98,1.0
5.99,1.0
6.0,1.0
