wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.024
0.27,0.047
0.28,0.071
0.29,0.094
0.3,0.118
0.31,0.122
0.32,0.126
0.33,0.13
0.34,0.134
0.35,0.138
0.36,0.142
0.37,0.146
0.38,0.149
0.39,0.153
0.4,0.157
0.41,0.161
0.42,0.165
0.43,0.169
0.44,0.173
0.45,0.177
0.46,0.181
0.47,0.185
0.48,0.188
0.49,0.192
0.5,0.195
0.51,0.199
0.52,0.202
0.53,0.205
0.54,0.208
0.55,0.212
0.56,0.215
0.57,0.218
0.58,0.222
0.59,0.225
0.6,0.229
0.61,0.232
0.62,0.235
0.63,0.238
0.64,0.241
0.65,0.245
0.66,0.248
0.67,0.251
0.68,0.254
0.69,0.257
0.7,0.261
0.71,0.264
0.72,0.267
0.73,0.27
0.74,0.273
0.75,0.277
0.76,0.28
0.77,0.283
0.78,0.286
0.79,0.289
0.8,0.293
0.81,0.296
0.82,0.299
0.83,0.302
0.84,0.305
0.85,0.309
0.86,0.312
0.87,0.315
0.88,0.318
0.89,0.321
0.9,0.325
0.91,0.328
0.92,0.331
0.93,0.334
0.94,0.337
0.95,0.341
0.96,0.344
0.97,0.347
0.98,0.35
0.99,0.353
1.0,0.357
1.01,0.36
1.02,0.364
1.03,0.367
1.04,0.371
1.05,0.375
1.06,0.378
1.07,0.382
1.08,0.385
1.09,0.389
1.1,0.393
1.11,0.396
1.12,0.4
1.13,0.403
1.14,0.407
1.15,0.411
1.16,0.414
1.17,0.418
1.18,0.421
1.19,0.425
1.2,0.429
1.21,0.432
1.22,0.435
1.23,0.439
1.24,0.442
1.25,0.446
1.26,0.449
1.27,0.453
1.28,0.456
1.29,0.46
1.3,0.464
1.31,0.467
1.32,0.471
1.33,0.474
1.34,0.478
1.35,0.482
1.36,0.485
1.37,0.489
1.38,0.492
1.39,0.496
1.4,0.5
1.41,0.503
1.42,0.507
1.43,0.51
1.44,0.514
1.45,0.518
1.46,0.521
1.47,0.525
1.48,0.528
1.49,0.532
1.5,0.536
1.51,0.539
1.52,0.542
1.53,0.545
1.54,0.548
1.55,0.552
1.56,0.555
1.57,0.558
1.58,0.561
1.59,0.564
1.6,0.568
1.61,0.571
1.62,0.574
1.63,0.577
1.64,0.58
1.65,0.584
1.66,0.587
1.67,0.59
1.68,0.593
1.69,0.596
1.7,0.6
