wd(m),Factor
0,0
0.01,0.003329169
0.02,0.006650019
0.03,0.009962562
0.04,0.013266815
0.05,0.016562789
0.06,0.019850499
0.07,0.023129959
0.08,0.026401183
0.09,0.029664184
0.1,0.032918977
0.11,0.036165574
0.12,0.03940399
0.13,0.042634239
0.14,0.045856333
0.15,0.049070288
0.16,0.052276117
0.17,0.055473832
0.18,0.058663449
0.19,0.061844981
0.2,0.065018441
0.21,0.068183844
0.22,0.071341202
0.23,0.074490529
0.24,0.07763184
0.25,0.080765147
0.26,0.083890465
0.27,0.087007806
0.28,0.090117185
0.29,0.093218615
0.3,0.096312109
0.31,0.099397682
0.32,0.102475346
0.33,0.105545116
0.34,0.108607004
0.35,0.111661024
0.36,0.11470719
0.37,0.117745515
0.38,0.120776013
0.39,0.123798697
0.4,0.12681358
0.41,0.129820677
0.42,0.132819999
0.43,0.135811562
0.44,0.138795378
0.45,0.14177146
0.46,0.144739822
0.47,0.147700478
0.48,0.15065344
0.49,0.153598722
0.5,0.156536338
0.51,0.1594663
0.52,0.162388622
0.53,0.165303317
0.54,0.168210399
0.55,0.171109881
0.56,0.174001776
0.57,0.176886097
0.58,0.179762857
0.59,0.182632071
0.6,0.18549375
0.61,0.188347908
0.62,0.191194559
0.63,0.194033716
0.64,0.196865391
0.65,0.199689597
0.66,0.202506349
0.67,0.205315659
0.68,0.208117541
0.69,0.210912006
0.7,0.213699069
0.71,0.216478743
0.72,0.21925104
0.73,0.222015974
0.74,0.224773557
0.75,0.227523804
0.76,0.230266726
0.77,0.233002337
0.78,0.235730649
0.79,0.238451677
0.8,0.241165432
0.81,0.243871928
0.82,0.246571178
0.83,0.249263194
0.84,0.25194799
0.85,0.254625578
0.86,0.257295972
0.87,0.259959184
0.88,0.262615228
0.89,0.265264115
0.9,0.267905859
0.91,0.270540473
0.92,0.27316797
0.93,0.275788362
0.94,0.278401663
0.95,0.281007885
0.96,0.28360704
0.97,0.286199142
0.98,0.288784204
0.99,0.291362237
1,0.293933256
1.01,0.296497273
1.02,0.299054299
1.03,0.301604349
1.04,0.304147435
1.05,0.306683569
1.06,0.309212765
1.07,0.311735034
1.08,0.31425039
1.09,0.316758845
1.1,0.319260412
1.11,0.321755103
1.12,0.324242931
1.13,0.326723909
1.14,0.329198049
1.15,0.331665364
1.16,0.334125867
1.17,0.336579569
1.18,0.339026483
1.19,0.341466623
1.2,0.3439
1.21,0.346326627
1.22,0.348746517
1.23,0.351159681
1.24,0.353566133
1.25,0.355965885
1.26,0.358358949
1.27,0.360745338
1.28,0.363125065
1.29,0.365498141
1.3,0.367864579
1.31,0.370224391
1.32,0.37257759
1.33,0.374924188
1.34,0.377264198
1.35,0.379597632
1.36,0.381924502
1.37,0.38424482
1.38,0.386558599
1.39,0.388865852
1.4,0.39116659
1.41,0.393460825
1.42,0.39574857
1.43,0.398029838
1.44,0.40030464
1.45,0.402572989
1.46,0.404834896
1.47,0.407090375
1.48,0.409339437
1.49,0.411582094
1.5,0.413818359
1.51,0.416048244
1.52,0.418271761
1.53,0.420488922
1.54,0.422699739
1.55,0.424904224
1.56,0.42710239
1.57,0.429294248
1.58,0.431479811
1.59,0.433659091
1.6,0.435832099
1.61,0.437998848
1.62,0.440159349
1.63,0.442313616
1.64,0.444461659
1.65,0.446603491
1.66,0.448739124
1.67,0.45086857
1.68,0.45299184
1.69,0.455108947
1.7,0.457219903
1.71,0.459324719
1.72,0.461423407
1.73,0.46351598
1.74,0.465602449
1.75,0.467682827
1.76,0.469757124
1.77,0.471825353
1.78,0.473887526
1.79,0.475943654
1.8,0.47799375
