wd(m),factor
0.0,0.0
0.01,0.001
0.02,0.002
0.03,0.003
0.04,0.003
0.05,0.004
0.06,0.005
0.07,0.006
0.08,0.007
0.09,0.008
0.1,0.008
0.11,0.009
0.12,0.01
0.13,0.011
0.14,0.012
0.15,0.013
0.16,0.013
0.17,0.014
0.18,0.015
0.19,0.016
0.2,0.017
0.21,0.018
0.22,0.018
0.23,0.019
0.24,0.02
0.25,0.021
0.26,0.022
0.27,0.022
0.28,0.023
0.29,0.024
0.3,0.025
0.31,0.026
0.32,0.027
0.33,0.027
0.34,0.028
0.35,0.029
0.36,0.03
0.37,0.031
0.38,0.032
0.39,0.032
0.4,0.033
0.41,0.034
0.42,0.035
0.43,0.036
0.44,0.037
0.45,0.037
0.46,0.038
0.47,0.039
0.48,0.04
0.49,0.041
0.5,0.042
0.51,0.043
0.52,0.045
0.53,0.047
0.54,0.048
0.55,0.05
0.56,0.052
0.57,0.053
0.58,0.055
0.59,0.057
0.6,0.058
0.61,0.06
0.62,0.062
0.63,0.063
0.64,0.065
0.65,0.067
0.66,0.068
0.67,0.07
0.68,0.072
0.69,0.073
0.7,0.075
0.71,0.077
0.72,0.078
0.73,0.08
0.74,0.082
0.75,0.083
0.76,0.085
0.77,0.087
0.78,0.088
0.79,0.09
0.8,0.092
0.81,0.093
0.82,0.095
0.83,0.097
0.84,0.098
0.85,0.1
0.86,0.102
0.87,0.103
0.88,0.105
0.89,0.107
0.9,0.108
0.91,0.11
0.92,0.112
0.93,0.113
0.94,0.115
0.95,0.117
0.96,0.118
0.97,0.12
0.98,0.122
0.99,0.123
1.0,0.125
1.01,0.127
1.02,0.128
1.03,0.13
1.04,0.132
1.05,0.133
1.06,0.135
1.07,0.137
1.08,0.138
1.09,0.14
1.1,0.142
1.11,0.143
1.12,0.145
1.13,0.147
1.14,0.148
1.15,0.15
1.16,0.152
1.17,0.153
1.18,0.155
1.19,0.157
1.2,0.158
1.21,0.16
1.22,0.162
1.23,0.163
1.24,0.165
1.25,0.167
1.26,0.168
1.27,0.17
1.28,0.172
1.29,0.173
1.3,0.175
1.31,0.177
1.32,0.178
1.33,0.18
1.34,0.182
1.35,0.183
1.36,0.185
1.37,0.187
1.38,0.188
1.39,0.19
1.4,0.192
1.41,0.193
1.42,0.195
1.43,0.197
1.44,0.198
1.45,0.2
1.46,0.202
1.47,0.203
1.48,0.205
1.49,0.207
1.5,0.208
1.51,0.208
1.52,0.208
1.53,0.208
1.54,0.208
1.55,0.208
1.56,0.208
1.57,0.208
1.58,0.208
1.59,0.208
1.6,0.208
1.61,0.208
1.62,0.208
1.63,0.208
1.64,0.208
1.65,0.208
1.66,0.208
1.67,0.208
1.68,0.208
1.69,0.208
1.7,0.208
1.71,0.208
1.72,0.208
1.73,0.208
1.74,0.208
1.75,0.208
1.76,0.208
1.77,0.208
1.78,0.208
1.79,0.208
1.8,0.208
1.81,0.208
1.82,0.208
1.83,0.208
1.84,0.208
1.85,0.208
1.86,0.208
1.87,0.208
1.88,0.208
1.89,0.208
1.9,0.208
1.91,0.208
1.92,0.208
1.93,0.208
1.94,0.208
1.95,0.208
1.96,0.208
1.97,0.208
1.98,0.208
1.99,0.208
2.0,0.208
2.01,0.21
2.02,0.211
2.03,0.212
2.04,0.213
2.05,0.215
2.06,0.216
2.07,0.217
2.08,0.218
2.09,0.22
2.1,0.221
2.11,0.222
2.12,0.223
2.13,0.225
2.14,0.226
2.15,0.227
2.16,0.228
2.17,0.23
2.18,0.231
2.19,0.232
2.2,0.233
2.21,0.235
2.22,0.236
2.23,0.237
2.24,0.238
2.25,0.24
2.26,0.241
2.27,0.242
2.28,0.243
2.29,0.245
2.3,0.246
2.31,0.247
2.32,0.248
2.33,0.25
2.34,0.251
2.35,0.252
2.36,0.253
2.37,0.255
2.38,0.256
2.39,0.257
2.4,0.258
2.41,0.26
2.42,0.261
2.43,0.262
2.44,0.263
2.45,0.265
2.46,0.266
2.47,0.267
2.48,0.268
2.49,0.27
2.5,0.271
2.51,0.272
2.52,0.273
2.53,0.275
2.54,0.276
2.55,0.277
2.56,0.278
2.57,0.28
2.58,0.281
2.59,0.282
2.6,0.283
2.61,0.285
2.62,0.286
2.63,0.287
2.64,0.288
2.65,0.29
2.66,0.291
2.67,0.292
2.68,0.293
2.69,0.295
2.7,0.296
2.71,0.297
2.72,0.298
2.73,0.3
2.74,0.301
2.75,0.302
2.76,0.303
2.77,0.305
2.78,0.306
2.79,0.307
2.8,0.308
2.81,0.31
2.82,0.311
2.83,0.312
2.84,0.313
2.85,0.315
2.86,0.316
2.87,0.317
2.88,0.318
2.89,0.32
2.9,0.321
2.91,0.322
2.92,0.323
2.93,0.325
2.94,0.326
2.95,0.327
2.96,0.328
2.97,0.33
2.98,0.331
2.99,0.332
3.0,0.333
3.01,0.333
3.02,0.333
3.03,0.333
3.04,0.333
3.05,0.333
3.06,0.333
3.07,0.333
3.08,0.333
3.09,0.333
3.1,0.333
3.11,0.333
3.12,0.333
3.13,0.333
3.14,0.333
3.15,0.333
3.16,0.333
3.17,0.333
3.18,0.333
3.19,0.333
3.2,0.333
3.21,0.333
3.22,0.333
3.23,0.333
3.24,0.333
3.25,0.333
3.26,0.333
3.27,0.333
3.28,0.333
3.29,0.333
3.3,0.333
3.31,0.333
3.32,0.333
3.33,0.333
3.34,0.333
3.35,0.333
3.36,0.333
3.37,0.333
