wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.009
0.03,0.013
0.04,0.018
0.05,0.022
0.06,0.027
0.07,0.031
0.08,0.036
0.09,0.04
0.1,0.044
0.11,0.049
0.12,0.053
0.13,0.058
0.14,0.062
0.15,0.067
0.16,0.071
0.17,0.076
0.18,0.08
0.19,0.084
0.2,0.089
0.21,0.093
0.22,0.098
0.23,0.102
0.24,0.107
0.25,0.111
0.26,0.116
0.27,0.12
0.28,0.124
0.29,0.129
0.3,0.133
0.31,0.138
0.32,0.142
0.33,0.147
0.34,0.151
0.35,0.156
0.36,0.16
0.37,0.164
0.38,0.169
0.39,0.173
0.4,0.178
0.41,0.182
0.42,0.187
0.43,0.191
0.44,0.196
0.45,0.2
0.46,0.204
0.47,0.209
0.48,0.213
0.49,0.218
0.5,0.222
0.51,0.226
0.52,0.229
0.53,0.232
0.54,0.236
0.55,0.239
0.56,0.242
0.57,0.246
0.58,0.249
0.59,0.252
0.6,0.256
0.61,0.259
0.62,0.262
0.63,0.266
0.64,0.269
0.65,0.272
0.66,0.276
0.67,0.279
0.68,0.282
0.69,0.286
0.7,0.289
0.71,0.292
0.72,0.296
0.73,0.299
0.74,0.302
0.75,0.306
0.76,0.309
0.77,0.312
0.78,0.316
0.79,0.319
0.8,0.322
0.81,0.326
0.82,0.329
0.83,0.332
0.84,0.336
0.85,0.339
0.86,0.342
0.87,0.346
0.88,0.349
0.89,0.352
0.9,0.356
0.91,0.359
0.92,0.362
0.93,0.366
0.94,0.369
0.95,0.372
0.96,0.376
0.97,0.379
0.98,0.382
0.99,0.386
1.0,0.389
1.01,0.389
1.02,0.389
1.03,0.389
1.04,0.389
1.05,0.389
1.06,0.389
1.07,0.389
1.08,0.389
1.09,0.389
1.1,0.389
1.11,0.389
1.12,0.389
1.13,0.389
1.14,0.389
1.15,0.389
1.16,0.389
1.17,0.389
1.18,0.389
1.19,0.389
1.2,0.389
1.21,0.389
1.22,0.389
1.23,0.389
1.24,0.389
1.25,0.389
1.26,0.389
1.27,0.389
1.28,0.389
1.29,0.389
1.3,0.389
1.31,0.389
1.32,0.389
1.33,0.389
1.34,0.389
1.35,0.389
1.36,0.389
1.37,0.389
1.38,0.389
1.39,0.389
1.4,0.389
1.41,0.389
1.42,0.389
1.43,0.389
1.44,0.389
1.45,0.389
1.46,0.389
1.47,0.389
1.48,0.389
1.49,0.389
1.5,0.389
1.51,0.389
1.52,0.389
1.53,0.389
1.54,0.389
1.55,0.389
1.56,0.389
1.57,0.389
1.58,0.389
1.59,0.389
1.6,0.389
1.61,0.389
1.62,0.389
1.63,0.389
1.64,0.389
1.65,0.389
1.66,0.389
1.67,0.389
1.68,0.389
1.69,0.389
1.7,0.389
1.71,0.389
1.72,0.389
1.73,0.389
1.74,0.389
1.75,0.389
1.76,0.389
1.77,0.389
1.78,0.389
1.79,0.389
1.8,0.389
1.81,0.389
1.82,0.389
1.83,0.389
1.84,0.389
1.85,0.389
1.86,0.389
1.87,0.389
1.88,0.389
1.89,0.389
1.9,0.389
1.91,0.389
1.92,0.389
1.93,0.389
1.94,0.389
1.95,0.389
1.96,0.389
1.97,0.389
1.98,0.389
1.99,0.389
2.0,0.389
2.01,0.392
2.02,0.396
2.03,0.399
2.04,0.402
2.05,0.406
2.06,0.409
2.07,0.412
2.08,0.416
2.09,0.419
2.1,0.422
2.11,0.426
2.12,0.429
2.13,0.432
2.14,0.436
2.15,0.439
2.16,0.442
2.17,0.446
2.18,0.449
2.19,0.452
2.2,0.456
2.21,0.459
2.22,0.462
2.23,0.466
2.24,0.469
2.25,0.472
2.26,0.476
2.27,0.479
2.28,0.482
2.29,0.486
2.3,0.489
2.31,0.492
2.32,0.496
2.33,0.499
2.34,0.502
2.35,0.506
2.36,0.509
2.37,0.512
2.38,0.516
2.39,0.519
2.4,0.522
2.41,0.526
2.42,0.529
2.43,0.532
2.44,0.536
2.45,0.539
2.46,0.542
2.47,0.546
2.48,0.549
2.49,0.552
2.5,0.556
2.51,0.559
2.52,0.562
2.53,0.566
2.54,0.569
2.55,0.572
2.56,0.576
2.57,0.579
2.58,0.582
2.59,0.586
2.6,0.589
2.61,0.592
2.62,0.596
2.63,0.599
2.64,0.602
2.65,0.606
2.66,0.609
2.67,0.612
2.68,0.616
2.69,0.619
2.7,0.622
2.71,0.626
2.72,0.629
2.73,0.632
2.74,0.636
2.75,0.639
2.76,0.642
2.77,0.646
2.78,0.649
2.79,0.652
2.8,0.656
2.81,0.659
2.82,0.662
2.83,0.666
2.84,0.669
2.85,0.672
2.86,0.676
2.87,0.679
2.88,0.682
2.89,0.686
2.9,0.689
2.91,0.692
2.92,0.696
2.93,0.699
2.94,0.702
2.95,0.706
2.96,0.709
2.97,0.712
2.98,0.716
2.99,0.719
3.0,0.722
3.01,0.722
3.02,0.722
3.03,0.722
3.04,0.722
3.05,0.722
3.06,0.722
3.07,0.722
3.08,0.722
3.09,0.722
3.1,0.722
3.11,0.722
3.12,0.722
3.13,0.722
3.14,0.722
3.15,0.722
3.16,0.722
3.17,0.722
3.18,0.722
3.19,0.722
3.2,0.722
3.21,0.722
3.22,0.722
3.23,0.722
3.24,0.722
3.25,0.722
3.26,0.722
3.27,0.722
3.28,0.722
3.29,0.722
3.3,0.722
3.31,0.722
3.32,0.722
3.33,0.722
3.34,0.722
3.35,0.722
3.36,0.722
3.37,0.722
3.38,0.722
3.39,0.722
3.4,0.722
3.41,0.722
3.42,0.722
3.43,0.722
3.44,0.722
3.45,0.722
3.46,0.722
3.47,0.722
3.48,0.722
3.49,0.722
3.5,0.722
3.51,0.722
3.52,0.722
3.53,0.722
3.54,0.722
3.55,0.722
3.56,0.722
3.57,0.722
3.58,0.722
3.59,0.722
3.6,0.722
3.61,0.722
3.62,0.722
