wd(m),Factor
4.35,0.414
4.36,0.415
4.37,0.416
4.38,0.417
4.39,0.418
4.4,0.419
4.41,0.42
4.42,0.421
4.43,0.422
4.44,0.423
4.45,0.424
4.46,0.425
4.47,0.426
4.48,0.427
4.49,0.428
4.5,0.429
4.51,0.429
4.52,0.43
4.53,0.431
4.54,0.432
4.55,0.433
4.56,0.434
4.57,0.435
4.58,0.435
4.59,0.436
4.6,0.437
4.61,0.438
4.62,0.439
4.63,0.439
4.64,0.44
4.65,0.441
4.66,0.442
4.67,0.442
4.68,0.443
4.69,0.444
4.7,0.445
4.71,0.445
4.72,0.446
4.73,0.447
4.74,0.447
4.75,0.448
4.76,0.449
4.77,0.449
4.78,0.45
4.79,0.451
4.8,0.451
4.81,0.452
4.82,0.452
4.83,0.453
4.84,0.454
4.85,0.454
4.86,0.455
4.87,0.455
4.88,0.456
4.89,0.456
4.9,0.457
4.91,0.457
4.92,0.458
4.93,0.458
4.94,0.459
4.95,0.459
4.96,0.46
4.97,0.46
4.98,0.461
4.99,0.461
5.0,0.461
5.01,0.462
5.02,0.462
5.03,0.462
5.04,0.463
5.05,0.463
5.06,0.464
5.07,0.464
5.08,0.464
5.09,0.465
5.1,0.465
5.11,0.465
5.12,0.466
5.13,0.466
5.14,0.466
5.15,0.467
5.16,0.467
5.17,0.467
5.18,0.468
5.19,0.468
5.2,0.469
5.21,0.469
5.22,0.469
5.23,0.47
5.24,0.47
5.25,0.47
5.26,0.471
5.27,0.471
5.28,0.471
5.29,0.472
5.3,0.472
5.31,0.473
5.32,0.473
5.33,0.473
5.34,0.474
5.35,0.474
5.36,0.474
5.37,0.475
5.38,0.475
5.39,0.475
5.4,0.476
5.41,0.476
5.42,0.477
5.43,0.477
5.44,0.477
5.45,0.478
5.46,0.478
5.47,0.478
5.48,0.479
5.49,0.479
5.5,0.48
5.51,0.48
5.52,0.48
5.53,0.481
5.54,0.481
5.55,0.481
5.56,0.482
5.57,0.482
5.58,0.483
5.59,0.483
5.6,0.483
5.61,0.484
5.62,0.484
5.63,0.485
5.64,0.485
5.65,0.485
5.66,0.486
5.67,0.486
5.68,0.486
5.69,0.487
5.7,0.487
5.71,0.488
5.72,0.488
5.73,0.488
5.74,0.489
5.75,0.489
5.76,0.49
5.77,0.49
5.78,0.49
5.79,0.491
5.8,0.491
5.81,0.492
5.82,0.492
5.83,0.492
5.84,0.493
5.85,0.493
5.86,0.494
5.87,0.494
5.88,0.494
5.89,0.495
5.9,0.495
5.91,0.495
5.92,0.496
5.93,0.496
5.94,0.497
5.95,0.497
5.96,0.497
5.97,0.498
5.98,0.498
5.99,0.499
6.0,0.499
