wd(m),factor
0.0,0.0
0.01,0.001
0.02,0.002
0.03,0.003
0.04,0.004
0.05,0.005
0.06,0.007
0.07,0.008
0.08,0.009
0.09,0.01
0.1,0.011
0.11,0.012
0.12,0.013
0.13,0.014
0.14,0.015
0.15,0.016
0.16,0.017
0.17,0.019
0.18,0.02
0.19,0.021
0.2,0.022
0.21,0.023
0.22,0.024
0.23,0.025
0.24,0.026
0.25,0.027
0.26,0.028
0.27,0.029
0.28,0.031
0.29,0.032
0.3,0.033
0.31,0.034
0.32,0.035
0.33,0.036
0.34,0.037
0.35,0.038
0.36,0.039
0.37,0.04
0.38,0.041
0.39,0.043
0.4,0.044
0.41,0.045
0.42,0.046
0.43,0.047
0.44,0.048
0.45,0.049
0.46,0.05
0.47,0.051
0.48,0.052
0.49,0.053
0.5,0.055
0.51,0.056
0.52,0.057
0.53,0.059
0.54,0.06
0.55,0.061
0.56,0.063
0.57,0.064
0.58,0.065
0.59,0.067
0.6,0.068
0.61,0.07
0.62,0.071
0.63,0.072
0.64,0.074
0.65,0.075
0.66,0.076
0.67,0.078
0.68,0.079
0.69,0.08
0.7,0.082
0.71,0.083
0.72,0.085
0.73,0.086
0.74,0.087
0.75,0.089
0.76,0.09
0.77,0.091
0.78,0.093
0.79,0.094
0.8,0.095
0.81,0.097
0.82,0.098
0.83,0.1
0.84,0.101
0.85,0.102
0.86,0.104
0.87,0.105
0.88,0.106
0.89,0.108
0.9,0.109
0.91,0.11
0.92,0.112
0.93,0.113
0.94,0.115
0.95,0.116
0.96,0.117
0.97,0.119
0.98,0.12
0.99,0.121
1.0,0.123
1.01,0.124
1.02,0.125
1.03,0.126
1.04,0.127
1.05,0.128
1.06,0.129
1.07,0.13
1.08,0.131
1.09,0.133
1.1,0.134
1.11,0.135
1.12,0.136
1.13,0.137
1.14,0.138
1.15,0.139
1.16,0.14
1.17,0.141
1.18,0.142
1.19,0.143
1.2,0.145
1.21,0.146
1.22,0.147
1.23,0.148
1.24,0.149
1.25,0.15
1.26,0.151
1.27,0.152
1.28,0.153
1.29,0.154
1.3,0.155
1.31,0.157
1.32,0.158
1.33,0.159
1.34,0.16
1.35,0.161
1.36,0.162
1.37,0.163
1.38,0.164
1.39,0.165
1.4,0.166
1.41,0.167
1.42,0.169
1.43,0.17
1.44,0.171
1.45,0.172
1.46,0.173
1.47,0.174
1.48,0.175
1.49,0.176
1.5,0.177
1.51,0.179
1.52,0.18
1.53,0.181
1.54,0.183
1.55,0.184
1.56,0.185
1.57,0.187
1.58,0.188
1.59,0.19
1.6,0.191
1.61,0.192
1.62,0.194
1.63,0.195
1.64,0.196
1.65,0.198
1.66,0.199
1.67,0.2
1.68,0.202
1.69,0.203
1.7,0.205
1.71,0.206
1.72,0.207
1.73,0.209
1.74,0.21
1.75,0.211
1.76,0.213
1.77,0.214
1.78,0.215
1.79,0.217
1.8,0.218
1.81,0.22
1.82,0.221
1.83,0.222
1.84,0.224
1.85,0.225
1.86,0.226
1.87,0.228
1.88,0.229
1.89,0.23
1.9,0.232
1.91,0.233
1.92,0.235
1.93,0.236
1.94,0.237
1.95,0.239
1.96,0.24
1.97,0.241
1.98,0.243
1.99,0.244
2.0,0.245
2.01,0.246
2.02,0.246
2.03,0.246
2.04,0.246
2.05,0.246
2.06,0.246
2.07,0.246
2.08,0.247
2.09,0.247
2.1,0.247
2.11,0.247
2.12,0.247
2.13,0.247
2.14,0.247
2.15,0.247
2.16,0.248
2.17,0.248
2.18,0.248
2.19,0.248
2.2,0.248
2.21,0.248
2.22,0.248
2.23,0.249
2.24,0.249
2.25,0.249
2.26,0.249
2.27,0.249
2.28,0.249
2.29,0.249
2.3,0.25
2.31,0.25
2.32,0.25
2.33,0.25
2.34,0.25
2.35,0.25
2.36,0.25
2.37,0.25
2.38,0.251
2.39,0.251
2.4,0.251
2.41,0.251
2.42,0.251
2.43,0.251
2.44,0.251
2.45,0.252
2.46,0.252
2.47,0.252
2.48,0.252
2.49,0.252
2.5,0.252
2.51,0.252
2.52,0.253
2.53,0.253
2.54,0.253
2.55,0.253
2.56,0.253
2.57,0.253
2.58,0.253
2.59,0.254
2.6,0.254
2.61,0.254
2.62,0.254
2.63,0.254
2.64,0.254
2.65,0.254
2.66,0.254
2.67,0.255
2.68,0.255
2.69,0.255
2.7,0.255
2.71,0.255
2.72,0.255
2.73,0.255
2.74,0.256
2.75,0.256
2.76,0.256
2.77,0.256
2.78,0.256
2.79,0.256
2.8,0.256
2.81,0.257
2.82,0.257
2.83,0.257
2.84,0.257
2.85,0.257
2.86,0.257
2.87,0.257
2.88,0.257
2.89,0.258
2.9,0.258
2.91,0.258
2.92,0.258
2.93,0.258
2.94,0.258
2.95,0.258
2.96,0.259
2.97,0.259
2.98,0.259
2.99,0.259
3.0,0.259
3.01,0.259
3.02,0.259
3.03,0.26
3.04,0.26
3.05,0.26
3.06,0.26
3.07,0.26
3.08,0.26
3.09,0.26
3.1,0.26
3.11,0.261
3.12,0.261
3.13,0.261
3.14,0.261
3.15,0.261
3.16,0.261
3.17,0.261
3.18,0.262
3.19,0.262
3.2,0.262
3.21,0.262
3.22,0.262
3.23,0.262
3.24,0.262
3.25,0.263
3.26,0.263
3.27,0.263
3.28,0.263
3.29,0.263
3.3,0.263
3.31,0.263
3.32,0.263
3.33,0.264
3.34,0.264
3.35,0.264
3.36,0.264
3.37,0.264
