wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.008
0.03,0.013
0.04,0.017
0.05,0.021
0.06,0.025
0.07,0.029
0.08,0.033
0.09,0.038
0.1,0.042
0.11,0.046
0.12,0.05
0.13,0.054
0.14,0.058
0.15,0.063
0.16,0.067
0.17,0.071
0.18,0.075
0.19,0.079
0.2,0.083
0.21,0.088
0.22,0.092
0.23,0.096
0.24,0.1
0.25,0.104
0.26,0.109
0.27,0.113
0.28,0.117
0.29,0.121
0.3,0.125
0.31,0.129
0.32,0.134
0.33,0.138
0.34,0.142
0.35,0.146
0.36,0.15
0.37,0.154
0.38,0.159
0.39,0.163
0.4,0.167
0.41,0.171
0.42,0.175
0.43,0.179
0.44,0.184
0.45,0.188
0.46,0.192
0.47,0.196
0.48,0.2
0.49,0.205
0.5,0.209
0.51,0.211
0.52,0.214
0.53,0.217
0.54,0.22
0.55,0.223
0.56,0.225
0.57,0.228
0.58,0.231
0.59,0.234
0.6,0.237
0.61,0.239
0.62,0.242
0.63,0.245
0.64,0.248
0.65,0.25
0.66,0.253
0.67,0.256
0.68,0.259
0.69,0.262
0.7,0.264
0.71,0.267
0.72,0.27
0.73,0.273
0.74,0.275
0.75,0.278
0.76,0.281
0.77,0.284
0.78,0.287
0.79,0.289
0.8,0.292
0.81,0.295
0.82,0.298
0.83,0.301
0.84,0.303
0.85,0.306
0.86,0.309
0.87,0.312
0.88,0.314
0.89,0.317
0.9,0.32
0.91,0.323
0.92,0.326
0.93,0.328
0.94,0.331
0.95,0.334
0.96,0.337
0.97,0.339
0.98,0.342
0.99,0.345
1.0,0.348
1.01,0.349
1.02,0.349
1.03,0.35
1.04,0.351
1.05,0.351
1.06,0.352
1.07,0.353
1.08,0.353
1.09,0.354
1.1,0.355
1.11,0.355
1.12,0.356
1.13,0.357
1.14,0.358
1.15,0.358
1.16,0.359
1.17,0.36
1.18,0.36
1.19,0.361
1.2,0.362
1.21,0.362
1.22,0.363
1.23,0.364
1.24,0.365
1.25,0.365
1.26,0.366
1.27,0.367
1.28,0.367
1.29,0.368
1.3,0.369
1.31,0.369
1.32,0.37
1.33,0.371
1.34,0.371
1.35,0.372
1.36,0.373
1.37,0.374
1.38,0.374
1.39,0.375
1.4,0.376
1.41,0.376
1.42,0.377
1.43,0.378
1.44,0.378
1.45,0.379
1.46,0.38
1.47,0.381
1.48,0.381
1.49,0.382
1.5,0.383
1.51,0.385
1.52,0.387
1.53,0.389
1.54,0.391
1.55,0.393
1.56,0.395
1.57,0.397
1.58,0.399
1.59,0.401
1.6,0.403
1.61,0.406
1.62,0.408
1.63,0.41
1.64,0.412
1.65,0.414
1.66,0.416
1.67,0.418
1.68,0.42
1.69,0.422
1.7,0.424
1.71,0.426
1.72,0.429
1.73,0.431
1.74,0.433
1.75,0.435
1.76,0.437
1.77,0.439
1.78,0.441
1.79,0.443
1.8,0.445
1.81,0.447
1.82,0.449
1.83,0.451
1.84,0.454
1.85,0.456
1.86,0.458
1.87,0.46
1.88,0.462
1.89,0.464
1.9,0.466
1.91,0.468
1.92,0.47
1.93,0.472
1.94,0.474
1.95,0.477
1.96,0.479
1.97,0.481
1.98,0.483
1.99,0.485
2.0,0.487
2.01,0.489
2.02,0.49
2.03,0.492
2.04,0.494
2.05,0.496
2.06,0.497
2.07,0.499
2.08,0.501
2.09,0.503
2.1,0.504
2.11,0.506
2.12,0.508
2.13,0.51
2.14,0.511
2.15,0.513
2.16,0.515
2.17,0.517
2.18,0.518
2.19,0.52
2.2,0.522
2.21,0.523
2.22,0.525
2.23,0.527
2.24,0.529
2.25,0.53
2.26,0.532
2.27,0.534
2.28,0.536
2.29,0.537
2.3,0.539
2.31,0.541
2.32,0.543
2.33,0.544
2.34,0.546
2.35,0.548
2.36,0.55
2.37,0.551
2.38,0.553
2.39,0.555
2.4,0.557
2.41,0.558
2.42,0.56
2.43,0.562
2.44,0.563
2.45,0.565
2.46,0.567
2.47,0.569
2.48,0.57
2.49,0.572
2.5,0.574
2.51,0.576
2.52,0.577
2.53,0.579
2.54,0.581
2.55,0.583
2.56,0.584
2.57,0.586
2.58,0.588
2.59,0.59
2.6,0.591
2.61,0.593
2.62,0.595
2.63,0.597
2.64,0.598
2.65,0.6
2.66,0.602
2.67,0.603
2.68,0.605
2.69,0.607
2.7,0.609
2.71,0.61
2.72,0.612
2.73,0.614
2.74,0.616
2.75,0.617
2.76,0.619
2.77,0.621
2.78,0.623
2.79,0.624
2.8,0.626
2.81,0.628
2.82,0.63
2.83,0.631
2.84,0.633
2.85,0.635
2.86,0.637
2.87,0.638
2.88,0.64
2.89,0.642
2.9,0.643
2.91,0.645
2.92,0.647
2.93,0.649
2.94,0.65
2.95,0.652
2.96,0.654
2.97,0.656
2.98,0.657
2.99,0.659
3.0,0.661
3.01,0.662
3.02,0.663
3.03,0.664
3.04,0.665
3.05,0.666
3.06,0.667
3.07,0.668
3.08,0.669
3.09,0.67
3.1,0.671
3.11,0.672
3.12,0.673
3.13,0.674
3.14,0.675
3.15,0.677
3.16,0.678
3.17,0.679
3.18,0.68
3.19,0.681
3.2,0.682
3.21,0.683
3.22,0.684
3.23,0.685
3.24,0.686
3.25,0.687
3.26,0.688
3.27,0.689
3.28,0.69
3.29,0.691
3.3,0.692
3.31,0.693
3.32,0.694
3.33,0.695
3.34,0.696
3.35,0.697
3.36,0.698
3.37,0.699
3.38,0.701
3.39,0.702
3.4,0.703
3.41,0.704
3.42,0.705
3.43,0.706
3.44,0.707
3.45,0.708
3.46,0.709
3.47,0.71
3.48,0.711
3.49,0.712
3.5,0.713
3.51,0.714
3.52,0.715
3.53,0.716
3.54,0.717
3.55,0.718
3.56,0.719
3.57,0.72
3.58,0.721
3.59,0.722
3.6,0.723
3.61,0.725
3.62,0.726
