wd(m),factor
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,0.0
0.33,0.0
0.34,0.0
0.35,0.0
0.36,0.0
0.37,0.0
0.38,0.0
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.034
0.46,0.068
0.47,0.103
0.48,0.137
0.49,0.171
0.5,0.175
0.51,0.179
0.52,0.183
0.53,0.187
0.54,0.191
0.55,0.195
0.56,0.199
0.57,0.203
0.58,0.207
0.59,0.211
0.6,0.215
0.61,0.219
0.62,0.223
0.63,0.226
0.64,0.23
0.65,0.234
0.66,0.238
0.67,0.242
0.68,0.246
0.69,0.25
0.7,0.254
0.71,0.258
0.72,0.262
0.73,0.265
0.74,0.269
0.75,0.273
0.76,0.277
0.77,0.281
0.78,0.285
0.79,0.289
0.8,0.293
0.81,0.297
0.82,0.301
0.83,0.304
0.84,0.308
0.85,0.312
0.86,0.316
0.87,0.32
0.88,0.324
0.89,0.328
0.9,0.332
0.91,0.336
0.92,0.34
0.93,0.343
0.94,0.347
0.95,0.351
0.96,0.355
0.97,0.359
0.98,0.363
0.99,0.367
1.0,0.371
1.01,0.374
1.02,0.378
1.03,0.381
1.04,0.385
1.05,0.388
1.06,0.391
1.07,0.395
1.08,0.398
1.09,0.402
1.1,0.405
1.11,0.408
1.12,0.412
1.13,0.415
1.14,0.419
1.15,0.422
1.16,0.425
1.17,0.429
1.18,0.432
1.19,0.436
1.2,0.439
1.21,0.442
1.22,0.446
1.23,0.449
1.24,0.453
1.25,0.456
1.26,0.459
1.27,0.463
1.28,0.466
1.29,0.47
1.3,0.473
1.31,0.476
1.32,0.48
1.33,0.483
1.34,0.487
1.35,0.49
1.36,0.493
1.37,0.497
1.38,0.5
1.39,0.504
1.4,0.507
1.41,0.511
1.42,0.514
1.43,0.518
1.44,0.521
1.45,0.525
1.46,0.528
1.47,0.532
1.48,0.535
1.49,0.539
1.5,0.542
1.51,0.545
1.52,0.548
1.53,0.551
1.54,0.555
1.55,0.558
1.56,0.561
1.57,0.564
1.58,0.567
1.59,0.57
1.6,0.574
1.61,0.577
1.62,0.58
1.63,0.583
1.64,0.586
1.65,0.589
1.66,0.593
1.67,0.596
1.68,0.599
1.69,0.602
1.7,0.605
