wd(m),Factor
3.63,0.672
3.64,0.672
3.65,0.673
3.66,0.673
3.67,0.674
3.68,0.674
3.69,0.675
3.7,0.675
3.71,0.676
3.72,0.676
3.73,0.677
3.74,0.677
3.75,0.678
3.76,0.678
3.77,0.679
3.78,0.679
3.79,0.68
3.8,0.68
3.81,0.681
3.82,0.681
3.83,0.682
3.84,0.682
3.85,0.683
3.86,0.683
3.87,0.684
3.88,0.684
3.89,0.684
3.9,0.685
3.91,0.686
3.92,0.686
3.93,0.687
3.94,0.687
3.95,0.688
3.96,0.688
3.97,0.689
3.98,0.689
3.99,0.69
4.0,0.69
4.01,0.692
4.02,0.694
4.03,0.696
4.04,0.698
4.05,0.7
4.06,0.703
4.07,0.705
4.08,0.707
4.09,0.709
4.1,0.711
4.11,0.713
4.12,0.715
4.13,0.717
4.14,0.719
4.15,0.721
4.16,0.724
4.17,0.726
4.18,0.728
4.19,0.73
4.2,0.732
4.21,0.734
4.22,0.736
4.23,0.738
4.24,0.74
4.25,0.742
4.26,0.745
4.27,0.747
4.28,0.749
4.29,0.751
4.3,0.753
4.31,0.755
4.32,0.757
4.33,0.759
4.34,0.761
4.35,0.763
4.36,0.766
4.37,0.768
4.38,0.77
4.39,0.772
4.4,0.774
4.41,0.776
4.42,0.778
4.43,0.78
4.44,0.782
4.45,0.784
4.46,0.787
4.47,0.789
4.48,0.791
4.49,0.793
4.5,0.795
4.51,0.797
4.52,0.799
4.53,0.801
4.54,0.803
4.55,0.805
4.56,0.808
4.57,0.81
4.58,0.812
4.59,0.814
4.6,0.816
4.61,0.818
4.62,0.82
4.63,0.822
4.64,0.824
4.65,0.826
4.66,0.829
4.67,0.831
4.68,0.833
4.69,0.835
4.7,0.837
4.71,0.839
4.72,0.841
4.73,0.843
4.74,0.845
4.75,0.847
4.76,0.85
4.77,0.852
4.78,0.854
4.79,0.856
4.8,0.858
4.81,0.86
4.82,0.862
4.83,0.864
4.84,0.866
4.85,0.868
4.86,0.871
4.87,0.873
4.88,0.875
4.89,0.877
4.9,0.879
4.91,0.881
4.92,0.883
4.93,0.885
4.94,0.887
4.95,0.889
4.96,0.892
4.97,0.894
