wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.008
0.03,0.011
0.04,0.015
0.05,0.019
0.06,0.023
0.07,0.026
0.08,0.03
0.09,0.034
0.1,0.038
0.11,0.042
0.12,0.045
0.13,0.049
0.14,0.053
0.15,0.057
0.16,0.061
0.17,0.064
0.18,0.068
0.19,0.072
0.2,0.076
0.21,0.079
0.22,0.083
0.23,0.087
0.24,0.091
0.25,0.095
0.26,0.098
0.27,0.102
0.28,0.106
0.29,0.11
0.3,0.114
0.31,0.117
0.32,0.121
0.33,0.125
0.34,0.129
0.35,0.132
0.36,0.136
0.37,0.14
0.38,0.144
0.39,0.148
0.4,0.151
0.41,0.155
0.42,0.159
0.43,0.163
0.44,0.166
0.45,0.17
0.46,0.174
0.47,0.178
0.48,0.182
0.49,0.185
0.5,0.189
0.51,0.194
0.52,0.198
0.53,0.202
0.54,0.206
0.55,0.211
0.56,0.215
0.57,0.219
0.58,0.224
0.59,0.228
0.6,0.232
0.61,0.237
0.62,0.241
0.63,0.245
0.64,0.25
0.65,0.254
0.66,0.258
0.67,0.263
0.68,0.267
0.69,0.271
0.7,0.276
0.71,0.28
0.72,0.284
0.73,0.289
0.74,0.293
0.75,0.297
0.76,0.302
0.77,0.306
0.78,0.31
0.79,0.315
0.8,0.319
0.81,0.323
0.82,0.328
0.83,0.332
0.84,0.336
0.85,0.341
0.86,0.345
0.87,0.349
0.88,0.354
0.89,0.358
0.9,0.362
0.91,0.366
0.92,0.371
0.93,0.375
0.94,0.379
0.95,0.384
0.96,0.388
0.97,0.392
0.98,0.397
0.99,0.401
1.0,0.405
1.01,0.405
1.02,0.405
1.03,0.405
1.04,0.405
1.05,0.405
1.06,0.405
1.07,0.405
1.08,0.405
1.09,0.405
1.1,0.405
1.11,0.405
1.12,0.405
1.13,0.405
1.14,0.405
1.15,0.405
1.16,0.405
1.17,0.405
1.18,0.405
1.19,0.405
1.2,0.405
1.21,0.405
1.22,0.405
1.23,0.405
1.24,0.405
1.25,0.405
1.26,0.405
1.27,0.405
1.28,0.405
1.29,0.405
1.3,0.405
1.31,0.405
1.32,0.405
1.33,0.405
1.34,0.405
1.35,0.405
1.36,0.405
1.37,0.405
1.38,0.405
1.39,0.405
1.4,0.405
1.41,0.405
1.42,0.405
1.43,0.405
1.44,0.405
1.45,0.405
1.46,0.405
1.47,0.405
1.48,0.405
1.49,0.405
1.5,0.405
1.51,0.405
1.52,0.405
1.53,0.405
1.54,0.405
1.55,0.405
1.56,0.405
1.57,0.405
1.58,0.405
1.59,0.405
1.6,0.405
1.61,0.405
1.62,0.405
1.63,0.405
1.64,0.405
1.65,0.405
1.66,0.405
1.67,0.405
1.68,0.405
1.69,0.405
1.7,0.405
1.71,0.405
1.72,0.405
1.73,0.405
1.74,0.405
1.75,0.405
1.76,0.405
1.77,0.405
1.78,0.405
1.79,0.405
1.8,0.405
1.81,0.405
1.82,0.405
1.83,0.405
1.84,0.405
1.85,0.405
1.86,0.405
1.87,0.405
1.88,0.405
1.89,0.405
1.9,0.405
1.91,0.405
1.92,0.405
1.93,0.405
1.94,0.405
1.95,0.405
1.96,0.405
1.97,0.405
1.98,0.405
1.99,0.405
2.0,0.405
2.01,0.408
2.02,0.411
2.03,0.414
2.04,0.417
2.05,0.42
2.06,0.423
2.07,0.426
2.08,0.429
2.09,0.432
2.1,0.435
2.11,0.438
2.12,0.441
2.13,0.444
2.14,0.447
2.15,0.45
2.16,0.453
2.17,0.456
2.18,0.459
2.19,0.462
2.2,0.465
2.21,0.468
2.22,0.471
2.23,0.474
2.24,0.477
2.25,0.48
2.26,0.483
2.27,0.486
2.28,0.489
2.29,0.492
2.3,0.495
2.31,0.498
2.32,0.501
2.33,0.504
2.34,0.506
2.35,0.509
2.36,0.512
2.37,0.515
2.38,0.518
2.39,0.521
2.4,0.524
2.41,0.527
2.42,0.53
2.43,0.533
2.44,0.536
2.45,0.539
2.46,0.542
2.47,0.545
2.48,0.548
2.49,0.551
2.5,0.554
2.51,0.557
2.52,0.56
2.53,0.563
2.54,0.566
2.55,0.569
2.56,0.572
2.57,0.575
2.58,0.578
2.59,0.581
2.6,0.584
2.61,0.587
2.62,0.59
2.63,0.593
2.64,0.596
2.65,0.599
2.66,0.602
2.67,0.605
2.68,0.608
2.69,0.611
2.7,0.614
2.71,0.616
2.72,0.619
2.73,0.622
2.74,0.625
2.75,0.628
2.76,0.631
2.77,0.634
2.78,0.637
2.79,0.64
2.8,0.643
2.81,0.646
2.82,0.649
2.83,0.652
2.84,0.655
2.85,0.658
2.86,0.661
2.87,0.664
2.88,0.667
2.89,0.67
2.9,0.673
2.91,0.676
2.92,0.679
2.93,0.682
2.94,0.685
2.95,0.688
2.96,0.691
2.97,0.694
2.98,0.697
2.99,0.7
3.0,0.703
3.01,0.703
3.02,0.703
3.03,0.703
3.04,0.703
3.05,0.703
3.06,0.703
3.07,0.703
3.08,0.703
3.09,0.703
3.1,0.703
3.11,0.703
3.12,0.703
3.13,0.703
3.14,0.703
3.15,0.703
3.16,0.703
3.17,0.703
3.18,0.703
3.19,0.703
3.2,0.703
3.21,0.703
3.22,0.703
3.23,0.703
3.24,0.703
3.25,0.703
3.26,0.703
3.27,0.703
3.28,0.703
3.29,0.703
3.3,0.703
3.31,0.703
3.32,0.703
3.33,0.703
3.34,0.703
3.35,0.703
3.36,0.703
3.37,0.703
3.38,0.703
3.39,0.703
3.4,0.703
3.41,0.703
3.42,0.703
3.43,0.703
3.44,0.703
3.45,0.703
3.46,0.703
3.47,0.703
3.48,0.703
3.49,0.703
3.5,0.703
3.51,0.703
3.52,0.703
3.53,0.703
3.54,0.703
3.55,0.703
3.56,0.703
3.57,0.703
3.58,0.703
3.59,0.703
3.6,0.703
3.61,0.703
3.62,0.703
