wd(m),Factor
1.53,0.356
1.54,0.357
1.55,0.358
1.56,0.359
1.57,0.361
1.58,0.362
1.59,0.363
1.6,0.364
1.61,0.365
1.62,0.366
1.63,0.368
1.64,0.369
1.65,0.37
1.66,0.371
1.67,0.373
1.68,0.374
1.69,0.375
1.7,0.376
1.71,0.377
1.72,0.378
1.73,0.38
1.74,0.381
1.75,0.382
1.76,0.383
1.77,0.384
1.78,0.385
1.79,0.387
1.8,0.388
1.81,0.389
1.82,0.39
1.83,0.392
1.84,0.393
1.85,0.394
1.86,0.395
1.87,0.397
1.88,0.398
1.89,0.399
1.9,0.4
1.91,0.402
1.92,0.403
1.93,0.404
1.94,0.405
1.95,0.406
1.96,0.407
1.97,0.409
1.98,0.41
1.99,0.411
2.0,0.412
2.01,0.414
2.02,0.416
2.03,0.418
2.04,0.42
2.05,0.422
2.06,0.424
2.07,0.426
2.08,0.428
2.09,0.429
2.1,0.431
2.11,0.433
2.12,0.435
2.13,0.437
2.14,0.439
2.15,0.441
2.16,0.443
2.17,0.445
2.18,0.447
2.19,0.449
2.2,0.451
2.21,0.453
2.22,0.455
2.23,0.456
2.24,0.459
2.25,0.46
2.26,0.463
2.27,0.464
2.28,0.466
2.29,0.468
2.3,0.47
2.31,0.472
2.32,0.474
2.33,0.476
2.34,0.478
2.35,0.48
2.36,0.482
2.37,0.484
2.38,0.486
2.39,0.488
2.4,0.49
2.41,0.491
2.42,0.493
2.43,0.495
2.44,0.497
2.45,0.499
2.46,0.501
2.47,0.503
2.48,0.505
2.49,0.507
2.5,0.509
2.51,0.511
2.52,0.513
2.53,0.515
2.54,0.517
2.55,0.519
2.56,0.521
2.57,0.523
2.58,0.524
2.59,0.526
2.6,0.528
2.61,0.53
2.62,0.532
2.63,0.534
2.64,0.536
2.65,0.538
2.66,0.54
2.67,0.542
2.68,0.544
2.69,0.546
2.7,0.548
2.71,0.55
2.72,0.552
2.73,0.554
2.74,0.555
2.75,0.558
2.76,0.559
2.77,0.561
2.78,0.563
2.79,0.565
2.8,0.567
2.81,0.569
2.82,0.571
2.83,0.573
2.84,0.575
2.85,0.577
2.86,0.579
2.87,0.581
2.88,0.583
2.89,0.585
2.9,0.587
2.91,0.589
2.92,0.59
2.93,0.592
2.94,0.594
2.95,0.596
2.96,0.598
2.97,0.6
2.98,0.602
2.99,0.604
3.0,0.606
3.01,0.607
3.02,0.607
3.03,0.608
3.04,0.609
3.05,0.61
3.06,0.61
3.07,0.611
3.08,0.612
3.09,0.612
3.1,0.613
3.11,0.614
3.12,0.614
3.13,0.615
3.14,0.616
3.15,0.616
3.16,0.617
3.17,0.618
3.18,0.618
3.19,0.619
3.2,0.62
3.21,0.621
3.22,0.621
3.23,0.622
3.24,0.623
3.25,0.624
3.26,0.624
3.27,0.625
3.28,0.626
3.29,0.626
3.3,0.627
3.31,0.628
3.32,0.628
3.33,0.629
3.34,0.63
3.35,0.631
3.36,0.631
3.37,0.632
3.38,0.633
3.39,0.633
3.4,0.634
3.41,0.635
3.42,0.635
3.43,0.636
3.44,0.637
3.45,0.637
3.46,0.638
3.47,0.639
3.48,0.64
3.49,0.64
3.5,0.641
3.51,0.642
3.52,0.643
3.53,0.643
3.54,0.644
3.55,0.645
3.56,0.645
3.57,0.646
3.58,0.647
3.59,0.647
3.6,0.648
3.61,0.649
3.62,0.649
3.63,0.65
3.64,0.651
3.65,0.651
3.66,0.652
3.67,0.653
3.68,0.654
3.69,0.655
3.7,0.655
3.71,0.656
3.72,0.657
3.73,0.657
3.74,0.658
3.75,0.659
3.76,0.659
3.77,0.66
3.78,0.661
3.79,0.661
3.8,0.662
3.81,0.663
3.82,0.664
3.83,0.664
3.84,0.665
3.85,0.666
3.86,0.666
3.87,0.667
3.88,0.668
3.89,0.668
3.9,0.669
3.91,0.67
3.92,0.671
3.93,0.671
3.94,0.672
3.95,0.673
3.96,0.673
3.97,0.674
3.98,0.675
3.99,0.676
4.0,0.676
4.01,0.677
4.02,0.679
4.03,0.68
4.04,0.681
4.05,0.682
4.06,0.684
4.07,0.685
4.08,0.686
4.09,0.687
4.1,0.689
4.11,0.69
4.12,0.691
4.13,0.692
4.14,0.694
4.15,0.695
4.16,0.696
4.17,0.697
4.18,0.699
4.19,0.7
4.2,0.701
4.21,0.702
4.22,0.703
4.23,0.705
4.24,0.706
4.25,0.707
4.26,0.708
4.27,0.71
4.28,0.711
4.29,0.712
4.3,0.713
4.31,0.715
4.32,0.716
4.33,0.717
4.34,0.718
4.35,0.72
4.36,0.721
4.37,0.722
4.38,0.723
4.39,0.724
4.4,0.726
4.41,0.727
4.42,0.728
4.43,0.73
4.44,0.731
4.45,0.732
4.46,0.733
4.47,0.734
4.48,0.736
4.49,0.737
4.5,0.738
4.51,0.74
4.52,0.74
4.53,0.742
4.54,0.743
4.55,0.744
4.56,0.746
4.57,0.747
4.58,0.748
4.59,0.749
4.6,0.75
4.61,0.752
4.62,0.753
4.63,0.754
4.64,0.756
4.65,0.756
4.66,0.758
4.67,0.759
4.68,0.76
4.69,0.762
4.7,0.763
4.71,0.764
4.72,0.765
4.73,0.766
4.74,0.768
4.75,0.769
4.76,0.77
4.77,0.771
4.78,0.772
4.79,0.774
4.8,0.775
4.81,0.777
4.82,0.777
4.83,0.779
4.84,0.78
4.85,0.781
4.86,0.783
4.87,0.784
4.88,0.785
4.89,0.786
4.9,0.787
4.91,0.789
4.92,0.79
4.93,0.791
4.94,0.793
4.95,0.794
4.96,0.795
4.97,0.796
