wd(m),factor
0.0,0.0
0.01,0.01
0.02,0.01
0.03,0.02
0.04,0.02
0.05,0.03
0.06,0.03
0.07,0.04
0.08,0.04
0.09,0.05
0.1,0.05
0.11,0.06
0.12,0.06
0.13,0.07
0.14,0.07
0.15,0.08
0.16,0.08
0.17,0.09
0.18,0.09
0.19,0.1
0.2,0.1
0.21,0.11
0.22,0.11
0.23,0.12
0.24,0.12
0.25,0.13
0.26,0.13
0.27,0.14
0.28,0.14
0.29,0.15
0.3,0.15
0.31,0.16
0.32,0.16
0.33,0.17
0.34,0.17
0.35,0.18
0.36,0.18
0.37,0.19
0.38,0.19
0.39,0.2
0.4,0.2
0.41,0.21
0.42,0.21
0.43,0.22
0.44,0.22
0.45,0.23
0.46,0.23
0.47,0.24
0.48,0.25
0.49,0.25
0.5,0.26
0.51,0.26
0.52,0.27
0.53,0.27
0.54,0.28
0.55,0.28
0.56,0.29
0.57,0.3
0.58,0.3
0.59,0.31
0.6,0.31
0.61,0.32
0.62,0.32
0.63,0.33
0.64,0.34
0.65,0.34
0.66,0.35
0.67,0.35
0.68,0.36
0.69,0.36
0.7,0.37
0.71,0.38
0.72,0.38
0.73,0.39
0.74,0.39
0.75,0.4
0.76,0.4
0.77,0.4
0.78,0.41
0.79,0.41
0.8,0.41
0.81,0.41
0.82,0.42
0.83,0.42
0.84,0.42
0.85,0.42
0.86,0.43
0.87,0.43
0.88,0.43
0.89,0.43
0.9,0.44
0.91,0.44
0.92,0.44
0.93,0.44
0.94,0.45
0.95,0.45
0.96,0.45
0.97,0.45
0.98,0.46
0.99,0.46
1.0,0.46
1.01,0.46
1.02,0.47
1.03,0.47
1.04,0.47
1.05,0.47
1.06,0.48
1.07,0.48
1.08,0.48
1.09,0.48
1.1,0.49
1.11,0.49
1.12,0.49
1.13,0.49
1.14,0.5
1.15,0.5
1.16,0.5
1.17,0.5
1.18,0.51
1.19,0.51
1.2,0.51
1.21,0.51
1.22,0.52
1.23,0.52
1.24,0.52
1.25,0.52
1.26,0.52
1.27,0.53
1.28,0.53
1.29,0.53
1.3,0.53
1.31,0.53
1.32,0.53
1.33,0.53
1.34,0.54
1.35,0.54
1.36,0.54
1.37,0.54
1.38,0.54
1.39,0.54
1.4,0.55
1.41,0.55
1.42,0.55
1.43,0.55
1.44,0.55
1.45,0.55
1.46,0.55
1.47,0.56
1.48,0.56
1.49,0.56
1.5,0.56
1.51,0.56
1.52,0.56
1.53,0.56
1.54,0.57
1.55,0.57
1.56,0.57
1.57,0.57
1.58,0.57
1.59,0.57
1.6,0.57
1.61,0.58
1.62,0.58
1.63,0.58
1.64,0.58
1.65,0.58
1.66,0.58
1.67,0.58
1.68,0.59
1.69,0.59
1.7,0.59
1.71,0.59
1.72,0.59
1.73,0.59
1.74,0.59
1.75,0.59
1.76,0.6
1.77,0.6
1.78,0.6
1.79,0.6
1.8,0.6
1.81,0.6
1.82,0.61
1.83,0.61
1.84,0.61
1.85,0.61
1.86,0.61
1.87,0.61
1.88,0.62
1.89,0.62
1.9,0.62
1.91,0.62
1.92,0.62
1.93,0.62
1.94,0.63
1.95,0.63
1.96,0.63
1.97,0.63
1.98,0.63
1.99,0.63
2.0,0.64
2.01,0.64
2.02,0.64
2.03,0.64
2.04,0.64
2.05,0.65
2.06,0.65
2.07,0.65
2.08,0.65
2.09,0.65
2.1,0.66
2.11,0.66
2.12,0.66
2.13,0.66
2.14,0.66
2.15,0.67
2.16,0.67
2.17,0.67
2.18,0.67
2.19,0.68
2.2,0.68
2.21,0.68
2.22,0.68
2.23,0.68
2.24,0.69
2.25,0.69
2.26,0.69
2.27,0.69
2.28,0.69
2.29,0.7
2.3,0.7
2.31,0.7
2.32,0.7
2.33,0.71
2.34,0.71
2.35,0.71
2.36,0.71
2.37,0.71
2.38,0.72
2.39,0.72
2.4,0.72
2.41,0.72
2.42,0.73
2.43,0.73
2.44,0.73
2.45,0.73
2.46,0.73
2.47,0.74
2.48,0.74
2.49,0.74
2.5,0.74
2.51,0.75
2.52,0.75
2.53,0.75
2.54,0.75
2.55,0.75
2.56,0.76
2.57,0.76
2.58,0.76
2.59,0.76
2.6,0.77
2.61,0.77
2.62,0.77
2.63,0.77
2.64,0.77
2.65,0.78
2.66,0.78
2.67,0.78
2.68,0.78
2.69,0.79
2.7,0.79
2.71,0.79
2.72,0.79
2.73,0.79
2.74,0.8
2.75,0.8
2.76,0.8
2.77,0.8
2.78,0.8
2.79,0.8
2.8,0.81
2.81,0.81
2.82,0.81
2.83,0.81
2.84,0.81
2.85,0.81
2.86,0.81
2.87,0.82
2.88,0.82
2.89,0.82
2.9,0.82
2.91,0.82
2.92,0.82
2.93,0.82
2.94,0.82
2.95,0.83
2.96,0.83
2.97,0.83
2.98,0.83
2.99,0.83
3.0,0.83
3.01,0.83
3.02,0.83
3.03,0.83
3.04,0.83
3.05,0.83
3.06,0.83
3.07,0.83
3.08,0.83
3.09,0.83
3.1,0.83
3.11,0.83
3.12,0.83
3.13,0.83
3.14,0.83
3.15,0.83
3.16,0.83
3.17,0.83
3.18,0.83
3.19,0.83
3.2,0.83
3.21,0.83
3.22,0.83
3.23,0.83
3.24,0.83
3.25,0.83
3.26,0.83
3.27,0.83
3.28,0.83
3.29,0.83
3.3,0.83
3.31,0.83
3.32,0.83
3.33,0.83
3.34,0.83
3.35,0.83
3.36,0.83
3.37,0.83
3.38,0.83
3.39,0.83
3.4,0.83
3.41,0.83
3.42,0.83
3.43,0.83
3.44,0.83
3.45,0.83
3.46,0.83
3.47,0.83
3.48,0.83
3.49,0.83
3.5,0.83
3.51,0.83
3.52,0.83
3.53,0.83
3.54,0.83
3.55,0.83
3.56,0.83
3.57,0.83
3.58,0.83
3.59,0.83
3.6,0.83
3.61,0.83
3.62,0.83
3.63,0.83
3.64,0.83
3.65,0.83
3.66,0.83
3.67,0.83
3.68,0.83
3.69,0.83
3.7,0.83
3.71,0.83
3.72,0.83
3.73,0.83
3.74,0.83
3.75,0.83
3.76,0.83
3.77,0.83
3.78,0.83
3.79,0.83
3.8,0.83
3.81,0.83
3.82,0.83
3.83,0.83
3.84,0.83
3.85,0.83
3.86,0.83
3.87,0.83
3.88,0.83
3.89,0.83
3.9,0.83
3.91,0.83
3.92,0.83
3.93,0.83
3.94,0.83
3.95,0.83
3.96,0.83
3.97,0.83
3.98,0.83
3.99,0.83
4.0,0.83
4.01,0.83
4.02,0.83
4.03,0.83
4.04,0.83
4.05,0.83
4.06,0.83
4.07,0.83
4.08,0.83
4.09,0.83
4.1,0.83
4.11,0.83
4.12,0.83
4.13,0.83
4.14,0.83
4.15,0.83
4.16,0.83
4.17,0.83
4.18,0.83
4.19,0.83
4.2,0.83
4.21,0.83
4.22,0.83
4.23,0.83
4.24,0.83
4.25,0.83
4.26,0.83
4.27,0.83
4.28,0.83
