wd(m),factor
0.0,0.0
0.01,0.005
0.02,0.01
0.03,0.015
0.04,0.02
0.05,0.025
0.06,0.03
0.07,0.035
0.08,0.04
0.09,0.045
0.1,0.05
0.11,0.055
0.12,0.06
0.13,0.065
0.14,0.07
0.15,0.075
0.16,0.08
0.17,0.085
0.18,0.09
0.19,0.095
0.2,0.1
0.21,0.105
0.22,0.11
0.23,0.115
0.24,0.12
0.25,0.125
0.26,0.13
0.27,0.135
0.28,0.14
0.29,0.145
0.3,0.15
0.31,0.155
0.32,0.16
0.33,0.165
0.34,0.17
0.35,0.175
0.36,0.18
0.37,0.185
0.38,0.19
0.39,0.195
0.4,0.2
0.41,0.205
0.42,0.21
0.43,0.215
0.44,0.22
0.45,0.225
0.46,0.23
0.47,0.235
0.48,0.24
0.49,0.245
0.5,0.25
0.51,0.254
0.52,0.257
0.53,0.261
0.54,0.264
0.55,0.268
0.56,0.271
0.57,0.275
0.58,0.278
0.59,0.282
0.6,0.285
0.61,0.289
0.62,0.292
0.63,0.296
0.64,0.299
0.65,0.303
0.66,0.306
0.67,0.31
0.68,0.313
0.69,0.317
0.7,0.32
0.71,0.324
0.72,0.327
0.73,0.331
0.74,0.334
0.75,0.338
0.76,0.341
0.77,0.345
0.78,0.348
0.79,0.352
0.8,0.355
0.81,0.359
0.82,0.362
0.83,0.366
0.84,0.369
0.85,0.373
0.86,0.376
0.87,0.38
0.88,0.383
0.89,0.387
0.9,0.39
0.91,0.394
0.92,0.397
0.93,0.401
0.94,0.404
0.95,0.408
0.96,0.411
0.97,0.415
0.98,0.418
0.99,0.422
1.0,0.425
1.01,0.426
1.02,0.427
1.03,0.428
1.04,0.429
1.05,0.43
1.06,0.431
1.07,0.432
1.08,0.433
1.09,0.434
1.1,0.435
1.11,0.436
1.12,0.437
1.13,0.438
1.14,0.439
1.15,0.44
1.16,0.441
1.17,0.442
1.18,0.443
1.19,0.444
1.2,0.445
1.21,0.446
1.22,0.447
1.23,0.448
1.24,0.449
1.25,0.45
1.26,0.451
1.27,0.452
1.28,0.453
1.29,0.454
1.3,0.455
1.31,0.456
1.32,0.457
1.33,0.458
1.34,0.459
1.35,0.46
1.36,0.461
1.37,0.462
1.38,0.463
1.39,0.464
1.4,0.465
1.41,0.466
1.42,0.467
1.43,0.468
1.44,0.469
1.45,0.47
1.46,0.471
1.47,0.472
1.48,0.473
1.49,0.474
1.5,0.475
1.51,0.476
1.52,0.477
1.53,0.478
1.54,0.479
1.55,0.48
1.56,0.481
1.57,0.482
1.58,0.483
1.59,0.484
1.6,0.485
1.61,0.486
1.62,0.487
1.63,0.488
1.64,0.489
1.65,0.49
1.66,0.491
1.67,0.492
1.68,0.493
1.69,0.494
1.7,0.495
1.71,0.496
1.72,0.497
1.73,0.498
1.74,0.499
1.75,0.5
1.76,0.501
1.77,0.502
1.78,0.503
1.79,0.504
1.8,0.505
1.81,0.506
1.82,0.507
1.83,0.508
1.84,0.509
1.85,0.51
1.86,0.511
1.87,0.512
1.88,0.513
1.89,0.514
1.9,0.515
1.91,0.516
1.92,0.517
1.93,0.518
1.94,0.519
1.95,0.52
1.96,0.521
1.97,0.522
1.98,0.523
1.99,0.524
2.0,0.525
2.01,0.527
2.02,0.529
2.03,0.531
2.04,0.533
2.05,0.535
2.06,0.537
2.07,0.539
2.08,0.541
2.09,0.543
2.1,0.545
2.11,0.547
2.12,0.549
2.13,0.551
2.14,0.553
2.15,0.555
2.16,0.557
2.17,0.559
2.18,0.561
2.19,0.563
2.2,0.565
2.21,0.567
2.22,0.569
2.23,0.571
2.24,0.573
2.25,0.575
2.26,0.577
2.27,0.579
2.28,0.581
2.29,0.583
2.3,0.585
2.31,0.587
2.32,0.589
2.33,0.591
2.34,0.593
2.35,0.595
2.36,0.597
2.37,0.599
2.38,0.601
2.39,0.603
2.4,0.605
2.41,0.607
2.42,0.609
2.43,0.611
2.44,0.613
2.45,0.615
2.46,0.617
2.47,0.619
2.48,0.621
2.49,0.623
2.5,0.625
2.51,0.627
2.52,0.629
2.53,0.631
2.54,0.633
2.55,0.635
2.56,0.637
2.57,0.639
2.58,0.641
2.59,0.643
2.6,0.645
2.61,0.647
2.62,0.649
2.63,0.651
2.64,0.653
2.65,0.655
2.66,0.657
2.67,0.659
2.68,0.661
2.69,0.663
2.7,0.665
2.71,0.667
2.72,0.669
2.73,0.671
2.74,0.673
2.75,0.675
2.76,0.677
2.77,0.679
2.78,0.681
2.79,0.683
2.8,0.685
2.81,0.687
2.82,0.689
2.83,0.691
2.84,0.693
2.85,0.695
2.86,0.697
2.87,0.699
2.88,0.701
2.89,0.703
2.9,0.705
2.91,0.707
2.92,0.709
2.93,0.711
2.94,0.713
2.95,0.715
2.96,0.717
2.97,0.719
2.98,0.721
2.99,0.723
3.0,0.725
3.01,0.726
3.02,0.727
3.03,0.728
3.04,0.729
3.05,0.73
3.06,0.731
3.07,0.732
3.08,0.733
3.09,0.734
3.1,0.735
3.11,0.736
3.12,0.737
3.13,0.738
3.14,0.739
3.15,0.74
3.16,0.741
3.17,0.742
3.18,0.743
3.19,0.744
3.2,0.745
3.21,0.746
3.22,0.747
3.23,0.748
3.24,0.749
3.25,0.75
3.26,0.751
3.27,0.752
3.28,0.753
3.29,0.754
3.3,0.755
3.31,0.756
3.32,0.757
3.33,0.758
3.34,0.759
3.35,0.76
3.36,0.761
3.37,0.762
3.38,0.763
3.39,0.764
3.4,0.765
3.41,0.766
3.42,0.767
3.43,0.768
3.44,0.769
3.45,0.77
3.46,0.771
3.47,0.772
3.48,0.773
3.49,0.774
3.5,0.775
3.51,0.776
3.52,0.777
3.53,0.778
3.54,0.779
3.55,0.78
3.56,0.781
3.57,0.782
3.58,0.783
3.59,0.784
3.6,0.785
3.61,0.786
3.62,0.787
3.63,0.788
3.64,0.789
3.65,0.79
3.66,0.791
3.67,0.792
3.68,0.793
3.69,0.794
3.7,0.795
3.71,0.796
3.72,0.797
3.73,0.798
3.74,0.799
3.75,0.8
3.76,0.801
3.77,0.802
3.78,0.803
3.79,0.804
3.8,0.805
3.81,0.806
3.82,0.807
3.83,0.808
3.84,0.809
3.85,0.81
3.86,0.811
3.87,0.812
3.88,0.813
3.89,0.814
3.9,0.815
3.91,0.816
3.92,0.817
3.93,0.818
3.94,0.819
3.95,0.82
3.96,0.821
3.97,0.822
3.98,0.823
3.99,0.824
4.0,0.825
4.01,0.827
4.02,0.828
4.03,0.83
4.04,0.831
4.05,0.833
4.06,0.834
4.07,0.836
4.08,0.837
4.09,0.839
4.1,0.84
4.11,0.842
4.12,0.843
4.13,0.844
4.14,0.846
4.15,0.847
4.16,0.849
4.17,0.85
4.18,0.852
4.19,0.853
4.2,0.855
4.21,0.856
4.22,0.858
4.23,0.859
4.24,0.861
4.25,0.862
4.26,0.864
4.27,0.865
4.28,0.867
4.29,0.868
4.3,0.87
4.31,0.871
4.32,0.873
4.33,0.874
4.34,0.876
