wd(m),factor
0.0,0.0
0.01,0.004
0.02,0.007
0.03,0.011
0.04,0.014
0.05,0.018
0.06,0.021
0.07,0.025
0.08,0.028
0.09,0.032
0.1,0.036
0.11,0.039
0.12,0.043
0.13,0.046
0.14,0.05
0.15,0.053
0.16,0.057
0.17,0.06
0.18,0.064
0.19,0.068
0.2,0.071
0.21,0.075
0.22,0.078
0.23,0.082
0.24,0.085
0.25,0.089
0.26,0.092
0.27,0.096
0.28,0.1
0.29,0.103
0.3,0.107
0.31,0.11
0.32,0.114
0.33,0.117
0.34,0.121
0.35,0.124
0.36,0.128
0.37,0.132
0.38,0.135
0.39,0.139
0.4,0.142
0.41,0.146
0.42,0.149
0.43,0.153
0.44,0.156
0.45,0.16
0.46,0.164
0.47,0.167
0.48,0.171
0.49,0.174
0.5,0.178
0.51,0.179
0.52,0.18
0.53,0.18
0.54,0.181
0.55,0.182
0.56,0.183
0.57,0.184
0.58,0.185
0.59,0.186
0.6,0.187
0.61,0.188
0.62,0.188
0.63,0.189
0.64,0.19
0.65,0.191
0.66,0.192
0.67,0.193
0.68,0.194
0.69,0.195
0.7,0.196
0.71,0.196
0.72,0.197
0.73,0.198
0.74,0.199
0.75,0.2
0.76,0.201
0.77,0.202
0.78,0.203
0.79,0.204
0.8,0.204
0.81,0.205
0.82,0.206
0.83,0.207
0.84,0.208
0.85,0.209
0.86,0.21
0.87,0.211
0.88,0.212
0.89,0.212
0.9,0.213
0.91,0.214
0.92,0.215
0.93,0.216
0.94,0.217
0.95,0.218
0.96,0.219
0.97,0.22
0.98,0.22
0.99,0.221
1.0,0.222
1.01,0.224
1.02,0.226
1.03,0.228
1.04,0.229
1.05,0.231
1.06,0.233
1.07,0.235
1.08,0.236
1.09,0.238
1.1,0.24
1.11,0.242
1.12,0.244
1.13,0.245
1.14,0.247
1.15,0.249
1.16,0.251
1.17,0.252
1.18,0.254
1.19,0.256
1.2,0.258
1.21,0.26
1.22,0.261
1.23,0.263
1.24,0.265
1.25,0.267
1.26,0.268
1.27,0.27
1.28,0.272
1.29,0.274
1.3,0.276
1.31,0.277
1.32,0.279
1.33,0.281
1.34,0.283
1.35,0.284
1.36,0.286
1.37,0.288
1.38,0.29
1.39,0.292
1.4,0.293
1.41,0.295
1.42,0.297
1.43,0.299
1.44,0.3
1.45,0.302
1.46,0.304
1.47,0.306
1.48,0.308
1.49,0.309
1.5,0.311
1.51,0.313
1.52,0.315
1.53,0.316
1.54,0.318
1.55,0.32
1.56,0.322
1.57,0.324
1.58,0.325
1.59,0.327
1.6,0.329
1.61,0.331
1.62,0.332
1.63,0.334
1.64,0.336
1.65,0.338
1.66,0.34
1.67,0.341
1.68,0.343
1.69,0.345
1.7,0.347
1.71,0.348
1.72,0.35
1.73,0.352
1.74,0.354
1.75,0.356
1.76,0.357
1.77,0.359
1.78,0.361
1.79,0.363
1.8,0.364
1.81,0.366
1.82,0.368
1.83,0.37
1.84,0.372
1.85,0.373
1.86,0.375
1.87,0.377
1.88,0.379
1.89,0.38
1.9,0.382
1.91,0.384
1.92,0.386
1.93,0.388
1.94,0.389
1.95,0.391
1.96,0.393
1.97,0.395
1.98,0.396
1.99,0.398
2.0,0.4
2.01,0.402
2.02,0.404
2.03,0.405
2.04,0.407
2.05,0.409
2.06,0.411
2.07,0.412
2.08,0.414
2.09,0.416
2.1,0.418
2.11,0.42
2.12,0.421
2.13,0.423
2.14,0.425
2.15,0.427
2.16,0.428
2.17,0.43
2.18,0.432
2.19,0.434
2.2,0.436
2.21,0.437
2.22,0.439
2.23,0.441
2.24,0.443
2.25,0.444
2.26,0.446
2.27,0.448
2.28,0.45
2.29,0.452
2.3,0.453
2.31,0.455
2.32,0.457
2.33,0.459
2.34,0.46
2.35,0.462
2.36,0.464
2.37,0.466
2.38,0.468
2.39,0.469
2.4,0.471
2.41,0.473
2.42,0.475
2.43,0.476
2.44,0.478
2.45,0.48
2.46,0.482
2.47,0.484
2.48,0.485
2.49,0.487
2.5,0.489
2.51,0.491
2.52,0.492
2.53,0.494
2.54,0.496
2.55,0.498
2.56,0.5
2.57,0.501
2.58,0.503
2.59,0.505
2.6,0.507
2.61,0.508
2.62,0.51
2.63,0.512
2.64,0.514
2.65,0.516
2.66,0.517
2.67,0.519
2.68,0.521
2.69,0.523
2.7,0.524
2.71,0.526
2.72,0.528
2.73,0.53
2.74,0.532
2.75,0.533
2.76,0.535
2.77,0.537
2.78,0.539
2.79,0.54
2.8,0.542
2.81,0.544
2.82,0.546
2.83,0.548
2.84,0.549
2.85,0.551
2.86,0.553
2.87,0.555
2.88,0.556
2.89,0.558
2.9,0.56
2.91,0.562
2.92,0.564
2.93,0.565
2.94,0.567
2.95,0.569
2.96,0.571
2.97,0.572
2.98,0.574
2.99,0.576
3.0,0.578
3.01,0.578
3.02,0.579
3.03,0.579
3.04,0.58
3.05,0.58
3.06,0.58
3.07,0.581
3.08,0.581
3.09,0.582
3.1,0.582
3.11,0.583
3.12,0.583
3.13,0.584
3.14,0.584
3.15,0.584
3.16,0.585
3.17,0.585
3.18,0.586
3.19,0.586
3.2,0.587
3.21,0.587
3.22,0.588
3.23,0.588
3.24,0.588
3.25,0.589
3.26,0.589
3.27,0.59
3.28,0.59
3.29,0.591
3.3,0.591
3.31,0.592
3.32,0.592
3.33,0.592
3.34,0.593
3.35,0.593
3.36,0.594
3.37,0.594
3.38,0.595
3.39,0.595
3.4,0.596
3.41,0.596
3.42,0.596
3.43,0.597
3.44,0.597
3.45,0.598
3.46,0.598
3.47,0.599
3.48,0.599
3.49,0.6
3.5,0.6
3.51,0.6
3.52,0.601
3.53,0.601
3.54,0.602
3.55,0.602
3.56,0.603
3.57,0.603
3.58,0.604
3.59,0.604
3.6,0.604
3.61,0.605
3.62,0.605
